'InvCoshPar_uu_width','InvCoshPar_uu_g0','InvCoshPar_uu_g1','InvCoshPar_ud_width','InvCoshPar_ud_g0','InvCoshPar_ud_g1','InvCoshPar_us_width','InvCoshPar_us_g0','InvCoshPar_us_g1','InvCoshPar_ss_width','InvCoshPar_ss_g0','InvCoshPar_ss_g1'
0.930612,0.00109193,0.018401,0.199601,0.160655,0.158249,0.658318,0.0891621,0.38023,0.585684,0.160976,0.693107
0.926293,0.00118059,0.0176812,0.200645,0.159863,0.158268,0.654945,0.0891113,0.378284,0.579332,0.162172,0.695148
0.935652,0.00188467,0.023351,0.194002,0.165177,0.158954,0.651574,0.0895141,0.378657,0.58034,0.160713,0.688465
0.935365,0.00166104,0.0222487,0.197787,0.161287,0.154291,0.648438,0.0897426,0.378237,0.576041,0.161205,0.688218
0.935365,0.00166104,0.0222487,0.197787,0.161287,0.154291,0.648438,0.0897426,0.378237,0.576041,0.161205,0.688218
0.932412,0.00194758,0.0228041,0.194305,0.163714,0.152656,0.649616,0.0887928,0.373948,0.575911,0.160912,0.686663
0.934693,0.00222156,0.0246537,0.19606,0.162503,0.153591,0.652255,0.0871521,0.366841,0.578103,0.161598,0.691493
0.935595,0.00166605,0.0223308,0.19801,0.16149,0.156229,0.657351,0.0864433,0.36575,0.577967,0.160551,0.686161
0.939616,0.00083292,0.0195292,0.196566,0.162834,0.157352,0.656741,0.0869531,0.368071,0.578115,0.160035,0.683663
0.941988,0.00211219,0.0260177,0.198972,0.160025,0.152507,0.6501,0.0895226,0.377952,0.562706,0.161466,0.680862
0.940673,0.00174413,0.0239902,0.205913,0.15461,0.151398,0.649476,0.0901918,0.38108,0.558187,0.16151,0.678062
0.939305,0.00187399,0.0242386,0.202085,0.156578,0.146937,0.648685,0.0906257,0.38291,0.559562,0.162072,0.681803
0.938549,0.00152075,0.0224204,0.200542,0.158286,0.149734,0.645332,0.0917957,0.387213,0.556913,0.16251,0.682216
0.936864,0.00299466,0.0287684,0.203861,0.155573,0.148589,0.647651,0.0908837,0.38371,0.552913,0.161983,0.676851
0.940759,0.00395333,0.034174,0.209528,0.151503,0.148774,0.653834,0.0909846,0.38737,0.554672,0.161474,0.675501
0.944412,0.00629631,0.0458786,0.197127,0.161279,0.1516,0.644058,0.0902605,0.37865,0.556957,0.161758,0.678475
0.940899,0.00566495,0.0420831,0.188785,0.168508,0.154111,0.637145,0.0916486,0.382181,0.563381,0.161303,0.680494
0.938507,0.00539649,0.0402376,0.185123,0.171332,0.152641,0.634945,0.0922997,0.384368,0.570453,0.161158,0.684396
0.934965,0.00456002,0.0354806,0.185557,0.172544,0.160816,0.638317,0.0931189,0.39037,0.580126,0.1586,0.677738
0.952204,0.00252688,0.0304943,0.198724,0.163045,0.167098,0.632413,0.0953044,0.398488,0.576133,0.160487,0.684674
0.952501,0.00312391,0.0333146,0.194762,0.166797,0.17044,0.638135,0.0947033,0.398432,0.577212,0.160102,0.683428
0.951739,0.00292154,0.0321939,0.193435,0.168134,0.171855,0.631786,0.0947442,0.395267,0.573969,0.161023,0.685982
0.950389,0.00498176,0.0413338,0.18985,0.171598,0.174618,0.630356,0.0944517,0.392992,0.58049,0.160917,0.689582
0.950919,0.00534485,0.0431364,0.189825,0.172488,0.1791,0.637205,0.0934047,0.391255,0.583721,0.160802,0.691023
0.952532,0.00402388,0.037462,0.192767,0.170549,0.18153,0.639595,0.0932821,0.391882,0.583001,0.160016,0.686632
0.949239,0.00440864,0.0384098,0.193254,0.168934,0.175229,0.645547,0.0920278,0.388519,0.5846,0.159896,0.687022
0.94807,0.00501071,0.0408864,0.188702,0.173242,0.178171,0.635467,0.0928824,0.387646,0.582053,0.160281,0.687371
0.94807,0.00501071,0.0408864,0.188702,0.173242,0.178171,0.635467,0.0928824,0.387646,0.582053,0.160281,0.687371
0.94807,0.00501071,0.0408864,0.188702,0.173242,0.178171,0.635467,0.0928824,0.387646,0.582053,0.160281,0.687371
0.946768,0.00517905,0.0413336,0.185309,0.175746,0.176234,0.636844,0.0920663,0.384173,0.581407,0.16045,0.687817
0.947425,0.00384073,0.0353425,0.186501,0.174763,0.176429,0.631933,0.0930916,0.386837,0.586967,0.158604,0.682002
0.947458,0.00512286,0.0412487,0.181864,0.177485,0.169689,0.631189,0.0914104,0.377782,0.591914,0.159493,0.689477
0.942427,0.00217565,0.026421,0.187634,0.173159,0.173108,0.634,0.0913015,0.378726,0.582672,0.161341,0.693071
0.942488,0.00273649,0.0290163,0.189165,0.171223,0.169752,0.633021,0.0902217,0.372643,0.581866,0.162256,0.697156
0.942488,0.00273649,0.0290163,0.189165,0.171223,0.169752,0.633021,0.0902217,0.372643,0.581866,0.162256,0.697156
0.943026,0.00188897,0.0252543,0.190889,0.169734,0.169428,0.63356,0.0905077,0.374403,0.58619,0.162332,0.700217
0.943357,0.000372678,0.0183636,0.194661,0.166435,0.168154,0.634556,0.0908675,0.376787,0.59515,0.161906,0.703527
0.946211,0.00124316,0.0230886,0.194399,0.166262,0.166189,0.629155,0.0930432,0.385092,0.592914,0.162782,0.706572
0.953285,0.00212496,0.0289143,0.194193,0.167802,0.173277,0.635617,0.0913176,0.379669,0.60294,0.16072,0.702186
0.950075,0.00320383,0.0330771,0.192279,0.171511,0.184452,0.635228,0.0920045,0.382999,0.601972,0.160102,0.698524
0.951449,0.00299826,0.0324745,0.190351,0.172816,0.183039,0.637696,0.0910399,0.379338,0.602375,0.160959,0.703056
0.953765,0.00272532,0.0317951,0.192691,0.170801,0.182511,0.637103,0.0923737,0.385893,0.601642,0.160856,0.702111
0.951437,0.0021754,0.0286865,0.194256,0.168837,0.178873,0.637669,0.0921657,0.385121,0.607652,0.159622,0.69942
0.9543,0.00222853,0.0296425,0.198352,0.1668,0.184982,0.638481,0.0927874,0.388749,0.604398,0.160996,0.704421
0.953185,0.00316814,0.0336881,0.201372,0.164225,0.183612,0.648214,0.0904905,0.381973,0.60401,0.161057,0.704504
0.953185,0.00316814,0.0336881,0.201372,0.164225,0.183612,0.648214,0.0904905,0.381973,0.60401,0.161057,0.704504
0.948014,0.00355967,0.0341976,0.199876,0.166417,0.189052,0.652974,0.0894791,0.379185,0.608706,0.160397,0.703913
0.948014,0.00355967,0.0341976,0.199876,0.166417,0.189052,0.652974,0.0894791,0.379185,0.608706,0.160397,0.703913
0.948014,0.00355967,0.0341976,0.199876,0.166417,0.189052,0.652974,0.0894791,0.379185,0.608706,0.160397,0.703913
0.946517,0.00361938,0.0340961,0.199685,0.166601,0.189247,0.655546,0.0901154,0.383755,0.611535,0.159548,0.701275
0.946155,0.00265356,0.0295622,0.19982,0.16684,0.191014,0.65573,0.0901301,0.383923,0.607378,0.159778,0.700046
0.944754,0.00458627,0.0380989,0.197277,0.167987,0.186798,0.655998,0.090913,0.388088,0.600755,0.159579,0.695187
0.944754,0.00458627,0.0380989,0.197277,0.167987,0.186798,0.655998,0.090913,0.388088,0.600755,0.159579,0.695187
0.945453,0.00259439,0.029113,0.195538,0.170194,0.191138,0.659302,0.0907432,0.38886,0.608989,0.158483,0.694475
0.949485,0.00229515,0.0287496,0.20328,0.162155,0.18031,0.656968,0.0910324,0.389187,0.599558,0.158814,0.690644
0.949485,0.00229515,0.0287496,0.20328,0.162155,0.18031,0.656968,0.0910324,0.389187,0.599558,0.158814,0.690644
0.945337,0.00353476,0.0334094,0.198469,0.164413,0.17314,0.645988,0.0913339,0.385173,0.587562,0.161181,0.695291
0.945337,0.00353476,0.0334094,0.198469,0.164413,0.17314,0.645988,0.0913339,0.385173,0.587562,0.161181,0.695291
0.947024,0.00286124,0.0307362,0.19813,0.164533,0.172405,0.643622,0.0927168,0.391071,0.591728,0.160468,0.694255
0.944115,0.00313188,0.0312475,0.196929,0.165053,0.170264,0.645663,0.0928344,0.392732,0.588694,0.161024,0.695196
0.945617,0.00237151,0.0281291,0.193515,0.16715,0.167116,0.636641,0.0930831,0.389301,0.589617,0.16167,0.698997
0.941316,0.00140705,0.0226034,0.191498,0.169083,0.168646,0.636318,0.0932755,0.390121,0.588998,0.161303,0.69678
0.9427,0.00157112,0.0237096,0.191689,0.169289,0.170513,0.634863,0.093433,0.390159,0.594713,0.161439,0.700923
0.9427,0.00157112,0.0237096,0.191689,0.169289,0.170513,0.634863,0.093433,0.390159,0.594713,0.161439,0.700923
0.94659,0.00454754,0.0383839,0.19408,0.168535,0.17659,0.634007,0.0938656,0.391931,0.609314,0.161791,0.711252
0.947682,0.00346759,0.0336908,0.194338,0.168481,0.177379,0.63635,0.0932621,0.390069,0.612202,0.161075,0.709311
0.94557,0.00293752,0.030721,0.195439,0.168356,0.181253,0.639374,0.0927753,0.389157,0.604394,0.161009,0.704488
0.94557,0.00293752,0.030721,0.195439,0.168356,0.181253,0.639374,0.0927753,0.389157,0.604394,0.161009,0.704488
0.94557,0.00293752,0.030721,0.195439,0.168356,0.181253,0.639374,0.0927753,0.389157,0.604394,0.161009,0.704488
0.94751,0.00446719,0.0382455,0.197313,0.166117,0.177302,0.639795,0.0916322,0.383491,0.607867,0.161218,0.707545
0.94751,0.00446719,0.0382455,0.197313,0.166117,0.177302,0.639795,0.0916322,0.383491,0.607867,0.161218,0.707545
0.954496,0.00319703,0.0341462,0.200445,0.161921,0.168103,0.642084,0.091049,0.381685,0.610908,0.160682,0.706601
0.95242,0.00294355,0.0324646,0.19583,0.165731,0.169303,0.635715,0.0903656,0.374819,0.61506,0.160919,0.710145
0.948189,0.00150607,0.0247953,0.192097,0.168591,0.168628,0.6377,0.0899511,0.373735,0.615744,0.160563,0.708744
0.947877,0.00165637,0.0254083,0.191942,0.168119,0.165542,0.638881,0.0886794,0.367808,0.61617,0.16072,0.70977
