'InvCoshPar_uu_width','InvCoshPar_uu_g0','InvCoshPar_uu_g1','InvCoshPar_ud_width','InvCoshPar_ud_g0','InvCoshPar_ud_g1','InvCoshPar_us_width','InvCoshPar_us_g0','InvCoshPar_us_g1','InvCoshPar_ss_width','InvCoshPar_ss_g0','InvCoshPar_ss_g1'
0.29805,0.179746,0.37912,0.697483,0.12871,0.654846,0.534372,0.118039,0.454269,0.662802,0.133615,0.598363
0.301351,0.178991,0.38233,0.700622,0.128354,0.654407,0.534962,0.117624,0.452562,0.663566,0.13368,0.599061
0.301351,0.178991,0.38233,0.700622,0.128354,0.654407,0.534962,0.117624,0.452562,0.663566,0.13368,0.599061
0.301132,0.179331,0.383453,0.703325,0.127903,0.653274,0.535842,0.116784,0.448876,0.66305,0.133385,0.597332
0.296897,0.180132,0.378532,0.702317,0.127905,0.652839,0.532305,0.116157,0.443064,0.66566,0.133425,0.598804
0.300812,0.177823,0.375871,0.697622,0.127676,0.649577,0.526602,0.118205,0.449382,0.66458,0.133742,0.59987
0.299082,0.179605,0.380573,0.698474,0.128548,0.654457,0.524603,0.118514,0.449469,0.664998,0.133397,0.598345
0.300423,0.180006,0.385128,0.69763,0.128179,0.652175,0.522614,0.118133,0.445999,0.66444,0.134386,0.60303
0.300406,0.179562,0.383053,0.703499,0.12847,0.656278,0.518506,0.118477,0.444632,0.66418,0.134202,0.60198
0.30138,0.179454,0.384514,0.7083,0.127852,0.655187,0.514687,0.118326,0.440891,0.669365,0.133549,0.601225
0.301198,0.179452,0.384143,0.703372,0.12866,0.657199,0.519658,0.117429,0.440122,0.665068,0.133552,0.599155
0.301198,0.179452,0.384143,0.703372,0.12866,0.657199,0.519658,0.117429,0.440122,0.665068,0.133552,0.599155
0.299942,0.17952,0.381925,0.70505,0.129386,0.66168,0.513737,0.118967,0.443447,0.665105,0.133127,0.59704
0.301455,0.179342,0.384151,0.706718,0.129269,0.661806,0.511662,0.119698,0.445579,0.663093,0.133721,0.599038
0.301657,0.179607,0.385773,0.707074,0.128147,0.656175,0.513397,0.118146,0.438954,0.66245,0.133453,0.597378
0.301565,0.17925,0.383949,0.707548,0.12763,0.653716,0.512852,0.119337,0.444659,0.656577,0.13396,0.59701
0.303698,0.17795,0.382214,0.709628,0.128239,0.657759,0.515214,0.117883,0.439019,0.663563,0.133582,0.598571
0.30194,0.178426,0.380909,0.710969,0.128152,0.657888,0.518991,0.116314,0.433865,0.670553,0.132976,0.598922
0.308086,0.178232,0.392094,0.705703,0.129797,0.664085,0.522262,0.115886,0.434163,0.669534,0.133317,0.600144
0.305912,0.179676,0.394513,0.703328,0.129583,0.661943,0.51885,0.117026,0.437424,0.668687,0.133107,0.598682
0.310074,0.178353,0.39647,0.703493,0.129556,0.661872,0.522326,0.117057,0.44024,0.678805,0.13345,0.605221
0.308037,0.178939,0.395253,0.703654,0.129587,0.662106,0.522861,0.11736,0.44221,0.67626,0.1331,0.602263
0.307972,0.179674,0.398508,0.704278,0.128901,0.658841,0.522554,0.118667,0.448705,0.673741,0.132818,0.599654
0.307972,0.179674,0.398508,0.704278,0.128901,0.658841,0.522554,0.118667,0.448705,0.673741,0.132818,0.599654
0.306933,0.178414,0.390696,0.705062,0.128684,0.658066,0.519638,0.118868,0.447514,0.66641,0.13432,0.60366
0.308422,0.178288,0.392998,0.704044,0.129605,0.662371,0.521145,0.119148,0.450109,0.668584,0.134085,0.603537
0.308422,0.178288,0.392998,0.704044,0.129605,0.662371,0.521145,0.119148,0.450109,0.668584,0.134085,0.603537
0.308422,0.178288,0.392998,0.704044,0.129605,0.662371,0.521145,0.119148,0.450109,0.668584,0.134085,0.603537
0.308156,0.178627,0.394047,0.710172,0.128612,0.659919,0.522461,0.119168,0.451214,0.664131,0.134334,0.602616
0.311154,0.177727,0.395646,0.711125,0.127648,0.655357,0.524378,0.1188,0.45077,0.664781,0.134406,0.603296
0.311154,0.177727,0.395646,0.711125,0.127648,0.655357,0.524378,0.1188,0.45077,0.664781,0.134406,0.603296
0.312528,0.178345,0.401089,0.710783,0.128394,0.659053,0.527185,0.118024,0.448884,0.661677,0.134053,0.600005
0.310035,0.178897,0.398896,0.709009,0.128239,0.657488,0.531138,0.116929,0.446183,0.659593,0.134259,0.600009
0.310035,0.178897,0.398896,0.709009,0.128239,0.657488,0.531138,0.116929,0.446183,0.659593,0.134259,0.600009
0.311385,0.17833,0.398857,0.715523,0.126522,0.651434,0.527134,0.117759,0.447481,0.661222,0.133329,0.596147
0.31418,0.177947,0.402355,0.713027,0.126602,0.650779,0.522908,0.118533,0.448281,0.662578,0.133216,0.596252
0.310461,0.179159,0.400916,0.715002,0.126886,0.653089,0.520175,0.11932,0.450251,0.662116,0.133691,0.598406
0.310464,0.179222,0.401211,0.711569,0.126982,0.652112,0.522809,0.119491,0.453143,0.66055,0.133666,0.597506
0.313873,0.177018,0.397508,0.707331,0.12693,0.650009,0.523686,0.119697,0.454866,0.655086,0.134166,0.597293
0.307878,0.179412,0.397119,0.704288,0.127923,0.653799,0.526815,0.11923,0.454814,0.658221,0.133309,0.594561
0.315302,0.177844,0.403975,0.699236,0.129057,0.657421,0.526277,0.119059,0.453534,0.660504,0.133584,0.597076
0.315053,0.178472,0.406398,0.704115,0.129848,0.663653,0.522769,0.119611,0.453728,0.663815,0.133598,0.598774
0.315053,0.178472,0.406398,0.704115,0.129848,0.663653,0.522769,0.119611,0.453728,0.663815,0.133598,0.598774
0.314207,0.178099,0.403107,0.704206,0.129674,0.662796,0.523553,0.119338,0.452917,0.664354,0.134021,0.601155
0.313427,0.178662,0.404235,0.702994,0.129029,0.65894,0.526947,0.118695,0.45216,0.664496,0.133392,0.598074
0.313427,0.178662,0.404235,0.702994,0.129029,0.65894,0.526947,0.118695,0.45216,0.664496,0.133392,0.598074
0.311391,0.17831,0.398779,0.700808,0.128321,0.654321,0.526976,0.119009,0.453797,0.672218,0.132608,0.597876
0.309428,0.178384,0.395374,0.699848,0.128904,0.656902,0.52241,0.119523,0.453001,0.674375,0.133038,0.601061
0.309206,0.178858,0.397131,0.698206,0.129813,0.660861,0.527631,0.119497,0.456801,0.677165,0.133719,0.605796
0.309206,0.178858,0.397131,0.698206,0.129813,0.660861,0.527631,0.119497,0.456801,0.677165,0.133719,0.605796
0.309903,0.179215,0.400109,0.701309,0.129224,0.659201,0.530386,0.119488,0.458799,0.676699,0.133013,0.602038
0.311758,0.178245,0.399173,0.704646,0.129454,0.661856,0.532097,0.119282,0.459003,0.681768,0.133881,0.608767
0.311123,0.17828,0.398134,0.700467,0.128359,0.654366,0.540896,0.11794,0.458467,0.677236,0.133993,0.607205
0.312749,0.17803,0.400058,0.702819,0.127313,0.650008,0.54077,0.118087,0.459132,0.678036,0.133631,0.605764
0.314566,0.177601,0.401485,0.698404,0.127335,0.648167,0.540325,0.118313,0.459977,0.684197,0.13324,0.60668
0.316868,0.177473,0.405164,0.703517,0.127172,0.649589,0.533411,0.119173,0.459404,0.687885,0.133265,0.608504
0.318331,0.177774,0.409228,0.700668,0.127698,0.651047,0.529027,0.119787,0.459332,0.683297,0.133734,0.608742
0.31879,0.177242,0.407621,0.706774,0.12797,0.655132,0.527899,0.120181,0.460524,0.67967,0.13381,0.607431
0.31879,0.177242,0.407621,0.706774,0.12797,0.655132,0.527899,0.120181,0.460524,0.67967,0.13381,0.607431
0.315279,0.177528,0.402477,0.710276,0.128438,0.659065,0.530942,0.119164,0.457545,0.680242,0.133099,0.604133
0.315279,0.177528,0.402477,0.710276,0.128438,0.659065,0.530942,0.119164,0.457545,0.680242,0.133099,0.604133
0.315664,0.17679,0.399797,0.710712,0.127865,0.656298,0.532449,0.118779,0.45667,0.677252,0.133544,0.60496
0.316999,0.177263,0.404438,0.70227,0.12886,0.657748,0.52971,0.11858,0.453626,0.682079,0.132952,0.604254
0.320607,0.175998,0.40519,0.710129,0.128304,0.65831,0.527865,0.118953,0.454175,0.68703,0.132964,0.606602
0.316942,0.176753,0.401988,0.711593,0.128086,0.657817,0.524282,0.118759,0.450488,0.688865,0.133508,0.610171
0.316208,0.177262,0.402975,0.711184,0.128343,0.658965,0.530004,0.117514,0.448353,0.689501,0.133287,0.609354
