'uu_width','ud_width','us_width','ss_width'
0.85324, 0.770029, 0.127058, 0.166371
0.914202, 0.714973, 0.120497, 0.213008
0.914202, 0.714973, 0.120497, 0.213008
0.960395, 0.826087, 0.128741, 0.131692
0.958225, 0.785542, 0.109345, 0.108278
0.941775, 0.775981, 0.128566, 0.146377
0.941775, 0.775981, 0.128566, 0.146377
0.962108, 0.780485, 0.18372, 0.101968
0.989123, 0.796801, 0.119047, 0.140373
1.02254, 0.646684, 0.15431, 0.11683
0.987754, 0.579991, 0.162482, 0.139856
0.927707, 0.553607, 0.141307, 0.123927
0.938779, 0.560485, 0.134335, 0.186149
0.938779, 0.560485, 0.134335, 0.186149
0.981367, 0.592371, 0.154531, 0.158445
0.981367, 0.592371, 0.154531, 0.158445
0.910874, 0.712459, 0.158728, 0.104594
0.963744, 0.724465, 0.112173, 0.112723
0.983084, 0.65243, 0.112941, 0.145643
0.938905, 0.654244, 0.100818, 0.140817
0.938905, 0.654244, 0.100818, 0.140817
0.938905, 0.654244, 0.100818, 0.140817
0.946186, 0.639803, 0.115387, 0.125273
0.982186, 0.619844, 0.124109, 0.101649
0.982186, 0.619844, 0.124109, 0.101649
0.909676, 0.623817, 0.116097, 0.140315
0.909676, 0.623817, 0.116097, 0.140315
0.879875, 0.610487, 0.133942, 0.153518
0.838786, 0.780169, 0.157843, 0.169089
0.797117, 0.765452, 0.129458, 0.19507
0.910683, 0.730329, 0.135308, 0.211883
0.971716, 0.611562, 0.112878, 0.220576
0.971716, 0.611562, 0.112878, 0.220576
0.971716, 0.611562, 0.112878, 0.220576
0.994643, 0.590891, 0.101742, 0.154885
0.941859, 0.612853, 0.123755, 0.159986
0.973191, 0.625857, 0.197228, 0.15974
0.986254, 0.634928, 0.203062, 0.188638
0.928758, 0.699298, 0.102217, 0.170325
0.918218, 0.661599, 0.102786, 0.164477
0.954174, 0.766287, 0.120524, 0.134274
1.02627, 0.729238, 0.123656, 0.113892
0.948139, 0.717466, 0.194864, 0.229157
0.928924, 0.6078, 0.334246, 0.175654
0.95778, 0.481142, 0.250468, 0.111322
0.976759, 0.426089, 0.196481, 0.12166
1.0207, 0.57342, 0.107492, 0.122675
1.0207, 0.57342, 0.107492, 0.122675
1.0207, 0.57342, 0.107492, 0.122675
1.0207, 0.57342, 0.107492, 0.122675
1.0207, 0.57342, 0.107492, 0.122675
1.0207, 0.57342, 0.107492, 0.122675
1.01023, 0.588294, 0.101862, 0.184091
1.01023, 0.588294, 0.101862, 0.184091
1.02928, 0.580902, 0.137452, 0.174569
1.07123, 0.581699, 0.163909, 0.119478
1.07123, 0.581699, 0.163909, 0.119478
1.07123, 0.581699, 0.163909, 0.119478
1.07123, 0.581699, 0.163909, 0.119478
1.07123, 0.581699, 0.163909, 0.119478
1.07123, 0.581699, 0.163909, 0.119478
0.994337, 0.470176, 0.112625, 0.188857
0.970123, 0.565153, 0.143011, 0.2288
0.931551, 0.532387, 0.136418, 0.216864
0.889023, 0.536324, 0.102336, 0.100532
0.889023, 0.536324, 0.102336, 0.100532
0.889185, 0.426408, 0.152546, 0.127958
0.968016, 0.535527, 0.132561, 0.120536
0.968016, 0.535527, 0.132561, 0.120536
0.976521, 0.511835, 0.174831, 0.106894
0.976521, 0.511835, 0.174831, 0.106894
0.94638, 0.518456, 0.152072, 0.107235
0.974304, 0.55328, 0.152085, 0.102132
1.00425, 0.484674, 0.114303, 0.11874
0.959013, 0.385324, 0.131771, 0.107035
0.959013, 0.385324, 0.131771, 0.107035
0.959013, 0.385324, 0.131771, 0.107035
0.959013, 0.385324, 0.131771, 0.107035
0.940256, 0.412561, 0.234158, 0.101038
0.999325, 0.389323, 0.175503, 0.128347
0.981785, 0.389334, 0.141771, 0.133557
0.981785, 0.389334, 0.141771, 0.133557
0.981785, 0.389334, 0.141771, 0.133557
0.981785, 0.389334, 0.141771, 0.133557
0.954762, 0.469778, 0.104673, 0.191325
0.942598, 0.487251, 0.186213, 0.125147
1.00247, 0.508208, 0.153268, 0.162459
0.935329, 0.505956, 0.108426, 0.127398
0.915634, 0.539924, 0.117422, 0.15323
0.880191, 0.477524, 0.171935, 0.171274
0.957593, 0.615309, 0.124395, 0.137408
0.921222, 0.662933, 0.115461, 0.115737
0.921222, 0.662933, 0.115461, 0.115737
0.921222, 0.662933, 0.115461, 0.115737
0.984417, 0.64973, 0.156048, 0.109305
0.984417, 0.64973, 0.156048, 0.109305
0.997186, 0.61492, 0.177087, 0.128491
0.972052, 0.63536, 0.13224, 0.132744
0.972052, 0.63536, 0.13224, 0.132744
0.952294, 0.589986, 0.122514, 0.156353
0.927362, 0.608653, 0.102973, 0.17249
0.927362, 0.608653, 0.102973, 0.17249
0.927362, 0.608653, 0.102973, 0.17249
0.927362, 0.608653, 0.102973, 0.17249
0.89425, 0.590598, 0.110751, 0.147289
0.89425, 0.590598, 0.110751, 0.147289
0.89425, 0.590598, 0.110751, 0.147289
0.89425, 0.590598, 0.110751, 0.147289
0.89425, 0.590598, 0.110751, 0.147289
0.96761, 0.614313, 0.119728, 0.162807
0.928855, 0.579468, 0.114287, 0.115138
0.928855, 0.579468, 0.114287, 0.115138
0.936138, 0.580421, 0.122092, 0.162428
0.890971, 0.535837, 0.107071, 0.149369
0.926269, 0.496873, 0.13571, 0.121069
0.926269, 0.496873, 0.13571, 0.121069
0.926269, 0.496873, 0.13571, 0.121069
0.985078, 0.54417, 0.124379, 0.134057
0.985078, 0.54417, 0.124379, 0.134057
0.985078, 0.54417, 0.124379, 0.134057
1.02546, 0.552721, 0.130339, 0.120084
1.02372, 0.513321, 0.109415, 0.160412
1.02372, 0.513321, 0.109415, 0.160412
1.01931, 0.556164, 0.119672, 0.179316
1.01931, 0.556164, 0.119672, 0.179316
1.03508, 0.607968, 0.162744, 0.13427
0.890322, 0.73814, 0.190332, 0.110126
0.902858, 0.720279, 0.185795, 0.171971
0.973069, 0.718895, 0.104317, 0.110024
0.973069, 0.718895, 0.104317, 0.110024
0.973069, 0.718895, 0.104317, 0.110024
0.973069, 0.718895, 0.104317, 0.110024
1.02539, 0.724406, 0.152628, 0.11267
0.922371, 0.810733, 0.130877, 0.165701
0.922371, 0.810733, 0.130877, 0.165701
0.922371, 0.810733, 0.130877, 0.165701
0.944825, 0.838434, 0.119965, 0.16197
0.874148, 0.864972, 0.170893, 0.128282
0.924532, 0.784926, 0.156542, 0.120869
0.991611, 0.667055, 0.136821, 0.124897
0.991611, 0.667055, 0.136821, 0.124897
0.991611, 0.667055, 0.136821, 0.124897
0.991611, 0.667055, 0.136821, 0.124897
0.947281, 0.570972, 0.109906, 0.189482
0.947281, 0.570972, 0.109906, 0.189482
0.974397, 0.544853, 0.144287, 0.168805
0.943602, 0.49372, 0.155704, 0.14154
0.898021, 0.559811, 0.103897, 0.13371
0.898021, 0.559811, 0.103897, 0.13371
0.898021, 0.559811, 0.103897, 0.13371
0.914935, 0.550692, 0.15901, 0.12046
0.853306, 0.437674, 0.113211, 0.115063
0.853306, 0.437674, 0.113211, 0.115063
0.853306, 0.437674, 0.113211, 0.115063
0.853306, 0.437674, 0.113211, 0.115063
0.95522, 0.50523, 0.274965, 0.13475
1.02504, 0.560102, 0.218788, 0.117791
0.997938, 0.798435, 0.113109, 0.132793
0.938452, 0.765443, 0.156816, 0.131837
0.938452, 0.765443, 0.156816, 0.131837
0.938452, 0.765443, 0.156816, 0.131837
0.929736, 0.810851, 0.14731, 0.163985
0.965836, 0.828031, 0.142252, 0.13019
0.955694, 0.781285, 0.203713, 0.142714
0.974217, 0.783294, 0.219096, 0.1254
0.981373, 0.849368, 0.235195, 0.137237
0.948912, 0.913796, 0.206065, 0.166283
1.05015, 0.802864, 0.165624, 0.125798
1.05015, 0.802864, 0.165624, 0.125798
1.05015, 0.802864, 0.165624, 0.125798
1.05573, 0.77667, 0.150185, 0.114969
1.05573, 0.77667, 0.150185, 0.114969
1.00524, 0.785116, 0.109394, 0.178511
0.950246, 0.826934, 0.14599, 0.161407
0.950246, 0.826934, 0.14599, 0.161407
0.905885, 0.805277, 0.163247, 0.179111
0.898576, 0.888472, 0.106051, 0.163414
0.898576, 0.888472, 0.106051, 0.163414
0.866584, 0.883606, 0.213525, 0.126968
0.948868, 0.834607, 0.160103, 0.185225
0.986136, 0.833492, 0.174672, 0.146699
1.02635, 0.873977, 0.116574, 0.15945
1.02635, 0.873977, 0.116574, 0.15945
1.02635, 0.873977, 0.116574, 0.15945
0.944423, 0.868033, 0.164652, 0.19401
0.999725, 0.790462, 0.228763, 0.106715
1.01665, 0.745186, 0.210856, 0.110256
1.00892, 0.738197, 0.241465, 0.102583
0.988762, 0.730213, 0.163231, 0.119263
0.988762, 0.730213, 0.163231, 0.119263
0.999849, 0.807878, 0.115592, 0.105106
0.999849, 0.807878, 0.115592, 0.105106
0.999849, 0.807878, 0.115592, 0.105106
0.999849, 0.807878, 0.115592, 0.105106
0.999849, 0.807878, 0.115592, 0.105106
0.932245, 0.851074, 0.173936, 0.114975
0.912271, 0.656744, 0.227443, 0.115718
0.912271, 0.656744, 0.227443, 0.115718
0.912271, 0.656744, 0.227443, 0.115718
0.927147, 0.645885, 0.156882, 0.18436
0.953886, 0.707235, 0.113166, 0.133606
0.953886, 0.707235, 0.113166, 0.133606
0.953886, 0.707235, 0.113166, 0.133606
0.953886, 0.707235, 0.113166, 0.133606
0.953886, 0.707235, 0.113166, 0.133606
0.953886, 0.707235, 0.113166, 0.133606
0.950373, 0.71326, 0.102457, 0.102493
0.950373, 0.71326, 0.102457, 0.102493
0.950373, 0.71326, 0.102457, 0.102493
0.950373, 0.71326, 0.102457, 0.102493
0.950373, 0.71326, 0.102457, 0.102493
0.971624, 0.756295, 0.139822, 0.11202
1.00565, 0.727465, 0.195893, 0.116758
1.00733, 0.737542, 0.159327, 0.100719
1.00733, 0.737542, 0.159327, 0.100719
1.00733, 0.737542, 0.159327, 0.100719
1.0228, 0.701663, 0.164655, 0.167309
0.965242, 0.765027, 0.113367, 0.186544
0.965242, 0.765027, 0.113367, 0.186544
0.965242, 0.765027, 0.113367, 0.186544
0.965242, 0.765027, 0.113367, 0.186544
0.950104, 0.769079, 0.153153, 0.151971
0.950104, 0.769079, 0.153153, 0.151971
1.03393, 0.732907, 0.140613, 0.107584
1.05704, 0.644037, 0.122468, 0.118366
1.05704, 0.644037, 0.122468, 0.118366
1.0657, 0.741269, 0.109869, 0.124212
1.0657, 0.741269, 0.109869, 0.124212
1.0657, 0.741269, 0.109869, 0.124212
0.968294, 0.725399, 0.203398, 0.10532
0.923799, 0.784707, 0.200394, 0.120712
0.922633, 0.764001, 0.166213, 0.180171
0.908799, 0.746991, 0.193409, 0.104534
0.901424, 0.823524, 0.221882, 0.102905
0.891914, 0.852779, 0.20856, 0.102151
0.988377, 0.811023, 0.212117, 0.102798
0.988377, 0.811023, 0.212117, 0.102798
0.988377, 0.811023, 0.212117, 0.102798
0.978853, 0.701636, 0.202802, 0.109984
0.963204, 0.683942, 0.22084, 0.103207
0.963204, 0.683942, 0.22084, 0.103207
0.862353, 0.542248, 0.128565, 0.1811
0.847808, 0.596381, 0.120204, 0.179562
0.974843, 0.512374, 0.169729, 0.10844
0.974843, 0.512374, 0.169729, 0.10844
0.974843, 0.512374, 0.169729, 0.10844
1.0094, 0.508579, 0.159813, 0.16361
0.9817, 0.506603, 0.119257, 0.119416
0.9817, 0.506603, 0.119257, 0.119416
0.948028, 0.442812, 0.134919, 0.109781
0.985362, 0.478772, 0.130429, 0.169604
0.940067, 0.619702, 0.114611, 0.163733
0.899273, 0.584413, 0.113777, 0.15457
0.955295, 0.560191, 0.191277, 0.142248
0.965788, 0.657089, 0.100738, 0.179767
0.965788, 0.657089, 0.100738, 0.179767
0.965788, 0.657089, 0.100738, 0.179767
0.965788, 0.657089, 0.100738, 0.179767
0.965788, 0.657089, 0.100738, 0.179767
0.965788, 0.657089, 0.100738, 0.179767
0.965788, 0.657089, 0.100738, 0.179767
0.986417, 0.550296, 0.120447, 0.133412
0.975599, 0.564646, 0.138434, 0.108726
0.975599, 0.564646, 0.138434, 0.108726
0.975599, 0.564646, 0.138434, 0.108726
0.990904, 0.665292, 0.154771, 0.120352
0.990904, 0.665292, 0.154771, 0.120352
0.990904, 0.665292, 0.154771, 0.120352
0.990904, 0.665292, 0.154771, 0.120352
0.913507, 0.658925, 0.259617, 0.118381
0.920589, 0.714602, 0.314683, 0.122692
0.972426, 0.72739, 0.284228, 0.105749
1.02564, 0.778453, 0.244013, 0.133225
0.977821, 0.725169, 0.326468, 0.133269
0.919154, 0.683396, 0.368019, 0.171913
0.905293, 0.667001, 0.36354, 0.18584
0.831063, 0.68025, 0.377039, 0.151217
0.839907, 0.733457, 0.431261, 0.168853
0.862768, 0.716338, 0.544013, 0.107785
0.923757, 0.727032, 0.538589, 0.13176
0.901754, 0.775925, 0.548745, 0.126977
0.87347, 0.817789, 0.583222, 0.10512
0.833049, 0.902145, 0.600501, 0.108257
0.865817, 0.914832, 0.594827, 0.127829
0.837212, 0.865415, 0.538971, 0.108603
0.899262, 1.02198, 0.54939, 0.129026
0.9631, 1.05985, 0.572205, 0.101413
0.907196, 1.05867, 0.49029, 0.11763
0.895212, 1.03208, 0.471783, 0.1008
0.895212, 1.03208, 0.471783, 0.1008
0.900818, 1.04941, 0.397286, 0.11245
0.840938, 1.06921, 0.4482, 0.138852
0.840938, 1.06921, 0.4482, 0.138852
0.764836, 0.978591, 0.447941, 0.110701
0.764836, 0.978591, 0.447941, 0.110701
0.872478, 0.907475, 0.511357, 0.117004
1.02297, 0.876402, 0.427618, 0.103595
0.867036, 0.832101, 0.356896, 0.114415
0.934413, 0.679164, 0.314582, 0.148551
0.866378, 0.603847, 0.234985, 0.115372
0.866378, 0.603847, 0.234985, 0.115372
0.836071, 0.55544, 0.181591, 0.120971
0.946321, 0.41292, 0.229201, 0.130749
0.872124, 0.381034, 0.11831, 0.122942
0.872124, 0.381034, 0.11831, 0.122942
0.888533, 0.397448, 0.13118, 0.130174
0.888533, 0.397448, 0.13118, 0.130174
0.900019, 0.499744, 0.181361, 0.123952
0.873516, 0.462167, 0.104366, 0.130155
0.873516, 0.462167, 0.104366, 0.130155
0.873516, 0.462167, 0.104366, 0.130155
0.873516, 0.462167, 0.104366, 0.130155
