'InvCoshPar_uu_width','InvCoshPar_uu_g0','InvCoshPar_uu_g1','InvCoshPar_uu_g2','InvCoshPar_uu_g3','InvCoshPar_ud_width','InvCoshPar_ud_g0','InvCoshPar_ud_g1','InvCoshPar_ud_g2','InvCoshPar_ud_g3','InvCoshPar_us_width','InvCoshPar_us_g0','InvCoshPar_us_g1','InvCoshPar_us_g2','InvCoshPar_us_g3','InvCoshPar_ss_width','InvCoshPar_ss_g0','InvCoshPar_ss_g1','InvCoshPar_ss_g2','InvCoshPar_ss_g3'
0.922378,0.240718,0.717301,0.372719,0.596256,0.381268,0.308741,0.659216,0.655961,0.21906,0.0886592,0.356419,0.571782,0.195875,0.525847,0.534266,0.189239,0.766974,0.929524,0.232284
0.961675,0.238464,0.720091,0.345615,0.59674,0.372947,0.288714,0.659729,0.646688,0.238583,0.100952,0.364238,0.577994,0.199388,0.520161,0.539148,0.198005,0.757827,0.925164,0.212017
0.952349,0.241208,0.716362,0.334775,0.595952,0.381061,0.267742,0.676213,0.638359,0.223535,0.105587,0.359396,0.574682,0.193384,0.516385,0.5386,0.172632,0.760051,0.943544,0.189898
0.945001,0.238611,0.723542,0.32795,0.601091,0.409654,0.285193,0.659342,0.647639,0.240094,0.110422,0.322109,0.542066,0.155832,0.544569,0.507359,0.18022,0.762195,0.960623,0.19534
0.929425,0.257129,0.715482,0.340126,0.601629,0.383492,0.277409,0.671056,0.642904,0.257608,0.105739,0.309673,0.552414,0.161174,0.55142,0.518252,0.154456,0.719571,0.966974,0.2192
0.915583,0.257175,0.707877,0.343267,0.600139,0.377181,0.305935,0.671927,0.624996,0.246022,0.117923,0.313453,0.566552,0.149603,0.55715,0.50548,0.169347,0.731004,0.953155,0.2349
0.903115,0.269669,0.680412,0.399048,0.566322,0.408485,0.296898,0.657173,0.619697,0.212946,0.0848646,0.311266,0.572621,0.185912,0.579948,0.522479,0.182576,0.71801,0.93969,0.214974
0.918496,0.275342,0.665965,0.40736,0.568168,0.395628,0.319599,0.711853,0.581056,0.186989,0.0963915,0.336615,0.55564,0.220245,0.585588,0.535939,0.186196,0.692675,0.935085,0.236425
0.891805,0.27928,0.665708,0.412863,0.553612,0.391135,0.308406,0.711951,0.568232,0.192226,0.0952065,0.326711,0.541549,0.240191,0.583826,0.529564,0.198963,0.697164,0.924101,0.240279
0.891805,0.27928,0.665708,0.412863,0.553612,0.391135,0.308406,0.711951,0.568232,0.192226,0.0952065,0.326711,0.541549,0.240191,0.583826,0.529564,0.198963,0.697164,0.924101,0.240279
0.890621,0.259508,0.669293,0.380361,0.546293,0.391013,0.318178,0.699913,0.575143,0.187892,0.132381,0.339086,0.577063,0.232191,0.589693,0.549967,0.179935,0.722195,0.915917,0.210259
0.908059,0.282221,0.68016,0.370679,0.511874,0.398349,0.299075,0.693971,0.579727,0.200759,0.115806,0.345115,0.587591,0.250767,0.579015,0.553195,0.174984,0.722811,0.933292,0.227888
0.914616,0.281519,0.696365,0.400109,0.520476,0.397406,0.292293,0.692535,0.572334,0.223224,0.114467,0.348406,0.566134,0.240496,0.544167,0.567942,0.22324,0.715175,0.952341,0.246027
0.894158,0.266782,0.677793,0.445588,0.543978,0.391764,0.317219,0.680541,0.538969,0.229173,0.15384,0.342737,0.544613,0.261992,0.544293,0.542055,0.232073,0.72957,0.924098,0.248848
0.884604,0.269621,0.66671,0.462489,0.560819,0.395997,0.306102,0.672696,0.535298,0.209938,0.180241,0.35575,0.559051,0.294106,0.510728,0.551975,0.224203,0.756248,0.951932,0.238952
0.902412,0.243427,0.695934,0.459405,0.575972,0.378082,0.325203,0.695828,0.521694,0.224214,0.208555,0.364364,0.591014,0.295079,0.506812,0.553154,0.223156,0.774977,0.936589,0.254149
0.886013,0.231678,0.679942,0.458082,0.579351,0.400853,0.316879,0.670322,0.492654,0.221822,0.195729,0.368688,0.586736,0.272294,0.486043,0.560516,0.236702,0.780585,0.92202,0.252565
0.891638,0.232681,0.677681,0.440514,0.570752,0.410809,0.280511,0.653707,0.521459,0.186612,0.201869,0.379579,0.572283,0.300732,0.47578,0.541634,0.209014,0.805936,0.926038,0.247223
0.882465,0.208993,0.677404,0.430989,0.587384,0.408524,0.266554,0.641112,0.522758,0.200009,0.198269,0.39364,0.567396,0.292334,0.478862,0.536338,0.207314,0.811772,0.914585,0.242973
0.862673,0.24275,0.669375,0.424935,0.557131,0.398765,0.250295,0.639368,0.53822,0.187614,0.189605,0.410018,0.579171,0.294631,0.492943,0.551497,0.212642,0.821461,0.897163,0.234218
0.858328,0.202606,0.671417,0.401987,0.579169,0.412046,0.271008,0.640248,0.569486,0.199727,0.180785,0.435769,0.570103,0.32499,0.497872,0.533242,0.232094,0.81241,0.906115,0.267443
0.828609,0.201066,0.665852,0.406565,0.595912,0.41633,0.289309,0.619576,0.577067,0.203087,0.164526,0.430004,0.564949,0.316546,0.518059,0.527619,0.239028,0.857024,0.909016,0.288929
0.826124,0.211079,0.697249,0.396048,0.57829,0.372544,0.248294,0.600455,0.584225,0.194438,0.18329,0.391045,0.552088,0.328784,0.517808,0.537473,0.235369,0.83243,0.931956,0.299653
0.822646,0.203179,0.69509,0.398901,0.564767,0.377178,0.248355,0.58901,0.573666,0.204058,0.184189,0.404516,0.547358,0.329961,0.541169,0.557705,0.229854,0.839028,0.938256,0.28851
0.812871,0.1951,0.699753,0.379241,0.563829,0.382346,0.266573,0.581423,0.580394,0.209018,0.188909,0.398854,0.553827,0.356901,0.540352,0.555929,0.209964,0.838077,0.927921,0.28285
0.835441,0.214501,0.715122,0.37924,0.554495,0.381577,0.259065,0.588639,0.616514,0.232909,0.163517,0.373921,0.560626,0.386816,0.53581,0.574775,0.206028,0.816681,0.907393,0.295293
0.840177,0.218578,0.724733,0.391696,0.532435,0.362619,0.283277,0.581511,0.610193,0.251947,0.157688,0.347469,0.565392,0.359953,0.556013,0.605079,0.246203,0.816606,0.891737,0.311497
0.8159,0.219975,0.714352,0.387213,0.531968,0.343053,0.265119,0.568192,0.62486,0.245125,0.130817,0.354832,0.590412,0.366249,0.559314,0.576359,0.255951,0.807071,0.872124,0.334392
0.875693,0.243796,0.717512,0.439185,0.557502,0.338595,0.278481,0.542053,0.620185,0.227425,0.11364,0.327393,0.61444,0.332206,0.523827,0.606059,0.243441,0.791296,0.876974,0.325029
0.875693,0.243796,0.717512,0.439185,0.557502,0.338595,0.278481,0.542053,0.620185,0.227425,0.11364,0.327393,0.61444,0.332206,0.523827,0.606059,0.243441,0.791296,0.876974,0.325029
0.892644,0.267948,0.699163,0.438391,0.580628,0.348384,0.272873,0.528891,0.630772,0.240698,0.128372,0.348918,0.640298,0.320813,0.514908,0.568886,0.257013,0.796498,0.885068,0.307364
0.886346,0.307048,0.694296,0.409038,0.572958,0.350132,0.283402,0.489038,0.661092,0.232918,0.142152,0.319809,0.646887,0.319428,0.542967,0.540259,0.252202,0.79546,0.874509,0.321772
0.900246,0.321943,0.712156,0.426708,0.542738,0.36169,0.264793,0.462821,0.650349,0.227733,0.146194,0.311296,0.634839,0.31584,0.52292,0.548318,0.227155,0.789699,0.89795,0.331873
0.878329,0.310632,0.714482,0.426485,0.510234,0.372263,0.250818,0.480277,0.658236,0.224343,0.124048,0.358757,0.626367,0.269311,0.574826,0.552696,0.241481,0.753429,0.914693,0.337504
0.894893,0.306075,0.727316,0.416616,0.501713,0.354067,0.255389,0.46768,0.652787,0.277853,0.137585,0.352427,0.616857,0.253959,0.583705,0.557941,0.243683,0.730359,0.925301,0.319303
0.893902,0.309049,0.714117,0.397698,0.525195,0.382352,0.248922,0.500145,0.652317,0.257008,0.157488,0.360929,0.617725,0.256447,0.568843,0.570212,0.238522,0.704532,0.942461,0.307662
0.900564,0.299542,0.696469,0.398331,0.479246,0.367723,0.20353,0.515988,0.64609,0.249971,0.153043,0.399096,0.602742,0.263759,0.566472,0.587039,0.22431,0.672273,0.94611,0.310867
0.903021,0.27977,0.662774,0.364842,0.480144,0.4107,0.218622,0.523029,0.6442,0.267432,0.137577,0.383911,0.629319,0.293493,0.556974,0.54538,0.19915,0.6466,0.94479,0.315013
0.913278,0.267239,0.663101,0.384379,0.46553,0.401486,0.209267,0.515181,0.636379,0.294924,0.112078,0.405405,0.658393,0.278941,0.556215,0.532954,0.208759,0.625611,0.922654,0.320909
0.915213,0.249149,0.659181,0.380513,0.483734,0.416599,0.179627,0.509493,0.651034,0.291111,0.130671,0.401508,0.664271,0.320686,0.559076,0.574242,0.197926,0.576491,0.930643,0.331815
0.911437,0.258641,0.660653,0.380559,0.471764,0.413065,0.183718,0.511125,0.643611,0.290717,0.141157,0.374185,0.661044,0.31618,0.551207,0.573039,0.206388,0.57374,0.929873,0.329021
0.965164,0.263072,0.676278,0.393156,0.453208,0.413781,0.182663,0.450699,0.637858,0.285873,0.139674,0.387309,0.675397,0.301459,0.57147,0.564952,0.215516,0.604988,0.931764,0.29238
0.931113,0.263572,0.69379,0.394595,0.477868,0.416905,0.192331,0.476069,0.616614,0.283455,0.122683,0.42023,0.65819,0.291498,0.570298,0.564277,0.213845,0.564726,0.965839,0.312129
0.933341,0.253049,0.692071,0.42556,0.472019,0.440627,0.204794,0.471701,0.623502,0.290043,0.127017,0.424548,0.630693,0.27666,0.574995,0.569275,0.205956,0.556114,0.955467,0.289727
0.937348,0.247117,0.677012,0.436327,0.504253,0.446867,0.169867,0.493683,0.590123,0.303898,0.12394,0.417459,0.593251,0.245063,0.578189,0.548713,0.1994,0.584134,0.972015,0.262004
0.964398,0.243973,0.675155,0.430774,0.530004,0.430708,0.166776,0.461792,0.611677,0.27204,0.104334,0.449731,0.597213,0.235476,0.594764,0.502013,0.200758,0.614134,0.966176,0.199518
0.966979,0.261131,0.663146,0.417155,0.523751,0.43438,0.189099,0.488443,0.627252,0.25462,0.101487,0.448456,0.584296,0.243119,0.591362,0.500204,0.179399,0.624336,0.977884,0.229134
0.933665,0.276445,0.666353,0.429292,0.536199,0.441391,0.204613,0.516999,0.604872,0.266705,0.108641,0.464044,0.583216,0.263175,0.626485,0.533713,0.212268,0.643788,0.984867,0.177344
0.950346,0.267817,0.63633,0.416494,0.555895,0.432241,0.252462,0.521219,0.608381,0.280112,0.0585397,0.479615,0.574142,0.272811,0.629161,0.529198,0.227192,0.675277,0.982743,0.193343
0.936245,0.262105,0.651492,0.435073,0.564017,0.422635,0.257098,0.507732,0.609914,0.287767,0.0420852,0.476238,0.573458,0.291323,0.616649,0.519239,0.229787,0.688498,0.98449,0.190933
0.936683,0.26621,0.661605,0.420541,0.568221,0.414659,0.254339,0.536384,0.621868,0.274385,0.0440909,0.476724,0.575225,0.299222,0.618976,0.501427,0.245489,0.696116,0.996607,0.182284
0.998883,0.260674,0.660183,0.424426,0.580142,0.459225,0.248541,0.52723,0.636972,0.28828,0.0406516,0.4293,0.58887,0.307345,0.574394,0.517864,0.267981,0.680806,0.984605,0.162115
0.987327,0.252339,0.645839,0.466879,0.575398,0.457167,0.234551,0.541636,0.645509,0.282423,0.0581908,0.449794,0.596372,0.308649,0.538058,0.467248,0.256507,0.727457,0.975921,0.135488
0.973903,0.230933,0.655276,0.491081,0.600096,0.439893,0.215943,0.541736,0.672817,0.267994,0.06984,0.44977,0.591274,0.288923,0.506673,0.470741,0.235361,0.714049,0.979813,0.128692
0.976309,0.229119,0.664815,0.503707,0.624259,0.433025,0.221852,0.549801,0.678872,0.280069,0.0934405,0.456086,0.61495,0.299638,0.487289,0.465876,0.232691,0.707909,0.987799,0.143795
0.976961,0.231341,0.679711,0.493775,0.677212,0.408968,0.217613,0.545244,0.688222,0.281418,0.0670338,0.446573,0.640103,0.309467,0.478024,0.481927,0.232479,0.699548,0.955745,0.183407
0.943362,0.219344,0.683352,0.503543,0.655779,0.427789,0.177202,0.530487,0.709148,0.270007,0.116064,0.469761,0.638422,0.287942,0.425151,0.529918,0.219381,0.706334,0.965413,0.191313
0.937121,0.226507,0.69718,0.516036,0.644983,0.404553,0.170583,0.531842,0.721224,0.260867,0.110957,0.485588,0.643274,0.282359,0.431149,0.542976,0.217596,0.70613,0.982493,0.19443
0.935833,0.230689,0.712931,0.493468,0.643106,0.422967,0.165086,0.516171,0.732557,0.289554,0.11866,0.481907,0.652571,0.276358,0.437,0.544915,0.19578,0.704175,0.962336,0.18619
0.935833,0.230689,0.712931,0.493468,0.643106,0.422967,0.165086,0.516171,0.732557,0.289554,0.11866,0.481907,0.652571,0.276358,0.437,0.544915,0.19578,0.704175,0.962336,0.18619
0.936571,0.205963,0.691799,0.520524,0.654198,0.449949,0.160891,0.496137,0.741422,0.258612,0.128753,0.49224,0.62642,0.277576,0.446477,0.573017,0.21714,0.708062,0.921368,0.197125
0.973206,0.205632,0.713277,0.501329,0.6331,0.415518,0.131245,0.502046,0.720828,0.261766,0.118401,0.499108,0.656871,0.248389,0.459151,0.598539,0.219732,0.751087,0.951077,0.184691
0.956257,0.189938,0.711765,0.485436,0.614059,0.407719,0.151855,0.511839,0.728143,0.289144,0.131115,0.490563,0.667749,0.242908,0.46572,0.621245,0.247258,0.708586,0.931699,0.20507
0.962614,0.216495,0.72945,0.454527,0.627575,0.405803,0.160125,0.522916,0.726458,0.313098,0.137299,0.490722,0.670616,0.24302,0.436729,0.647216,0.261058,0.692937,0.919277,0.180712
0.949629,0.222766,0.723931,0.442285,0.610857,0.425436,0.168287,0.530573,0.73359,0.311403,0.138037,0.498401,0.662829,0.236471,0.438734,0.664623,0.237582,0.713605,0.920576,0.177926
0.941784,0.199431,0.702801,0.450028,0.631722,0.416953,0.19467,0.559934,0.729252,0.316733,0.148746,0.500318,0.613265,0.2496,0.436835,0.641872,0.232179,0.724177,0.90001,0.213515
0.891061,0.19792,0.728045,0.399927,0.652167,0.396752,0.197361,0.581139,0.722773,0.329607,0.151914,0.473066,0.64128,0.265982,0.441464,0.639745,0.27441,0.686445,0.873965,0.202155
0.907317,0.201633,0.721421,0.398484,0.664866,0.400736,0.196074,0.568823,0.709482,0.339871,0.154965,0.469338,0.6499,0.237508,0.429785,0.61825,0.266081,0.711272,0.916222,0.230593
0.890177,0.211892,0.713986,0.415355,0.666436,0.427732,0.179828,0.575633,0.686966,0.332105,0.140625,0.440741,0.63497,0.237942,0.450872,0.646926,0.272638,0.723546,0.914335,0.242552
0.885327,0.226236,0.706491,0.417427,0.681672,0.41672,0.185424,0.573264,0.698935,0.335963,0.146602,0.445752,0.665447,0.238801,0.47598,0.628774,0.300065,0.71922,0.927883,0.24081
0.887945,0.228232,0.694618,0.443002,0.636847,0.422784,0.207147,0.586688,0.71741,0.377826,0.140983,0.443914,0.677721,0.170295,0.483856,0.636916,0.298895,0.723943,0.924885,0.241491
0.887668,0.226899,0.713115,0.444176,0.642661,0.422159,0.189965,0.586647,0.712501,0.387441,0.156835,0.428584,0.664948,0.186936,0.467298,0.640375,0.282092,0.724913,0.926232,0.249958
0.902036,0.227466,0.715209,0.45998,0.637729,0.415154,0.215221,0.57075,0.718377,0.377232,0.190204,0.439931,0.658281,0.200322,0.478098,0.635766,0.283677,0.715152,0.929053,0.262041
0.916092,0.210551,0.729908,0.477682,0.654425,0.403276,0.220788,0.565727,0.710667,0.360822,0.196044,0.422252,0.640256,0.196175,0.458321,0.652527,0.305709,0.707856,0.924228,0.272756
0.915881,0.163866,0.732741,0.487673,0.664297,0.421762,0.222644,0.583056,0.703404,0.332941,0.188616,0.450718,0.636382,0.1756,0.48766,0.642271,0.288129,0.679261,0.948692,0.294024
0.907003,0.165682,0.726909,0.498531,0.65085,0.427038,0.231506,0.601644,0.692115,0.351618,0.195082,0.444772,0.611871,0.200029,0.495261,0.663435,0.293149,0.661544,0.952797,0.30167
0.903898,0.188589,0.742187,0.502766,0.632952,0.409374,0.205094,0.581698,0.718631,0.353179,0.202093,0.474829,0.584993,0.189578,0.487841,0.667328,0.290509,0.679043,0.934113,0.30234
0.955286,0.184192,0.720562,0.507,0.620767,0.382035,0.19218,0.567245,0.743288,0.314103,0.195213,0.494586,0.624057,0.228438,0.504607,0.686247,0.271415,0.646843,0.927135,0.298866
0.963756,0.22357,0.732785,0.501131,0.631653,0.395837,0.197175,0.554493,0.757802,0.339176,0.200162,0.496862,0.607572,0.210804,0.484755,0.665852,0.243355,0.662521,0.914057,0.32074
0.95805,0.2109,0.721426,0.460765,0.605257,0.400858,0.209824,0.526405,0.702264,0.33592,0.216745,0.455577,0.590548,0.227441,0.519284,0.644133,0.245529,0.675322,0.913725,0.305332
0.981579,0.234338,0.709813,0.480819,0.609802,0.389543,0.195231,0.567696,0.653291,0.342472,0.214714,0.436825,0.573672,0.197744,0.54622,0.632788,0.285019,0.67736,0.911185,0.297717
0.980241,0.212607,0.724445,0.487021,0.64054,0.415681,0.228128,0.573659,0.698343,0.346265,0.2369,0.44233,0.574756,0.191976,0.540883,0.626544,0.293448,0.694688,0.894596,0.293601
0.986649,0.25575,0.717053,0.477237,0.605377,0.426788,0.274577,0.624,0.66747,0.313328,0.214098,0.444717,0.556756,0.206147,0.515064,0.605822,0.336194,0.729365,0.902048,0.289514
0.996471,0.26742,0.688597,0.473634,0.611096,0.413672,0.277978,0.640522,0.659036,0.340979,0.196724,0.428971,0.541586,0.207237,0.524393,0.617284,0.349581,0.753613,0.909204,0.288495
0.996471,0.26742,0.688597,0.473634,0.611096,0.413672,0.277978,0.640522,0.659036,0.340979,0.196724,0.428971,0.541586,0.207237,0.524393,0.617284,0.349581,0.753613,0.909204,0.288495
0.976067,0.263429,0.699018,0.462883,0.62823,0.421465,0.25766,0.662565,0.656331,0.357612,0.183835,0.438683,0.54606,0.221943,0.515553,0.608916,0.373363,0.780151,0.907942,0.258066
0.976067,0.263429,0.699018,0.462883,0.62823,0.421465,0.25766,0.662565,0.656331,0.357612,0.183835,0.438683,0.54606,0.221943,0.515553,0.608916,0.373363,0.780151,0.907942,0.258066
0.976067,0.263429,0.699018,0.462883,0.62823,0.421465,0.25766,0.662565,0.656331,0.357612,0.183835,0.438683,0.54606,0.221943,0.515553,0.608916,0.373363,0.780151,0.907942,0.258066
0.994461,0.235752,0.685463,0.441566,0.616251,0.426535,0.272088,0.668373,0.650197,0.354829,0.229531,0.491766,0.56315,0.233927,0.559667,0.623491,0.361397,0.734905,0.864114,0.259129
0.994836,0.253998,0.681943,0.441354,0.621529,0.423497,0.266462,0.663777,0.648846,0.353592,0.227034,0.482559,0.566549,0.231641,0.565875,0.637566,0.364496,0.73231,0.869038,0.263479
0.957665,0.248642,0.698215,0.439864,0.63861,0.401744,0.269793,0.655444,0.634127,0.326232,0.219364,0.452863,0.572833,0.250252,0.541253,0.654251,0.382982,0.73532,0.888946,0.265491
0.961986,0.257664,0.704465,0.448551,0.600534,0.393873,0.254145,0.67197,0.655497,0.336886,0.205437,0.43908,0.567836,0.223031,0.5321,0.645929,0.413643,0.733194,0.902538,0.25612
0.987494,0.264324,0.736131,0.45349,0.611523,0.409749,0.281703,0.638005,0.655097,0.315518,0.18131,0.421905,0.525865,0.21883,0.50604,0.632222,0.427708,0.733491,0.91438,0.252783
0.987539,0.255104,0.731934,0.448142,0.604043,0.414486,0.283175,0.66421,0.658852,0.279624,0.164792,0.440012,0.528062,0.210662,0.51255,0.616656,0.408314,0.739774,0.912375,0.218267
0.955074,0.24975,0.727929,0.452351,0.58103,0.389935,0.260755,0.667391,0.665372,0.29189,0.185622,0.441762,0.511477,0.223316,0.520348,0.603505,0.404314,0.718884,0.928653,0.248742
0.963485,0.239903,0.714582,0.491975,0.589127,0.404348,0.263027,0.657459,0.656591,0.27905,0.182322,0.443236,0.511556,0.22482,0.556912,0.609739,0.405748,0.707205,0.918599,0.253096
0.96615,0.242075,0.685181,0.486086,0.597813,0.421218,0.247384,0.648478,0.704743,0.274864,0.171423,0.419415,0.548206,0.262632,0.540523,0.589,0.376514,0.710131,0.902273,0.242535
0.986646,0.23614,0.700924,0.516596,0.598441,0.427464,0.22721,0.629587,0.721657,0.262262,0.163441,0.451683,0.544899,0.280146,0.52767,0.59332,0.387576,0.690119,0.916736,0.239157
0.970232,0.223061,0.693037,0.511321,0.572252,0.419276,0.222342,0.624071,0.709434,0.245291,0.187017,0.434891,0.547554,0.280251,0.529596,0.591323,0.395563,0.703332,0.928935,0.237294
0.914709,0.219999,0.733045,0.5343,0.55203,0.448077,0.238971,0.654193,0.714469,0.218977,0.210653,0.415421,0.557632,0.307067,0.518368,0.615911,0.382762,0.728034,0.919498,0.227728
0.886635,0.20073,0.720086,0.516877,0.555493,0.438476,0.242314,0.673254,0.707612,0.221708,0.201244,0.425719,0.527499,0.311483,0.505866,0.601139,0.382908,0.745602,0.91776,0.229039
0.904601,0.197703,0.707813,0.511607,0.568026,0.43824,0.236964,0.67344,0.693415,0.229022,0.184662,0.410427,0.511816,0.288743,0.506579,0.602429,0.371642,0.750994,0.898226,0.224296
0.895348,0.193578,0.747416,0.500758,0.560941,0.420222,0.243885,0.644133,0.704761,0.244625,0.190976,0.416453,0.491144,0.285283,0.508022,0.627985,0.352466,0.773285,0.869229,0.226084
0.877408,0.180388,0.745946,0.454766,0.533594,0.43247,0.25191,0.653533,0.719517,0.24844,0.175248,0.435979,0.45813,0.274975,0.523608,0.609242,0.348824,0.791231,0.892191,0.233644
0.926126,0.210876,0.738719,0.492332,0.527781,0.449044,0.241875,0.666967,0.777683,0.254662,0.183334,0.383396,0.46487,0.229558,0.510226,0.555699,0.310198,0.778423,0.915419,0.233548
0.94559,0.202491,0.719426,0.502814,0.513295,0.436166,0.294431,0.650923,0.728542,0.290147,0.205197,0.384553,0.489577,0.189777,0.54016,0.54434,0.273192,0.795271,0.932594,0.278439
0.94559,0.202491,0.719426,0.502814,0.513295,0.436166,0.294431,0.650923,0.728542,0.290147,0.205197,0.384553,0.489577,0.189777,0.54016,0.54434,0.273192,0.795271,0.932594,0.278439
0.96407,0.187866,0.723605,0.477015,0.506587,0.438404,0.280999,0.679083,0.722543,0.301135,0.181954,0.378029,0.468627,0.185942,0.54411,0.538943,0.291863,0.812126,0.94099,0.243856
0.970478,0.191698,0.734357,0.461991,0.529557,0.416922,0.255927,0.681237,0.688901,0.305847,0.166601,0.43653,0.428226,0.180358,0.511177,0.530482,0.317612,0.828192,0.919134,0.241238
0.987845,0.190741,0.735811,0.455158,0.522884,0.421322,0.242461,0.679788,0.685298,0.270979,0.183327,0.46463,0.445858,0.148791,0.49639,0.548651,0.352243,0.857203,0.90655,0.251432
0.979259,0.19345,0.752223,0.454666,0.518014,0.379968,0.239619,0.698387,0.669408,0.259072,0.184052,0.430847,0.463873,0.115765,0.515135,0.589079,0.347407,0.870126,0.90654,0.228778
0.979259,0.19345,0.752223,0.454666,0.518014,0.379968,0.239619,0.698387,0.669408,0.259072,0.184052,0.430847,0.463873,0.115765,0.515135,0.589079,0.347407,0.870126,0.90654,0.228778
0.971387,0.184847,0.768683,0.442256,0.554746,0.371536,0.229718,0.681956,0.67339,0.276968,0.191036,0.435335,0.476554,0.10077,0.498497,0.557102,0.359737,0.904522,0.896185,0.212611
0.953531,0.159797,0.765396,0.438823,0.537462,0.37141,0.249559,0.718003,0.673911,0.272952,0.204426,0.45975,0.48595,0.121343,0.496092,0.558887,0.344762,0.932801,0.896477,0.228032
0.979763,0.141833,0.764061,0.439222,0.508316,0.383949,0.240522,0.722232,0.68074,0.268269,0.198335,0.480565,0.486525,0.120196,0.504306,0.560116,0.353276,0.943451,0.864776,0.212542
0.971662,0.173867,0.773557,0.416636,0.494832,0.403949,0.26014,0.725015,0.697496,0.260864,0.22021,0.481178,0.495385,0.131485,0.499139,0.575631,0.319769,0.960812,0.864878,0.157515
0.937476,0.173699,0.755603,0.420102,0.546799,0.430096,0.260069,0.725693,0.665373,0.264203,0.224109,0.442661,0.501852,0.18133,0.479709,0.567282,0.32641,0.959385,0.861599,0.182612
0.896391,0.163019,0.764506,0.439492,0.509747,0.425855,0.278381,0.743555,0.643319,0.262287,0.25344,0.471724,0.525092,0.184582,0.443747,0.588587,0.340624,0.966399,0.870859,0.182575
0.890705,0.178818,0.748144,0.448803,0.524618,0.435009,0.292096,0.691553,0.645662,0.253541,0.294999,0.464307,0.542833,0.183598,0.461783,0.575378,0.322582,0.991234,0.870454,0.190489
0.8556,0.207468,0.774512,0.456636,0.496567,0.401178,0.287494,0.74601,0.625236,0.218392,0.259625,0.46131,0.481301,0.182553,0.509422,0.602037,0.326509,0.976101,0.879107,0.173194
0.85336,0.234831,0.750757,0.463907,0.49005,0.407979,0.280282,0.710803,0.617501,0.239773,0.270252,0.463952,0.488728,0.15464,0.486198,0.618504,0.292502,0.972592,0.87853,0.176806
0.877841,0.275903,0.76186,0.466687,0.500002,0.37152,0.270933,0.738087,0.625143,0.250146,0.248684,0.454374,0.452623,0.139664,0.448483,0.611017,0.297134,0.981571,0.858959,0.214824
0.882964,0.267738,0.769708,0.453874,0.524025,0.380792,0.250349,0.716674,0.650999,0.242866,0.257816,0.471013,0.451182,0.110765,0.453431,0.61596,0.282828,0.970498,0.834915,0.188215
0.879478,0.287058,0.766702,0.459854,0.496696,0.422761,0.217245,0.685726,0.63043,0.249466,0.272126,0.424075,0.440707,0.127938,0.435098,0.640516,0.231225,0.949065,0.854,0.187811
0.881043,0.27113,0.74532,0.468265,0.497387,0.437418,0.222449,0.705777,0.620014,0.245343,0.25856,0.414314,0.428028,0.142835,0.448728,0.65472,0.219432,0.96012,0.855477,0.206091
0.868194,0.280634,0.7396,0.450067,0.495699,0.43071,0.203789,0.711691,0.620721,0.248433,0.235547,0.390746,0.48579,0.125037,0.462651,0.677662,0.212476,0.964393,0.841007,0.238319
0.858375,0.255491,0.747924,0.454904,0.502216,0.445479,0.18483,0.693738,0.602103,0.262381,0.256083,0.376022,0.489445,0.0911082,0.457858,0.672222,0.210691,0.991706,0.838608,0.221947
0.848596,0.245827,0.747507,0.473753,0.529714,0.448837,0.168776,0.632656,0.594873,0.224705,0.259941,0.34129,0.523482,0.153212,0.441371,0.657429,0.203008,0.97566,0.807818,0.2153
0.828264,0.255826,0.749839,0.490251,0.531564,0.464795,0.154104,0.644773,0.593349,0.225832,0.268009,0.331837,0.505097,0.161633,0.44693,0.659609,0.208042,0.991908,0.812306,0.207375
0.826363,0.228106,0.732382,0.519708,0.536675,0.469477,0.149789,0.642046,0.599829,0.200997,0.259864,0.3149,0.532803,0.165731,0.404784,0.626691,0.235603,0.989088,0.808167,0.198362
0.801451,0.243511,0.742085,0.531078,0.568305,0.491289,0.172719,0.646724,0.571325,0.226801,0.246883,0.309039,0.527069,0.174528,0.396635,0.647706,0.229522,0.970437,0.832772,0.206055
0.790641,0.251464,0.731414,0.508434,0.535866,0.488412,0.156234,0.692973,0.586278,0.219945,0.191749,0.324863,0.505369,0.168514,0.38364,0.642647,0.184944,0.975774,0.83214,0.170286
0.81483,0.22553,0.72864,0.501442,0.53952,0.478044,0.153543,0.694279,0.593033,0.185962,0.199506,0.353663,0.498688,0.162695,0.344305,0.59813,0.183951,0.994741,0.835228,0.181626
0.82903,0.208875,0.730586,0.518015,0.55368,0.461286,0.151044,0.677624,0.57465,0.221757,0.213899,0.360495,0.509532,0.178253,0.353779,0.624578,0.183226,0.95942,0.822425,0.196588
0.817946,0.167335,0.74593,0.535722,0.577235,0.451464,0.147792,0.694999,0.588196,0.221348,0.215656,0.366325,0.558589,0.146296,0.363486,0.643588,0.207031,0.913383,0.823093,0.199219
0.743677,0.160522,0.75032,0.503721,0.561791,0.416536,0.139083,0.692328,0.604937,0.189495,0.225639,0.402863,0.530724,0.0926844,0.382727,0.611927,0.239142,0.972644,0.823845,0.203655
0.735259,0.143715,0.737856,0.47823,0.559965,0.435869,0.138997,0.698292,0.627569,0.214014,0.22038,0.414661,0.557706,0.118814,0.359793,0.619097,0.270224,0.959949,0.830423,0.202078
