'InvCoshPar_uu_width','InvCoshPar_uu_g0','InvCoshPar_uu_g1','InvCoshPar_uu_g2','InvCoshPar_uu_g3','InvCoshPar_uu_g4','InvCoshPar_ud_width','InvCoshPar_ud_g0','InvCoshPar_ud_g1','InvCoshPar_ud_g2','InvCoshPar_ud_g3','InvCoshPar_ud_g4','InvCoshPar_us_width','InvCoshPar_us_g0','InvCoshPar_us_g1','InvCoshPar_us_g2','InvCoshPar_us_g3','InvCoshPar_us_g4','InvCoshPar_ss_width','InvCoshPar_ss_g0','InvCoshPar_ss_g1','InvCoshPar_ss_g2','InvCoshPar_ss_g3','InvCoshPar_ss_g4'
1.57464,-0.0706214,-0.995862,0.333375,-0.146183,-0.0342796,0.583217,0.358915,-0.64114,-0.23684,0.0510402,0.00119498,1.70439,-0.846454,0.364847,-0.088529,0.122763,0.00501771,1.50765,0.308146,0.728624,0.461983,-0.0905657,0.0366661
1.57464,-0.0706214,-0.995862,0.333375,-0.146183,-0.0342796,0.583217,0.358915,-0.64114,-0.23684,0.0510402,0.00119498,1.70439,-0.846454,0.364847,-0.088529,0.122763,0.00501771,1.50765,0.308146,0.728624,0.461983,-0.0905657,0.0366661
1.57464,-0.0706214,-0.995862,0.333375,-0.146183,-0.0342796,0.583217,0.358915,-0.64114,-0.23684,0.0510402,0.00119498,1.70439,-0.846454,0.364847,-0.088529,0.122763,0.00501771,1.50765,0.308146,0.728624,0.461983,-0.0905657,0.0366661
1.84104,-0.163534,-0.8684,0.177303,-0.158614,-0.022772,0.867404,-0.0572333,-0.625839,-0.231622,0.0248359,-0.00546734,1.73026,-0.75663,0.470699,-0.257327,0.162323,0.0126488,1.47421,0.284189,0.620339,0.394633,-0.155943,0.0376143
1.84104,-0.163534,-0.8684,0.177303,-0.158614,-0.022772,0.867404,-0.0572333,-0.625839,-0.231622,0.0248359,-0.00546734,1.73026,-0.75663,0.470699,-0.257327,0.162323,0.0126488,1.47421,0.284189,0.620339,0.394633,-0.155943,0.0376143
1.84104,-0.163534,-0.8684,0.177303,-0.158614,-0.022772,0.867404,-0.0572333,-0.625839,-0.231622,0.0248359,-0.00546734,1.73026,-0.75663,0.470699,-0.257327,0.162323,0.0126488,1.47421,0.284189,0.620339,0.394633,-0.155943,0.0376143
1.84104,-0.163534,-0.8684,0.177303,-0.158614,-0.022772,0.867404,-0.0572333,-0.625839,-0.231622,0.0248359,-0.00546734,1.73026,-0.75663,0.470699,-0.257327,0.162323,0.0126488,1.47421,0.284189,0.620339,0.394633,-0.155943,0.0376143
1.84104,-0.163534,-0.8684,0.177303,-0.158614,-0.022772,0.867404,-0.0572333,-0.625839,-0.231622,0.0248359,-0.00546734,1.73026,-0.75663,0.470699,-0.257327,0.162323,0.0126488,1.47421,0.284189,0.620339,0.394633,-0.155943,0.0376143
1.84104,-0.163534,-0.8684,0.177303,-0.158614,-0.022772,0.867404,-0.0572333,-0.625839,-0.231622,0.0248359,-0.00546734,1.73026,-0.75663,0.470699,-0.257327,0.162323,0.0126488,1.47421,0.284189,0.620339,0.394633,-0.155943,0.0376143
1.84104,-0.163534,-0.8684,0.177303,-0.158614,-0.022772,0.867404,-0.0572333,-0.625839,-0.231622,0.0248359,-0.00546734,1.73026,-0.75663,0.470699,-0.257327,0.162323,0.0126488,1.47421,0.284189,0.620339,0.394633,-0.155943,0.0376143
1.84104,-0.163534,-0.8684,0.177303,-0.158614,-0.022772,0.867404,-0.0572333,-0.625839,-0.231622,0.0248359,-0.00546734,1.73026,-0.75663,0.470699,-0.257327,0.162323,0.0126488,1.47421,0.284189,0.620339,0.394633,-0.155943,0.0376143
1.84104,-0.163534,-0.8684,0.177303,-0.158614,-0.022772,0.867404,-0.0572333,-0.625839,-0.231622,0.0248359,-0.00546734,1.73026,-0.75663,0.470699,-0.257327,0.162323,0.0126488,1.47421,0.284189,0.620339,0.394633,-0.155943,0.0376143
1.84104,-0.163534,-0.8684,0.177303,-0.158614,-0.022772,0.867404,-0.0572333,-0.625839,-0.231622,0.0248359,-0.00546734,1.73026,-0.75663,0.470699,-0.257327,0.162323,0.0126488,1.47421,0.284189,0.620339,0.394633,-0.155943,0.0376143
1.84104,-0.163534,-0.8684,0.177303,-0.158614,-0.022772,0.867404,-0.0572333,-0.625839,-0.231622,0.0248359,-0.00546734,1.73026,-0.75663,0.470699,-0.257327,0.162323,0.0126488,1.47421,0.284189,0.620339,0.394633,-0.155943,0.0376143
1.84104,-0.163534,-0.8684,0.177303,-0.158614,-0.022772,0.867404,-0.0572333,-0.625839,-0.231622,0.0248359,-0.00546734,1.73026,-0.75663,0.470699,-0.257327,0.162323,0.0126488,1.47421,0.284189,0.620339,0.394633,-0.155943,0.0376143
1.84104,-0.163534,-0.8684,0.177303,-0.158614,-0.022772,0.867404,-0.0572333,-0.625839,-0.231622,0.0248359,-0.00546734,1.73026,-0.75663,0.470699,-0.257327,0.162323,0.0126488,1.47421,0.284189,0.620339,0.394633,-0.155943,0.0376143
1.84104,-0.163534,-0.8684,0.177303,-0.158614,-0.022772,0.867404,-0.0572333,-0.625839,-0.231622,0.0248359,-0.00546734,1.73026,-0.75663,0.470699,-0.257327,0.162323,0.0126488,1.47421,0.284189,0.620339,0.394633,-0.155943,0.0376143
1.84104,-0.163534,-0.8684,0.177303,-0.158614,-0.022772,0.867404,-0.0572333,-0.625839,-0.231622,0.0248359,-0.00546734,1.73026,-0.75663,0.470699,-0.257327,0.162323,0.0126488,1.47421,0.284189,0.620339,0.394633,-0.155943,0.0376143
1.84104,-0.163534,-0.8684,0.177303,-0.158614,-0.022772,0.867404,-0.0572333,-0.625839,-0.231622,0.0248359,-0.00546734,1.73026,-0.75663,0.470699,-0.257327,0.162323,0.0126488,1.47421,0.284189,0.620339,0.394633,-0.155943,0.0376143
1.84104,-0.163534,-0.8684,0.177303,-0.158614,-0.022772,0.867404,-0.0572333,-0.625839,-0.231622,0.0248359,-0.00546734,1.73026,-0.75663,0.470699,-0.257327,0.162323,0.0126488,1.47421,0.284189,0.620339,0.394633,-0.155943,0.0376143
1.84104,-0.163534,-0.8684,0.177303,-0.158614,-0.022772,0.867404,-0.0572333,-0.625839,-0.231622,0.0248359,-0.00546734,1.73026,-0.75663,0.470699,-0.257327,0.162323,0.0126488,1.47421,0.284189,0.620339,0.394633,-0.155943,0.0376143
1.84104,-0.163534,-0.8684,0.177303,-0.158614,-0.022772,0.867404,-0.0572333,-0.625839,-0.231622,0.0248359,-0.00546734,1.73026,-0.75663,0.470699,-0.257327,0.162323,0.0126488,1.47421,0.284189,0.620339,0.394633,-0.155943,0.0376143
1.84104,-0.163534,-0.8684,0.177303,-0.158614,-0.022772,0.867404,-0.0572333,-0.625839,-0.231622,0.0248359,-0.00546734,1.73026,-0.75663,0.470699,-0.257327,0.162323,0.0126488,1.47421,0.284189,0.620339,0.394633,-0.155943,0.0376143
1.84104,-0.163534,-0.8684,0.177303,-0.158614,-0.022772,0.867404,-0.0572333,-0.625839,-0.231622,0.0248359,-0.00546734,1.73026,-0.75663,0.470699,-0.257327,0.162323,0.0126488,1.47421,0.284189,0.620339,0.394633,-0.155943,0.0376143
1.84104,-0.163534,-0.8684,0.177303,-0.158614,-0.022772,0.867404,-0.0572333,-0.625839,-0.231622,0.0248359,-0.00546734,1.73026,-0.75663,0.470699,-0.257327,0.162323,0.0126488,1.47421,0.284189,0.620339,0.394633,-0.155943,0.0376143
1.84104,-0.163534,-0.8684,0.177303,-0.158614,-0.022772,0.867404,-0.0572333,-0.625839,-0.231622,0.0248359,-0.00546734,1.73026,-0.75663,0.470699,-0.257327,0.162323,0.0126488,1.47421,0.284189,0.620339,0.394633,-0.155943,0.0376143
1.84104,-0.163534,-0.8684,0.177303,-0.158614,-0.022772,0.867404,-0.0572333,-0.625839,-0.231622,0.0248359,-0.00546734,1.73026,-0.75663,0.470699,-0.257327,0.162323,0.0126488,1.47421,0.284189,0.620339,0.394633,-0.155943,0.0376143
1.84104,-0.163534,-0.8684,0.177303,-0.158614,-0.022772,0.867404,-0.0572333,-0.625839,-0.231622,0.0248359,-0.00546734,1.73026,-0.75663,0.470699,-0.257327,0.162323,0.0126488,1.47421,0.284189,0.620339,0.394633,-0.155943,0.0376143
1.84104,-0.163534,-0.8684,0.177303,-0.158614,-0.022772,0.867404,-0.0572333,-0.625839,-0.231622,0.0248359,-0.00546734,1.73026,-0.75663,0.470699,-0.257327,0.162323,0.0126488,1.47421,0.284189,0.620339,0.394633,-0.155943,0.0376143
1.84104,-0.163534,-0.8684,0.177303,-0.158614,-0.022772,0.867404,-0.0572333,-0.625839,-0.231622,0.0248359,-0.00546734,1.73026,-0.75663,0.470699,-0.257327,0.162323,0.0126488,1.47421,0.284189,0.620339,0.394633,-0.155943,0.0376143
1.84104,-0.163534,-0.8684,0.177303,-0.158614,-0.022772,0.867404,-0.0572333,-0.625839,-0.231622,0.0248359,-0.00546734,1.73026,-0.75663,0.470699,-0.257327,0.162323,0.0126488,1.47421,0.284189,0.620339,0.394633,-0.155943,0.0376143
1.84104,-0.163534,-0.8684,0.177303,-0.158614,-0.022772,0.867404,-0.0572333,-0.625839,-0.231622,0.0248359,-0.00546734,1.73026,-0.75663,0.470699,-0.257327,0.162323,0.0126488,1.47421,0.284189,0.620339,0.394633,-0.155943,0.0376143
1.84104,-0.163534,-0.8684,0.177303,-0.158614,-0.022772,0.867404,-0.0572333,-0.625839,-0.231622,0.0248359,-0.00546734,1.73026,-0.75663,0.470699,-0.257327,0.162323,0.0126488,1.47421,0.284189,0.620339,0.394633,-0.155943,0.0376143
1.84104,-0.163534,-0.8684,0.177303,-0.158614,-0.022772,0.867404,-0.0572333,-0.625839,-0.231622,0.0248359,-0.00546734,1.73026,-0.75663,0.470699,-0.257327,0.162323,0.0126488,1.47421,0.284189,0.620339,0.394633,-0.155943,0.0376143
1.73137,-0.298815,-0.77402,0.119296,-0.128789,-0.0337819,0.923052,0.143481,-0.641485,-0.167439,-0.0399542,0.00575194,1.80462,-0.728775,0.703645,-0.166356,0.135549,0.0181494,1.66318,0.453769,0.515184,0.414743,-0.130018,0.031523
1.73137,-0.298815,-0.77402,0.119296,-0.128789,-0.0337819,0.923052,0.143481,-0.641485,-0.167439,-0.0399542,0.00575194,1.80462,-0.728775,0.703645,-0.166356,0.135549,0.0181494,1.66318,0.453769,0.515184,0.414743,-0.130018,0.031523
1.73137,-0.298815,-0.77402,0.119296,-0.128789,-0.0337819,0.923052,0.143481,-0.641485,-0.167439,-0.0399542,0.00575194,1.80462,-0.728775,0.703645,-0.166356,0.135549,0.0181494,1.66318,0.453769,0.515184,0.414743,-0.130018,0.031523
1.73137,-0.298815,-0.77402,0.119296,-0.128789,-0.0337819,0.923052,0.143481,-0.641485,-0.167439,-0.0399542,0.00575194,1.80462,-0.728775,0.703645,-0.166356,0.135549,0.0181494,1.66318,0.453769,0.515184,0.414743,-0.130018,0.031523
1.73137,-0.298815,-0.77402,0.119296,-0.128789,-0.0337819,0.923052,0.143481,-0.641485,-0.167439,-0.0399542,0.00575194,1.80462,-0.728775,0.703645,-0.166356,0.135549,0.0181494,1.66318,0.453769,0.515184,0.414743,-0.130018,0.031523
1.73137,-0.298815,-0.77402,0.119296,-0.128789,-0.0337819,0.923052,0.143481,-0.641485,-0.167439,-0.0399542,0.00575194,1.80462,-0.728775,0.703645,-0.166356,0.135549,0.0181494,1.66318,0.453769,0.515184,0.414743,-0.130018,0.031523
1.73137,-0.298815,-0.77402,0.119296,-0.128789,-0.0337819,0.923052,0.143481,-0.641485,-0.167439,-0.0399542,0.00575194,1.80462,-0.728775,0.703645,-0.166356,0.135549,0.0181494,1.66318,0.453769,0.515184,0.414743,-0.130018,0.031523
1.7991,-0.509886,-0.924708,0.200608,-0.140464,-0.0354523,0.883236,0.109195,-0.505125,-0.219548,-0.0408955,-0.00146314,1.96153,-0.868472,0.9442,-0.0981674,0.103797,0.0098369,1.78726,0.246388,0.351271,0.416417,-0.0999119,0.0310891
1.7991,-0.509886,-0.924708,0.200608,-0.140464,-0.0354523,0.883236,0.109195,-0.505125,-0.219548,-0.0408955,-0.00146314,1.96153,-0.868472,0.9442,-0.0981674,0.103797,0.0098369,1.78726,0.246388,0.351271,0.416417,-0.0999119,0.0310891
1.7991,-0.509886,-0.924708,0.200608,-0.140464,-0.0354523,0.883236,0.109195,-0.505125,-0.219548,-0.0408955,-0.00146314,1.96153,-0.868472,0.9442,-0.0981674,0.103797,0.0098369,1.78726,0.246388,0.351271,0.416417,-0.0999119,0.0310891
1.7991,-0.509886,-0.924708,0.200608,-0.140464,-0.0354523,0.883236,0.109195,-0.505125,-0.219548,-0.0408955,-0.00146314,1.96153,-0.868472,0.9442,-0.0981674,0.103797,0.0098369,1.78726,0.246388,0.351271,0.416417,-0.0999119,0.0310891
1.7991,-0.509886,-0.924708,0.200608,-0.140464,-0.0354523,0.883236,0.109195,-0.505125,-0.219548,-0.0408955,-0.00146314,1.96153,-0.868472,0.9442,-0.0981674,0.103797,0.0098369,1.78726,0.246388,0.351271,0.416417,-0.0999119,0.0310891
1.7991,-0.509886,-0.924708,0.200608,-0.140464,-0.0354523,0.883236,0.109195,-0.505125,-0.219548,-0.0408955,-0.00146314,1.96153,-0.868472,0.9442,-0.0981674,0.103797,0.0098369,1.78726,0.246388,0.351271,0.416417,-0.0999119,0.0310891
1.7991,-0.509886,-0.924708,0.200608,-0.140464,-0.0354523,0.883236,0.109195,-0.505125,-0.219548,-0.0408955,-0.00146314,1.96153,-0.868472,0.9442,-0.0981674,0.103797,0.0098369,1.78726,0.246388,0.351271,0.416417,-0.0999119,0.0310891
1.7991,-0.509886,-0.924708,0.200608,-0.140464,-0.0354523,0.883236,0.109195,-0.505125,-0.219548,-0.0408955,-0.00146314,1.96153,-0.868472,0.9442,-0.0981674,0.103797,0.0098369,1.78726,0.246388,0.351271,0.416417,-0.0999119,0.0310891
1.7991,-0.509886,-0.924708,0.200608,-0.140464,-0.0354523,0.883236,0.109195,-0.505125,-0.219548,-0.0408955,-0.00146314,1.96153,-0.868472,0.9442,-0.0981674,0.103797,0.0098369,1.78726,0.246388,0.351271,0.416417,-0.0999119,0.0310891
1.7991,-0.509886,-0.924708,0.200608,-0.140464,-0.0354523,0.883236,0.109195,-0.505125,-0.219548,-0.0408955,-0.00146314,1.96153,-0.868472,0.9442,-0.0981674,0.103797,0.0098369,1.78726,0.246388,0.351271,0.416417,-0.0999119,0.0310891
1.7991,-0.509886,-0.924708,0.200608,-0.140464,-0.0354523,0.883236,0.109195,-0.505125,-0.219548,-0.0408955,-0.00146314,1.96153,-0.868472,0.9442,-0.0981674,0.103797,0.0098369,1.78726,0.246388,0.351271,0.416417,-0.0999119,0.0310891
1.48442,-0.695452,-0.733738,0.0993596,-0.0909773,-0.031137,0.951394,0.393165,-0.255249,-0.193405,-0.0850456,0.00382368,1.78922,-0.617004,0.940637,0.0140809,0.152414,0.0193385,1.6493,0.138472,0.423681,0.280194,-0.0716961,0.0376571
1.41956,-0.820298,-0.690322,-0.109641,-0.0303511,-0.00932348,1.20592,0.371425,-0.216617,-0.217824,-0.0579888,-0.00204694,1.80679,-0.0341345,0.588263,-0.350056,0.146291,0.0180486,1.66733,-0.239832,0.217519,0.185042,-0.0347537,0.03343
1.30599,-0.532061,-0.703186,-0.264404,-0.0471749,-0.0161553,1.25118,0.620964,0.128426,-0.229823,-0.0315123,-0.00300591,1.79408,-0.112879,0.476707,-0.26069,0.134803,0.00271633,1.81372,-0.101959,0.112933,0.263378,-0.0611372,0.03981
1.30599,-0.532061,-0.703186,-0.264404,-0.0471749,-0.0161553,1.25118,0.620964,0.128426,-0.229823,-0.0315123,-0.00300591,1.79408,-0.112879,0.476707,-0.26069,0.134803,0.00271633,1.81372,-0.101959,0.112933,0.263378,-0.0611372,0.03981
1.30599,-0.532061,-0.703186,-0.264404,-0.0471749,-0.0161553,1.25118,0.620964,0.128426,-0.229823,-0.0315123,-0.00300591,1.79408,-0.112879,0.476707,-0.26069,0.134803,0.00271633,1.81372,-0.101959,0.112933,0.263378,-0.0611372,0.03981
1.33396,-0.687945,-0.661887,-0.208456,-0.0850973,-0.0119132,1.17637,0.491472,0.285253,-0.188432,-0.0146194,0.00147167,1.65008,-0.0330794,0.671709,-0.182377,0.153911,0.00647045,1.85978,-0.166784,0.0370325,0.176623,-0.0236106,0.0359293
1.38072,-0.755171,-0.772757,-0.176365,-0.0936364,-0.00683226,1.16102,0.114903,0.730507,-0.220581,-0.0342066,-0.000620417,1.47182,-0.0222744,0.499873,-0.12939,0.14544,-0.00459126,1.9764,-0.117487,-0.12053,0.222682,-0.041473,0.0360485
1.38072,-0.755171,-0.772757,-0.176365,-0.0936364,-0.00683226,1.16102,0.114903,0.730507,-0.220581,-0.0342066,-0.000620417,1.47182,-0.0222744,0.499873,-0.12939,0.14544,-0.00459126,1.9764,-0.117487,-0.12053,0.222682,-0.041473,0.0360485
1.38072,-0.755171,-0.772757,-0.176365,-0.0936364,-0.00683226,1.16102,0.114903,0.730507,-0.220581,-0.0342066,-0.000620417,1.47182,-0.0222744,0.499873,-0.12939,0.14544,-0.00459126,1.9764,-0.117487,-0.12053,0.222682,-0.041473,0.0360485
1.38072,-0.755171,-0.772757,-0.176365,-0.0936364,-0.00683226,1.16102,0.114903,0.730507,-0.220581,-0.0342066,-0.000620417,1.47182,-0.0222744,0.499873,-0.12939,0.14544,-0.00459126,1.9764,-0.117487,-0.12053,0.222682,-0.041473,0.0360485
1.38072,-0.755171,-0.772757,-0.176365,-0.0936364,-0.00683226,1.16102,0.114903,0.730507,-0.220581,-0.0342066,-0.000620417,1.47182,-0.0222744,0.499873,-0.12939,0.14544,-0.00459126,1.9764,-0.117487,-0.12053,0.222682,-0.041473,0.0360485
1.27338,-0.818164,-0.698661,-0.171964,-0.0452909,-0.0150696,1.21971,0.133843,0.69956,-0.313878,-0.0108935,-0.00833332,1.60395,0.067387,0.437513,-0.221527,0.140954,-0.0207841,1.8719,-0.200384,-0.25433,0.184063,-0.00787231,0.0398598
1.27338,-0.818164,-0.698661,-0.171964,-0.0452909,-0.0150696,1.21971,0.133843,0.69956,-0.313878,-0.0108935,-0.00833332,1.60395,0.067387,0.437513,-0.221527,0.140954,-0.0207841,1.8719,-0.200384,-0.25433,0.184063,-0.00787231,0.0398598
1.27338,-0.818164,-0.698661,-0.171964,-0.0452909,-0.0150696,1.21971,0.133843,0.69956,-0.313878,-0.0108935,-0.00833332,1.60395,0.067387,0.437513,-0.221527,0.140954,-0.0207841,1.8719,-0.200384,-0.25433,0.184063,-0.00787231,0.0398598
1.27338,-0.818164,-0.698661,-0.171964,-0.0452909,-0.0150696,1.21971,0.133843,0.69956,-0.313878,-0.0108935,-0.00833332,1.60395,0.067387,0.437513,-0.221527,0.140954,-0.0207841,1.8719,-0.200384,-0.25433,0.184063,-0.00787231,0.0398598
1.27338,-0.818164,-0.698661,-0.171964,-0.0452909,-0.0150696,1.21971,0.133843,0.69956,-0.313878,-0.0108935,-0.00833332,1.60395,0.067387,0.437513,-0.221527,0.140954,-0.0207841,1.8719,-0.200384,-0.25433,0.184063,-0.00787231,0.0398598
1.27338,-0.818164,-0.698661,-0.171964,-0.0452909,-0.0150696,1.21971,0.133843,0.69956,-0.313878,-0.0108935,-0.00833332,1.60395,0.067387,0.437513,-0.221527,0.140954,-0.0207841,1.8719,-0.200384,-0.25433,0.184063,-0.00787231,0.0398598
1.43375,-0.896008,-0.611733,-0.189762,-0.0549343,-0.0239982,1.2203,0.00234797,0.617388,-0.259196,-0.00749322,0.00098846,1.15541,-0.075282,0.448057,-0.24316,0.147129,-0.00931751,1.67561,-0.0882531,-0.183441,0.16553,0.0132036,0.0353093
1.43375,-0.896008,-0.611733,-0.189762,-0.0549343,-0.0239982,1.2203,0.00234797,0.617388,-0.259196,-0.00749322,0.00098846,1.15541,-0.075282,0.448057,-0.24316,0.147129,-0.00931751,1.67561,-0.0882531,-0.183441,0.16553,0.0132036,0.0353093
1.43375,-0.896008,-0.611733,-0.189762,-0.0549343,-0.0239982,1.2203,0.00234797,0.617388,-0.259196,-0.00749322,0.00098846,1.15541,-0.075282,0.448057,-0.24316,0.147129,-0.00931751,1.67561,-0.0882531,-0.183441,0.16553,0.0132036,0.0353093
1.43375,-0.896008,-0.611733,-0.189762,-0.0549343,-0.0239982,1.2203,0.00234797,0.617388,-0.259196,-0.00749322,0.00098846,1.15541,-0.075282,0.448057,-0.24316,0.147129,-0.00931751,1.67561,-0.0882531,-0.183441,0.16553,0.0132036,0.0353093
1.43375,-0.896008,-0.611733,-0.189762,-0.0549343,-0.0239982,1.2203,0.00234797,0.617388,-0.259196,-0.00749322,0.00098846,1.15541,-0.075282,0.448057,-0.24316,0.147129,-0.00931751,1.67561,-0.0882531,-0.183441,0.16553,0.0132036,0.0353093
1.43375,-0.896008,-0.611733,-0.189762,-0.0549343,-0.0239982,1.2203,0.00234797,0.617388,-0.259196,-0.00749322,0.00098846,1.15541,-0.075282,0.448057,-0.24316,0.147129,-0.00931751,1.67561,-0.0882531,-0.183441,0.16553,0.0132036,0.0353093
1.60334,-0.96594,-0.844658,-0.113269,-0.065124,-0.0133867,1.24117,-0.132151,0.912867,-0.175512,0.0301626,0.00531573,0.819375,-0.00726767,0.530452,-0.179621,0.0675359,-0.011478,1.71276,-0.114232,-0.493674,0.144304,-0.00957109,0.038303
1.60334,-0.96594,-0.844658,-0.113269,-0.065124,-0.0133867,1.24117,-0.132151,0.912867,-0.175512,0.0301626,0.00531573,0.819375,-0.00726767,0.530452,-0.179621,0.0675359,-0.011478,1.71276,-0.114232,-0.493674,0.144304,-0.00957109,0.038303
1.60334,-0.96594,-0.844658,-0.113269,-0.065124,-0.0133867,1.24117,-0.132151,0.912867,-0.175512,0.0301626,0.00531573,0.819375,-0.00726767,0.530452,-0.179621,0.0675359,-0.011478,1.71276,-0.114232,-0.493674,0.144304,-0.00957109,0.038303
1.60334,-0.96594,-0.844658,-0.113269,-0.065124,-0.0133867,1.24117,-0.132151,0.912867,-0.175512,0.0301626,0.00531573,0.819375,-0.00726767,0.530452,-0.179621,0.0675359,-0.011478,1.71276,-0.114232,-0.493674,0.144304,-0.00957109,0.038303
1.60334,-0.96594,-0.844658,-0.113269,-0.065124,-0.0133867,1.24117,-0.132151,0.912867,-0.175512,0.0301626,0.00531573,0.819375,-0.00726767,0.530452,-0.179621,0.0675359,-0.011478,1.71276,-0.114232,-0.493674,0.144304,-0.00957109,0.038303
1.5369,-0.977275,-0.897278,-0.11642,-0.0499721,-0.0112168,1.35755,-0.552246,0.875628,-0.146881,0.00706325,0.00347126,0.730817,0.226725,0.404774,-0.13135,0.102355,-0.0403865,1.53233,0.355522,-0.578387,0.0905786,-0.00121212,0.0385418
1.5369,-0.977275,-0.897278,-0.11642,-0.0499721,-0.0112168,1.35755,-0.552246,0.875628,-0.146881,0.00706325,0.00347126,0.730817,0.226725,0.404774,-0.13135,0.102355,-0.0403865,1.53233,0.355522,-0.578387,0.0905786,-0.00121212,0.0385418
1.5369,-0.977275,-0.897278,-0.11642,-0.0499721,-0.0112168,1.35755,-0.552246,0.875628,-0.146881,0.00706325,0.00347126,0.730817,0.226725,0.404774,-0.13135,0.102355,-0.0403865,1.53233,0.355522,-0.578387,0.0905786,-0.00121212,0.0385418
1.5369,-0.977275,-0.897278,-0.11642,-0.0499721,-0.0112168,1.35755,-0.552246,0.875628,-0.146881,0.00706325,0.00347126,0.730817,0.226725,0.404774,-0.13135,0.102355,-0.0403865,1.53233,0.355522,-0.578387,0.0905786,-0.00121212,0.0385418
1.5369,-0.977275,-0.897278,-0.11642,-0.0499721,-0.0112168,1.35755,-0.552246,0.875628,-0.146881,0.00706325,0.00347126,0.730817,0.226725,0.404774,-0.13135,0.102355,-0.0403865,1.53233,0.355522,-0.578387,0.0905786,-0.00121212,0.0385418
1.5369,-0.977275,-0.897278,-0.11642,-0.0499721,-0.0112168,1.35755,-0.552246,0.875628,-0.146881,0.00706325,0.00347126,0.730817,0.226725,0.404774,-0.13135,0.102355,-0.0403865,1.53233,0.355522,-0.578387,0.0905786,-0.00121212,0.0385418
1.5369,-0.977275,-0.897278,-0.11642,-0.0499721,-0.0112168,1.35755,-0.552246,0.875628,-0.146881,0.00706325,0.00347126,0.730817,0.226725,0.404774,-0.13135,0.102355,-0.0403865,1.53233,0.355522,-0.578387,0.0905786,-0.00121212,0.0385418
1.5369,-0.977275,-0.897278,-0.11642,-0.0499721,-0.0112168,1.35755,-0.552246,0.875628,-0.146881,0.00706325,0.00347126,0.730817,0.226725,0.404774,-0.13135,0.102355,-0.0403865,1.53233,0.355522,-0.578387,0.0905786,-0.00121212,0.0385418
1.5369,-0.977275,-0.897278,-0.11642,-0.0499721,-0.0112168,1.35755,-0.552246,0.875628,-0.146881,0.00706325,0.00347126,0.730817,0.226725,0.404774,-0.13135,0.102355,-0.0403865,1.53233,0.355522,-0.578387,0.0905786,-0.00121212,0.0385418
1.5369,-0.977275,-0.897278,-0.11642,-0.0499721,-0.0112168,1.35755,-0.552246,0.875628,-0.146881,0.00706325,0.00347126,0.730817,0.226725,0.404774,-0.13135,0.102355,-0.0403865,1.53233,0.355522,-0.578387,0.0905786,-0.00121212,0.0385418
1.5369,-0.977275,-0.897278,-0.11642,-0.0499721,-0.0112168,1.35755,-0.552246,0.875628,-0.146881,0.00706325,0.00347126,0.730817,0.226725,0.404774,-0.13135,0.102355,-0.0403865,1.53233,0.355522,-0.578387,0.0905786,-0.00121212,0.0385418
1.5369,-0.977275,-0.897278,-0.11642,-0.0499721,-0.0112168,1.35755,-0.552246,0.875628,-0.146881,0.00706325,0.00347126,0.730817,0.226725,0.404774,-0.13135,0.102355,-0.0403865,1.53233,0.355522,-0.578387,0.0905786,-0.00121212,0.0385418
1.5369,-0.977275,-0.897278,-0.11642,-0.0499721,-0.0112168,1.35755,-0.552246,0.875628,-0.146881,0.00706325,0.00347126,0.730817,0.226725,0.404774,-0.13135,0.102355,-0.0403865,1.53233,0.355522,-0.578387,0.0905786,-0.00121212,0.0385418
1.5369,-0.977275,-0.897278,-0.11642,-0.0499721,-0.0112168,1.35755,-0.552246,0.875628,-0.146881,0.00706325,0.00347126,0.730817,0.226725,0.404774,-0.13135,0.102355,-0.0403865,1.53233,0.355522,-0.578387,0.0905786,-0.00121212,0.0385418
1.5369,-0.977275,-0.897278,-0.11642,-0.0499721,-0.0112168,1.35755,-0.552246,0.875628,-0.146881,0.00706325,0.00347126,0.730817,0.226725,0.404774,-0.13135,0.102355,-0.0403865,1.53233,0.355522,-0.578387,0.0905786,-0.00121212,0.0385418
1.5369,-0.977275,-0.897278,-0.11642,-0.0499721,-0.0112168,1.35755,-0.552246,0.875628,-0.146881,0.00706325,0.00347126,0.730817,0.226725,0.404774,-0.13135,0.102355,-0.0403865,1.53233,0.355522,-0.578387,0.0905786,-0.00121212,0.0385418
1.5369,-0.977275,-0.897278,-0.11642,-0.0499721,-0.0112168,1.35755,-0.552246,0.875628,-0.146881,0.00706325,0.00347126,0.730817,0.226725,0.404774,-0.13135,0.102355,-0.0403865,1.53233,0.355522,-0.578387,0.0905786,-0.00121212,0.0385418
1.5369,-0.977275,-0.897278,-0.11642,-0.0499721,-0.0112168,1.35755,-0.552246,0.875628,-0.146881,0.00706325,0.00347126,0.730817,0.226725,0.404774,-0.13135,0.102355,-0.0403865,1.53233,0.355522,-0.578387,0.0905786,-0.00121212,0.0385418
1.5369,-0.977275,-0.897278,-0.11642,-0.0499721,-0.0112168,1.35755,-0.552246,0.875628,-0.146881,0.00706325,0.00347126,0.730817,0.226725,0.404774,-0.13135,0.102355,-0.0403865,1.53233,0.355522,-0.578387,0.0905786,-0.00121212,0.0385418
