'InvCoshPar_uu_width','InvCoshPar_uu_g0','InvCoshPar_uu_g1','InvCoshPar_ud_width','InvCoshPar_ud_g0','InvCoshPar_ud_g1','InvCoshPar_us_width','InvCoshPar_us_g0','InvCoshPar_us_g1','InvCoshPar_ss_width','InvCoshPar_ss_g0','InvCoshPar_ss_g1'
0.437896,0.169582,0.536685,0.70919,0.14882,0.763721,0.382479,0.0960253,0.191459,0.725872,0.138127,0.649445
0.440807,0.166658,0.526259,0.720803,0.146479,0.756597,0.385049,0.0975349,0.202623,0.729271,0.137739,0.648903
0.443602,0.166886,0.530178,0.719823,0.146924,0.758481,0.398033,0.0942171,0.202083,0.732669,0.139972,0.66149
0.433572,0.169351,0.531069,0.720333,0.149479,0.771875,0.387566,0.0995295,0.216176,0.72679,0.139186,0.655135
0.441918,0.167284,0.530283,0.721575,0.148323,0.766434,0.391652,0.099039,0.218901,0.71987,0.138399,0.648299
0.444658,0.166048,0.527398,0.720627,0.148665,0.767801,0.395467,0.0995424,0.22631,0.72535,0.139372,0.65547
0.430079,0.167881,0.520565,0.723799,0.147582,0.763541,0.393838,0.100639,0.229908,0.73149,0.139075,0.656509
0.434464,0.167603,0.523973,0.725961,0.144768,0.749925,0.399778,0.0961604,0.21424,0.718082,0.13852,0.648151
0.433927,0.167596,0.52337,0.733773,0.144107,0.749723,0.394059,0.0985933,0.219655,0.718077,0.137705,0.644063
0.437823,0.166711,0.523404,0.728003,0.144125,0.747455,0.393481,0.100095,0.226659,0.721158,0.137807,0.645873
0.433963,0.169935,0.53417,0.72718,0.144719,0.750177,0.391704,0.0998777,0.223286,0.710024,0.138939,0.646806
0.433963,0.169935,0.53417,0.72718,0.144719,0.750177,0.391704,0.0998777,0.223286,0.710024,0.138939,0.646806
0.433316,0.170188,0.534648,0.728792,0.145048,0.752541,0.387597,0.101471,0.226215,0.705535,0.140257,0.651463
0.429276,0.171213,0.535026,0.721795,0.144974,0.749254,0.382491,0.101629,0.220327,0.698011,0.139774,0.64572
0.434813,0.170072,0.535702,0.722246,0.145802,0.753714,0.382514,0.100883,0.216514,0.703111,0.139112,0.644658
0.4165,0.17077,0.518785,0.73733,0.143914,0.750165,0.382264,0.102927,0.226707,0.693892,0.139971,0.644859
0.409907,0.173383,0.523167,0.738454,0.145464,0.758616,0.381587,0.102613,0.224191,0.68796,0.139722,0.640917
0.415042,0.173172,0.528161,0.743337,0.144954,0.757934,0.382504,0.101861,0.221536,0.689147,0.13983,0.642003
0.4193,0.173031,0.532364,0.745731,0.146001,0.764279,0.378869,0.102024,0.217511,0.690868,0.140414,0.645712
0.414726,0.174805,0.535312,0.7508,0.147248,0.772696,0.380782,0.10105,0.215068,0.696124,0.139949,0.645756
0.414726,0.174805,0.535312,0.7508,0.147248,0.772696,0.380782,0.10105,0.215068,0.696124,0.139949,0.645756
0.411175,0.176024,0.536799,0.756458,0.14619,0.76943,0.38595,0.101107,0.222192,0.69817,0.139452,0.644178
0.409753,0.176879,0.539066,0.759193,0.145797,0.768449,0.389286,0.102369,0.233019,0.690534,0.139902,0.642995
0.404662,0.175114,0.524899,0.761387,0.144126,0.760664,0.389527,0.102818,0.23564,0.679858,0.140799,0.642562
0.405141,0.17582,0.528721,0.767722,0.144957,0.767333,0.382107,0.105283,0.238632,0.689441,0.140686,0.646425
0.405242,0.17589,0.529162,0.765184,0.144449,0.763764,0.388117,0.1039,0.239394,0.688169,0.1411,0.647919
0.418657,0.172891,0.53099,0.775912,0.145342,0.772347,0.387075,0.105163,0.244545,0.697432,0.139835,0.645768
