0.135678 0.314697 0.38191 0.984925 0.0841009 0.517588 0.949749 0.156388 0.829146 0.944724 0.111732 0.58794 75.9808 19.3179 -0.212024 28.8307 4.81453 4.81017 30.0809 -9.45982 -1.85251 71.462 3.65392 -0.708849 37.0048 13.7747 2.01735 -51.9869 9.76768 2.63909 10.7522 -9.9563 -1.19325 -31.3433 8.67845 2.45104 33.1354 6.41577 -0.444366 3.85704 0.33818 1.99968 10.0122 -4.01908 -0.940453 17.034 -0.050306 -0.262546 79.8502 26.6768 2.24969 -27.0131 14.244 5.44959 30.8209 -15.397 -2.10531 23.0847 12.3827 2.00474 
0.155779 0.377385 0.798995 0.914573 0.0992084 0.577889 0.512563 0.0632755 0.155779 0.301508 0.127849 0.211055 152.561 10.9516 1.40756 -32.5469 1.10619 9.50832 62.3496 1.08603 1.06728 -26.7371 -5.93897 1.30655 -45.1085 29.8562 1.31854 13.6716 26.0126 -9.77233 0.291256 -23.2555 -2.42274 -38.1312 -23.7693 2.47514 60.0045 11.4686 1.23395 -8.32908 4.2974 4.87835 28.5905 -3.90553 -0.194313 -6.36331 1.52461 -0.307353 47.4475 29.3391 1.49214 -10.5462 22.8213 -5.14236 34.0504 -18.2639 -1.16115 -58.505 -31.2328 4.08905 
0.467337 0.0892071 0.19598 0.0301508 0.587773 0.321608 0.974874 0.133726 0.718593 0.889447 0.116685 0.59799 -82.7745 -19.242 -2.66561 58.8767 0.346797 1.96878 8.42868 -7.40699 -1.27827 58.0121 6.63206 2.23342 -55.7064 -23.6114 5.94615 31.6435 -0.913917 -19.4332 -23.2642 -2.68824 3.30286 20.7779 -16.3046 -4.10678 -21.3108 -8.21224 0.016895 12.1061 -2.59887 0.9712 10.5117 -1.17641 0.483099 37.0492 4.79034 1.00563 -117.17 -34.6411 3.26365 78.4142 2.03175 -18.4356 -25.3472 -8.91882 1.54149 41.7408 -14.4629 -2.87898 
0.120603 0.302803 0.211055 0.241206 0.217585 0.592965 0.839196 0.130218 0.663317 0.723618 0.0248238 0.080402 12.3524 9.76016 4.03847 10.4245 7.36638 5.14136 60.2571 -4.44807 0.575882 174.987 30.8707 0.529702 48.6042 15.3358 -2.7635 -45.4961 14.5613 7.43947 21.5431 2.54648 -3.55489 17.1969 24.5801 4.07843 11.9678 6.93371 4.13905 8.83918 9.73499 3.47432 58.7988 -5.4071 0.916985 166.531 32.5085 -0.277549 48.9889 18.1623 -2.86408 -43.9107 12.1927 9.10651 23.0014 3.50552 -3.89599 25.653 22.9423 4.88568 
0.738693 0.041157 0.140704 0.678392 0.152508 0.768844 0.0854271 0.354876 0.281407 0.331658 0.272087 0.98995 -159.386 6.95496 -1.55642 90.1011 2.07688 0.381533 -83.2272 -2.13372 0.71675 -94.0772 -13.2363 12.0411 -58.0223 23.3415 0.303622 24.0935 48.7824 -13.2143 -15.9908 0.521252 2.49474 25.0973 42.5338 7.80329 -80.6022 8.09954 -1.22732 46.0908 6.06616 0.538184 -43.9266 -4.01229 1.17649 -39.5329 4.48265 9.2756 -136.806 22.1969 -0.0254804 68.1038 44.7931 -13.371 -55.2914 2.39983 2.035 -29.447 24.8149 10.5688 
0.59799 0.0986941 0.336683 0.653266 0.104218 0.507538 0.80402 0.0904982 0.447236 0.180905 0.18591 0.135678 -87.2607 -12.987 2.09223 105.506 -13.6212 0.670252 -30.0314 5.58179 -0.160354 -31.43 0.527385 4.94807 2.11494 9.2042 -0.402793 16.8081 -2.7285 6.36477 -8.00963 -8.16957 5.13363 -40.9737 -2.15728 7.29959 -104.784 -13.8171 2.10406 126.19 -14.9629 0.605418 -34.5478 6.21867 -0.244589 -28.7625 1.2579 5.57418 19.6386 10.0343 -0.414631 -3.87591 -1.3868 6.4296 -3.49329 -8.80645 5.21786 -43.6412 -2.88779 6.67348 
0.824121 0.197203 0.889447 0.512563 0.0561258 0.170854 0.467337 0.159601 0.613065 0.246231 0.15503 0.21608 104.656 -28.6746 -0.0465227 8.85922 -25.4888 -1.16268 -2.53955 10.7356 4.26394 27.1226 -24.1278 2.68062 14.0074 -6.22817 1.20352 -6.43437 -9.06663 0.893289 -7.18752 -5.62567 2.02227 -60.6507 -9.34721 4.615 94.0825 -25.7179 -0.340733 7.80957 -23.8108 -1.96352 -4.1059 9.89399 3.8631 33.7443 -26.7124 2.70123 24.5808 -9.18482 1.49773 -5.38472 -10.7447 1.69412 -5.62117 -4.78408 2.4231 -67.2724 -6.76259 4.59439 
0.899497 0 0.00502513 0.994975 0.105085 0.628141 0.844221 0.0772084 0.39196 0.613065 0.152807 0.668342 -224.452 12.3223 0.502487 239.086 10.9673 -1.7218 -68.5624 -14.3196 0.230638 20.0837 -8.31781 3.88 -11.6117 38.2254 -8.91647 -56.1111 15.9949 9.8808 13.1421 -10.0027 -4.79522 -5.23554 -7.09227 -2.20513 -112.726 15.269 -0.754154 136.66 12.9446 2.43082 -32.1679 -11.4438 -1.52787 1.70168 -4.66019 1.66328 -123.338 35.2787 -7.65983 46.3149 14.0176 5.72818 -23.2524 -12.8784 -3.03672 13.1464 -10.7499 0.0115856 
0.61809 0.085253 0.286432 0.869347 0.0169168 0.140704 0.115578 0.282717 0.236181 0.201005 0.164892 0.115578 -14.1068 -10.8037 -0.698849 102.775 -5.91395 3.39636 -41.052 8.98264 -0.562551 70.0552 -21.2989 7.74809 -38.985 -3.58798 3.88919 37.0981 35.7989 -7.93182 -44.2508 -18.8655 3.92657 -55.5118 -5.07296 9.78188 -3.96873 -9.06103 -0.185669 48.2173 -5.55496 1.83883 -17.1215 0.386507 -0.747898 32.5187 -22.4417 4.171 -49.123 -5.33067 3.37601 91.6555 35.4399 -6.37429 -68.1813 -10.2693 4.11192 -17.9753 -3.93014 13.359 
0.683417 0.0343254 0.0854271 0.482412 0.103853 0.39196 0.462312 0.214196 0.889447 0.487437 0.165311 0.643216 -207.707 12.1971 4.11384 211.509 2.71015 1.92549 -94.7723 -23.8797 2.0082 56.2428 -12.2293 2.28542 9.91941 11.4833 -4.36603 -14.6889 5.01868 6.42286 5.98461 -2.33223 -1.65154 17.5151 2.25582 0.0786272 -197.879 12.4983 4.03756 204.477 2.99073 2.22931 -89.7006 -22.6679 1.96329 53.0263 -11.1783 2.14765 0.0918974 11.182 -4.28975 -7.6567 4.7381 6.11903 0.912861 -3.54399 -1.60664 20.7315 1.20483 0.216396 
0.226131 0.271895 0.61809 0.864322 0.106841 0.603015 0.351759 0.23035 0.839196 0.346734 0.202019 0.663317 87.5031 28.6189 -3.52927 -47.8256 3.12328 8.68814 -2.56025 0.139436 -1.08262 -52.5732 -5.77972 2.36443 3.79767 -0.911433 1.48435 11.6977 1.15208 3.58914 -7.72463 -5.28577 5.18091 -3.24703 5.54659 4.33815 92.3981 29.1969 -3.45343 -51.3626 5.14464 7.51719 -6.27519 2.35224 -1.20085 -46.1401 1.97215 1.90906 -1.09734 -1.48943 1.40851 15.2347 -0.869273 4.76009 -4.0097 -7.49857 5.29914 -9.6801 -2.20527 4.79352 
0.286432 0.277457 0.80402 0.0100503 0.71905 0.0251256 0.547739 0.0279602 0 0.909548 0.165684 0.849246 103.269 -16.6944 -5.38977 -51.824 8.39903 4.12185 74.8245 -7.1416 -1.39253 -74.0831 -23.1108 -1.25085 -43.683 33.7757 2.00159 20.738 19.6714 12.4832 7.45414 -4.06253 -5.13836 -43.4338 -7.30868 -2.01317 33.4217 3.67486 -3.36455 -23.5317 6.69678 4.25038 32.906 -7.25673 -2.26463 -65.952 -17.6765 1.70061 26.1646 13.4064 -0.0236213 -7.55424 21.3736 12.3547 49.3727 -3.9474 -4.26626 -51.5648 -12.743 -4.96463 
0.336683 0.109177 0.125628 0.266332 0.275645 0.959799 0.100503 0.26639 0.00502513 0.386935 0.116377 0.291457 -97.5234 1.2034 -1.22761 27.7137 -9.04667 7.5408 4.69559 4.66527 0.817228 45.1013 -10.8978 6.43149 22.6496 -60.6267 -0.866331 -26.9364 -10.4189 -8.16664 -25.5626 11.0625 -1.07685 64.8303 -54.9733 -6.54259 -9.45207 -4.87962 -0.258165 -4.39079 -6.55779 3.18465 3.79591 1.60882 0.930183 19.3481 2.09682 0.901156 -65.4218 -54.5437 -1.83578 5.16805 -12.9078 -3.81049 -24.6629 14.1189 -1.1898 90.5835 -67.968 -1.01225 
0.326633 0.191552 0.487437 0.628141 0.179837 0.884422 0.969849 0.0422179 0.246231 0.135678 0.393804 0.919598 7.03923 -6.12555 -0.456837 -7.67337 -19.0816 7.04842 15.5002 18.6801 0.843469 -201.681 2.31904 11.5558 -7.12576 10.9565 -1.79171 -9.22023 6.32093 -6.38194 4.49899 14.4353 -5.3834 66.8384 22.1933 -10.3059 -15.4835 -6.60669 -0.407957 7.25503 -14.5659 3.67404 1.05983 19.2241 1.63023 -99.0702 14.6273 9.40505 15.397 11.4376 -1.84058 -24.1486 1.80524 -3.00756 18.9394 13.8913 -6.17016 -35.7728 9.88502 -8.15521 
0.140704 0.40329 0.824121 0.964824 0.167843 0.944724 0.19598 0.306961 0.844221 0.396985 0.167947 0.562814 146.006 25.7836 -0.392604 -80.4588 5.26409 6.779 20.1471 -2.73162 2.76834 -12.7243 -3.35203 2.8005 -79.2225 29.3429 1.5228 39.0744 16.144 -1.11536 -6.00887 -6.02922 2.48642 -14.7224 -15.0774 1.36591 34.1336 20.4794 -0.852531 -8.86774 3.95485 4.31732 6.01416 -3.05289 1.75007 -1.9375 0.236602 2.83163 32.6499 34.6472 1.98272 -32.5166 17.4532 1.34632 8.1241 -5.70794 3.50468 -25.5091 -18.666 1.33479 
0.331658 0.287988 0.939698 0.0904523 0.325084 0.246231 0.190955 0.170471 0.120603 0 0.972762 0.38191 131.887 -15.1695 -1.97379 -67.3347 6.25206 2.96986 24.1864 35.7447 -8.34073 -82.7821 97.9678 -13.3638 -44.1327 42.7691 -3.93081 7.56342 12.7464 20.0033 -2.29406 -32.3716 -2.23757 -34.6414 -30.5432 7.51089 8.13625 2.7319 -0.165291 -6.34313 3.26722 1.76684 2.31753 1.28375 -0.916857 -18.0444 9.03285 -1.08965 79.6176 24.8677 -5.73931 -53.4282 15.7313 21.2063 19.5748 2.08937 -9.66145 -99.3791 58.3918 -4.76325 
0.0753769 0.508185 0.643216 0.658291 0.0608615 0.286432 0.20603 0.239798 0.537688 0.532663 0.0468934 0.0854271 139.084 35.2031 1.54813 -34.0808 26.6102 3.54505 51.3186 -10.6914 1.16604 161.741 -4.44519 -4.66278 -0.756342 3.83549 2.22914 23.5539 25.0016 -1.32534 1.58841 -4.173 1.66544 51.5664 13.825 -4.9277 110.799 31.0586 1.47477 -27.2441 23.4858 2.42017 46.1384 -11.35 0.739653 124.447 -3.87981 -4.7924 27.529 7.98001 2.3025 16.7171 28.126 -0.200459 6.76864 -3.51432 2.09183 88.8605 13.2596 -4.79808 
0.557789 0.18288 0.698492 0.221106 0.220994 0.547739 0.376884 0.211578 0.778894 0.959799 0.037822 0.221106 15.6506 -11.9463 -1.72091 -1.75724 -18.0098 3.74074 36.2843 13.4249 2.3933 216.796 26.7427 3.44893 2.99742 -10.6066 -0.293785 -24.8248 1.45406 -1.00381 -2.52425 1.55182 2.43839 -12.8436 -3.94234 1.82758 33.1338 -13.0505 -1.94003 -9.63724 -16.5394 3.27188 36.7742 15.8615 1.97137 181.238 23.4169 4.50515 -14.4858 -9.50235 -0.074661 -16.9448 -0.0163225 -0.534939 -3.0141 -0.884713 2.86031 22.714 -0.616541 0.771353 
0.21608 0.244267 0.457286 0.462312 0.0801278 0.251256 0.768844 0.09977 0.482412 0.58794 0.129702 0.537688 79.3048 -1.473 -0.557633 -2.0213 -14.334 12.8166 35.249 4.7967 -0.809645 -10.2486 -10.1414 2.40496 21.6119 25.9488 -4.15408 -12.7434 8.13008 -5.30543 4.59107 -6.66374 -1.8802 -2.22878 -2.20563 -1.3945 86.8741 1.10497 -0.49853 10.7999 -12.1361 14.4846 48.663 2.85618 -0.805871 22.7021 -9.40513 2.13133 14.0426 23.3708 -4.21319 -25.5646 5.9322 -6.97336 -8.82297 -4.72322 -1.88397 -35.1795 -2.94188 -1.12086 
0.834171 0.0894377 0.396985 0.175879 0.316631 0.859296 0.753769 0.175055 0.864322 0.527638 0.0766992 0.231156 -139.549 -26.2497 1.52208 53.2665 -11.0125 1.9521 -16.5745 -8.97427 1.17068 104.95 4.27127 7.58167 -2.47357 16.6563 -4.41385 -5.89526 28.9362 -12.3408 10.8522 -8.27165 -4.38666 87.1593 9.05282 -12.2765 -81.4138 -23.5248 1.32269 30.7021 -9.37296 3.23579 -8.26889 -7.06832 0.376241 67.844 5.77251 5.67174 -60.6089 13.9315 -4.21446 16.6691 27.2967 -13.6245 2.54659 -10.1776 -3.59222 124.266 7.55158 -10.3665 
0.879397 0.135608 0.623116 0.819095 0.0297063 0.190955 0.175879 0.222731 0.321608 0.0603015 0.554431 0.834171 16.2595 -27.0632 2.25914 46.4201 -9.12222 -2.35937 -78.4377 19.9765 -1.27975 -92.2491 54.8824 -4.73379 15.9944 1.45371 -0.351798 2.88645 11.7468 2.40863 7.84122 -1.76701 -1.47411 28.6333 -5.22203 -6.20083 53.663 -25.0562 1.99382 9.76214 -10.7103 -0.168635 -44.6371 15.4169 -0.27316 -61.2719 37.4684 -3.24236 -21.409 -0.553304 -0.0864718 39.5444 13.3348 0.217891 -25.9594 2.79255 -2.4807 -2.34395 12.192 -7.69226 
0.768844 0.130388 0.562814 0.753769 0.0108518 0.0703518 0.939698 0.0280529 0.165829 0.633166 0.0293318 0.0603015 1.88213 -7.12416 0.320733 134.922 0.11609 3.15934 18.9875 4.76338 1.92454 79.4385 -7.81625 6.11005 36.5177 -15.4936 0.463594 42.5171 -3.93874 2.27846 20.3869 12.3291 0.856823 118.296 22.5356 -10.2295 -11.0718 -0.211123 -0.360185 75.4793 5.37864 2.58614 -2.29359 0.782985 1.00914 -0.328163 -1.21194 3.03666 49.4716 -22.4067 1.14451 101.96 -9.20129 2.85166 41.668 16.3095 1.77222 198.063 15.9313 -7.15614 
0.41206 0.239354 0.829146 0.0351759 0.49368 0.0100503 0.427136 0.0864613 0.19598 0.567839 0.213417 0.944724 85.6621 -9.61831 -1.78361 -46.8879 5.04369 11.2542 37.7009 -2.8941 -2.06811 -147.534 -26.6417 -1.74804 -15.3767 8.59503 -7.8439 2.52044 -11.6189 -4.65816 8.17371 -12.4593 -3.55282 -7.62473 -4.52468 10.4632 30.9781 1.49886 -0.917891 -18.8371 9.34198 6.98708 37.8683 -3.58413 -1.73447 -65.3648 -14.5403 -1.35451 39.3073 -2.52214 -8.70962 -25.5303 -15.9172 -0.391077 8.00633 -11.7693 -3.88647 -89.7939 -16.6261 10.0697 
0.909548 0.206964 0.959799 0.492462 0.0651508 0.201005 0.361809 0.203024 0.713568 0.100503 0.430896 0.798995 91.1019 -32.6354 1.89308 -11.765 -16.8521 0.859429 -40.608 21.1277 1.55164 -111.406 27.2714 -2.74031 32.7032 -9.3751 2.28714 -4.33376 -7.80687 -4.09166 4.39313 11.0393 0.219161 28.7466 5.90309 -6.31912 67.7725 -26.5959 1.66398 -2.97146 -12.799 -0.599508 -31.4473 18.9472 2.14609 -60.8423 23.2764 -1.71251 56.0326 -15.4146 2.51623 -13.1273 -11.8599 -2.63272 -4.76766 13.2198 -0.375283 -21.8173 9.89811 -7.34692 
0.316583 0.11791 0.130653 0.20603 0.137837 0.0653266 0.603015 0.106991 0.442211 0.371859 0.121429 0.296482 -12.034 3.42301 -1.90089 38.6524 -20.7005 10.4491 12.2312 8.13782 -3.44456 14.1363 -4.88159 4.40273 -26.2944 -42.357 1.59787 19.6203 -40.6319 9.63051 -2.74412 6.11822 1.85222 16.7793 -45.9161 -2.46083 -17.6553 4.64836 -1.40614 29.3577 -18.1055 8.18892 6.98376 7.77349 -3.02246 -2.99312 -1.57125 2.74784 -20.6731 -43.5823 1.10312 28.915 -43.2269 11.8907 2.50328 6.48255 1.43013 33.9088 -49.2265 -0.805944 
0.18593 0.308201 0.633166 0.396985 0.149411 0.537688 0.773869 0.0174269 0.0603015 0.0150754 0.767724 0.417085 75.815 4.56424 -1.09885 -19.666 3.06912 8.52416 43.7517 20.7271 -8.47063 -141.19 69.25 -5.88294 -0.376343 28.0961 2.99778 -7.53131 25.8681 2.42365 6.15084 -0.933597 3.17966 -18.2903 -35.6502 5.52097 11.4746 -0.822034 -0.592831 -9.1155 0.0249594 2.93986 11.4264 7.89478 -3.07731 -59.1009 19.5495 -0.306701 63.9641 33.4824 2.49176 -18.0818 28.9123 8.00795 38.4762 11.8987 -2.21366 -100.38 14.0503 -0.0552685 
0.427136 0.13734 0.376884 0.155779 0.286535 0.59799 0.442211 0.0892176 0.226131 0.20603 0.24123 0.517588 -19.5625 -16.7794 -2.84123 -11.4477 -9.47478 9.11913 7.40969 5.97247 -3.7597 -106.628 14.0077 7.96876 -41.4811 -17.2903 2.39048 27.9653 -0.785309 -12.5099 -12.4871 -1.1641 4.59973 3.76695 4.61754 3.0219 -27.2746 -15.5219 -3.36653 -12.204 -6.68771 11.2341 13.2984 7.13993 -4.83602 -133.293 22.2376 7.44741 -33.7689 -18.5477 2.91577 28.7216 -3.57238 -14.6248 -18.3758 -2.33155 5.67605 30.4321 -3.61238 3.54325 
0.60804 0.0591812 0.160804 0.788945 0.135958 0.728643 0.552764 0.21272 0.954774 0.623116 0.216831 0.994975 -129.519 9.18862 0.0285425 103.08 -2.1124 3.02326 -72.723 -19.3689 -1.29552 -38.5033 -20.1578 2.10362 -48.7409 0.270157 2.69239 25.8596 -17.59 5.09922 -16.1858 -11.4439 -0.489537 -4.63247 -16.9833 -2.42997 -77.1912 8.37319 0.301303 63.265 1.57112 2.89492 -37.7134 -14.8342 -1.04803 -22.0749 -17.3659 1.07747 -101.068 1.08558 2.41963 65.6742 -21.2736 5.22756 -51.1954 -15.9785 -0.737028 -21.0608 -19.7752 -1.40381 
0.758794 0.0208751 0.0552764 0.61809 0.0678926 0.301508 0.201005 0.316735 0.914573 0.321608 0.142295 0.321608 -185.902 9.48946 1.07327 169.781 18.448 -1.85223 -105.847 -9.86608 3.56777 86.6265 -6.89268 7.5308 -5.37708 22.2221 -4.07298 39.4928 10.9056 6.67341 13.6675 -9.59495 -7.54667 34.3229 -41.25 2.05853 -134.767 9.28109 0.819653 129.599 18.2707 -0.422905 -75.6625 -8.23072 2.4444 42.2275 -7.61065 5.66801 -56.5124 22.4305 -3.81936 79.6744 11.0829 5.24408 -16.5167 -11.2303 -6.4233 78.7218 -40.532 3.92132 
0.79397 0.19396 0.864322 0.477387 0.161225 0.683417 0.301508 0.216247 0.678392 0.472362 0.0998254 0.301508 69.6879 -35.5158 0.0406939 -31.1958 -32.0286 3.61371 18.9296 13.5483 1.11149 66.5698 -26.0781 5.11428 -21.4793 -3.05087 4.44712 8.8622 3.63818 -2.89349 2.68933 5.05888 2.18023 46.8669 -14.6874 -10.3303 63.5454 -37.4323 0.23095 -24.3527 -33.44 3.06476 19.3203 14.3178 1.16335 70.8802 -24.4106 5.08607 -15.3368 -1.13437 4.25686 2.01905 5.04965 -2.34454 2.29864 4.28938 2.12837 42.5565 -16.3549 -10.3021 
0.0653266 0.461526 0.261307 0.296482 0.260502 0.949749 0.61809 0.099462 0.41206 0.190955 0.155006 0.0251256 18.8349 28.4063 2.92256 -24.1026 25.3082 4.96778 57.0656 -17.4421 -0.944211 7.63466 -14.9182 -1.43719 31.239 -5.15051 1.68629 -13.8115 10.3524 9.69125 -4.25715 -10.9707 7.13068 -121.255 15.7129 16.8688 33.1495 13.2068 1.36356 -26.6696 15.2303 3.90643 42.4765 -14.1054 -1.52758 -6.25668 -24.8482 -1.97353 16.9245 10.049 3.24529 -11.2446 20.4303 10.7526 10.332 -14.3075 7.71405 -107.364 25.6429 17.4052 
0.974874 0.0897402 0.437186 0.542714 0.0897567 0.366834 1 0.158943 0.854271 0.713568 0.185023 0.879397 -99.7207 -0.857212 -0.114424 104.649 -11.8102 -1.46757 -52.0826 -14.7287 -2.90021 -17.7405 -20.1239 0.225988 22.1598 10.3062 -2.29119 -4.20872 -9.25689 8.84236 0.473097 -7.89294 -1.95991 -15.5049 -11.4392 0.823697 -44.3876 4.2705 -0.870503 48.5673 -8.24822 0.76236 -25.2715 -11.7745 -2.89029 -23.9781 -19.3968 -0.415587 -33.1733 5.17847 -1.53511 51.873 -12.8188 6.61243 -26.338 -10.8472 -1.96983 -9.26734 -12.1663 1.46527 
0.798995 0.124756 0.547739 0.572864 0.104323 0.462312 0.964824 0.109796 0.592965 0.683417 0.189707 0.889447 -31.6643 -3.65114 0.993428 65.1746 -19.2615 6.2666 -26.2922 -14.0442 -1.35589 -78.5594 -42.5893 2.95664 -1.50815 -2.8163 -1.22728 -11.0378 -0.690975 -5.3457 -0.0713634 4.41866 -1.00047 10.9827 -1.48646 -3.5797 -49.1539 -5.42275 1.33279 91.8611 -20.1428 5.37976 -40.7789 -15.1796 -1.18373 -70.5526 -42.9022 3.27137 15.9814 -1.04468 -1.56664 -37.7243 0.190318 -4.45885 14.4153 5.55407 -1.17263 2.97584 -1.17353 -3.89443 
0.422111 0.106864 0.231156 0.371859 0.118803 0.346734 0.658291 0.170497 0.798995 0.768844 0.0312908 0.130653 -33.1854 -2.0308 -0.201982 79.6109 -17.7668 9.68386 13.5807 4.64693 0.947972 242.224 31.4563 4.2412 -33.3886 -22.3214 3.62335 29.8817 -33.9077 -7.74669 -18.1088 8.10969 3.47141 5.11817 7.91998 -0.692959 -27.6577 0.837482 0.0290427 80.5888 -14.7681 9.64067 13.8548 3.27805 0.994714 233.984 31.4213 4.03546 -38.9163 -25.1897 3.39233 28.9037 -36.9064 -7.70349 -18.383 9.47858 3.42467 13.3577 7.95498 -0.487217 
0.291457 0.29149 0.879397 0.879397 0.000758254 0.0603015 0.718593 0.0870502 0.396985 0.582915 0.127315 0.522613 192.781 8.82796 -0.086629 -7.30695 14.1754 9.97735 46.235 -6.25929 -1.94816 -24.2335 -7.24378 -0.519062 -10.8439 13.6432 0.0019974 -3.45433 24.0188 14.503 5.30068 -10.8479 -1.52629 0.698805 2.81974 3.29149 117.436 12.8905 0.494283 0.294539 21.6958 5.62978 28.8785 -10.3706 -1.245 -1.55846 0.325486 -1.44208 64.5016 9.58066 -0.578915 -11.0558 16.4984 18.8506 22.6572 -6.73665 -2.22944 -21.9763 -4.74953 4.21451 
0.728643 0.208096 0.904523 0.708543 0.0319793 0.160804 0.125628 0.263428 0.221106 0.507538 0.0888188 0.276382 118.787 -20.8071 1.06734 3.31775 -11.834 3.87604 11.0639 11.7432 2.00542 76.3838 -32.0819 4.25156 40.861 -24.5045 -0.467574 -10.5495 -13.303 -5.17391 -0.0655105 9.73914 -0.201948 73.3075 -8.83568 -8.99603 63.9981 -16.7001 1.21186 13.9403 -8.27361 1.73008 -3.10643 5.20464 1.72403 56.8301 -23.7857 3.03246 95.6494 -28.6116 -0.612097 -21.1721 -16.8634 -3.02796 14.1048 16.2777 0.0794442 92.8612 -17.1319 -7.77693 
0.809045 0.103251 0.452261 0.0854271 0.464137 0.899497 0.371859 0.131917 0.361809 0.969849 0.119517 0.633166 -134.201 -21.1145 -0.727106 34.9734 -3.73157 0.0533987 -1.73772 -6.95933 1.81744 83.2192 -12.8499 -1.85258 13.995 4.558 -2.1385 9.09603 15.9725 -11.8081 -1.46672 -9.10558 -1.7781 -18.7119 10.0856 0.521124 -41.0858 -12.1283 -0.550515 9.76175 0.159117 1.35788 0.838506 -2.60342 -0.0257281 21.1859 -8.55958 -0.628558 -79.1203 -4.42815 -2.31509 34.3077 12.0819 -13.1126 -4.04294 -13.4615 0.0650681 43.3214 5.79534 -0.702901 
0.713568 0.182161 0.778894 0.939698 0.114496 0.663317 0.0452261 0.52062 0.386935 0.638191 0.171114 0.773869 60.7946 -17.8136 0.436131 -18.7512 -12.3869 -4.01041 -22.4396 17.9265 0.0878759 -3.89376 -48.5314 6.34363 -2.96862 -5.25386 -0.767336 2.47466 -3.95827 -0.498154 -0.298559 1.07756 -2.08267 -12.1112 -13.0484 -2.61154 31.5532 -17.3621 0.946534 -9.00954 -12.2293 -3.43171 -25.8652 11.6532 0.713791 -3.96184 -41.4321 4.42606 26.2728 -5.70531 -1.27774 -7.26704 -4.11592 -1.07685 3.12708 7.35086 -2.70858 -12.0431 -20.1477 -0.693961 
0.20603 0.172419 0.0904523 0.251256 0.179949 0.427136 0.321608 0.0907513 0.0703518 0.281407 0.22857 0.673367 -18.5334 -4.69357 -1.04758 17.8377 -8.68838 8.33408 -5.583 2.37813 -0.810664 -123.642 3.5369 9.07773 53.4724 1.23865 -4.86237 -46.8248 -21.4539 6.26977 24.7133 3.20901 -7.23372 10.3822 23.2958 6.53754 -2.14762 -5.9384 -0.40975 5.94223 -6.06019 3.58902 -1.61911 3.93351 -0.347446 -85.085 10.7467 8.29683 37.0866 2.48348 -5.5002 -34.9293 -24.0821 11.0148 20.7494 1.65363 -7.69694 -28.1749 16.0859 7.31843 
0.356784 0.190775 0.532663 0.738693 0.0441545 0.236181 0.487437 0.193194 0.80402 0.964824 0.180894 0.939698 72.6073 6.3834 -2.95924 9.65437 -14.5925 9.22115 -14.1152 -9.27134 -3.21366 2.185 -29.9756 -4.13494 21.437 -16.4197 -0.495068 -15.9299 -3.33661 -7.38099 -10.6484 -4.58342 0.586454 -16.0284 -13.9274 -0.259971 54.2899 0.521881 -2.61033 -5.41365 -13.0041 5.15869 -4.81971 -4.83413 -2.06792 -13.1707 -28.5201 -2.6561 39.7544 -10.5582 -0.843986 -0.861882 -4.92501 -3.31853 -19.9439 -9.02062 -0.559288 -0.67272 -15.3829 -1.73881 
0.592965 0.202037 0.809045 0.211055 0.27357 0.78392 0.522613 0.131061 0.512563 0.39196 0.0569593 0 29.3697 -29.7328 -1.15005 -28.1337 -15.854 4.71176 49.6169 5.77869 0.130679 78.3329 -24.3688 2.26888 19.8849 -4.0557 -2.89181 -2.01517 -7.14107 -4.81517 16.5675 -3.9233 -4.8449 50.1676 -36.7609 -8.38895 28.3096 -27.2943 -1.30922 -25.5366 -14.6809 4.06857 33.2826 4.82453 -0.875793 32.5654 -24.3956 0.689021 20.945 -6.49427 -2.73264 -4.61228 -8.31415 -4.17198 32.9018 -2.96914 -3.83843 95.9351 -36.7341 -6.80909 
0.0251256 0.770919 0.582915 0.592965 0.154509 0.733668 0.653266 0.0216615 0.0301508 0.678392 0.1561 0.718593 70.2545 50.9923 6.34564 -10.6493 40.7894 -2.0519 61.2137 -22.7399 3.56949 -96.2928 -10.2456 -5.93839 2.10602 -2.16696 0.108839 -4.93849 -5.80488 1.99233 14.0294 10.8298 -0.399492 -12.6858 -17.5133 2.08455 64.1323 33.6219 3.74559 -14.4075 24.2883 -1.46571 42.6007 -13.6208 1.54753 -56.4944 -9.20712 -4.4678 8.22821 15.2034 2.70889 -1.18024 10.6962 1.40614 32.6423 1.71079 1.62247 -52.4842 -18.5518 0.613956 
0.472362 0.149378 0.477387 0.0201005 0.703211 0.497487 0.39196 0.206748 0.773869 0.457286 0.138728 0.482412 -46.4879 -21.9407 -2.03715 -1.43524 12.7572 -2.79764 -9.81032 -9.22253 1.20972 18.884 3.71981 1.42195 -0.840568 -7.08158 0.572274 -12.2271 -17.844 1.72832 -2.12849 3.79407 1.10801 33.7928 -27.11 -4.82879 -43.2064 -10.136 -0.369075 11.9266 10.8246 -2.79569 -2.15719 -4.69299 0.153898 26.5826 7.76907 -0.118566 -4.12205 -18.8863 -1.0958 -25.5889 -15.9113 1.72637 -9.78161 -0.735476 2.16383 26.0941 -31.1592 -3.28827 
