'InvCoshPar_uu_width','InvCoshPar_uu_g0','InvCoshPar_uu_g1','InvCoshPar_uu_g2','InvCoshPar_uu_g3','InvCoshPar_ud_width','InvCoshPar_ud_g0','InvCoshPar_ud_g1','InvCoshPar_ud_g2','InvCoshPar_ud_g3','InvCoshPar_us_width','InvCoshPar_us_g0','InvCoshPar_us_g1','InvCoshPar_us_g2','InvCoshPar_us_g3','InvCoshPar_ss_width','InvCoshPar_ss_g0','InvCoshPar_ss_g1','InvCoshPar_ss_g2','InvCoshPar_ss_g3'
0.930517,0.0570657,0.636687,0.454843,0.600558,0.433557,0.161817,0.711013,0.66008,0.216067,0.184026,0.323051,0.633509,0.129546,0.4805,0.665703,0.196928,0.932659,0.869716,0.105363
0.930517,0.0570657,0.636687,0.454843,0.600558,0.433557,0.161817,0.711013,0.66008,0.216067,0.184026,0.323051,0.633509,0.129546,0.4805,0.665703,0.196928,0.932659,0.869716,0.105363
0.937255,0.049199,0.623173,0.469796,0.598647,0.452512,0.130077,0.698543,0.629721,0.205009,0.222214,0.335826,0.626546,0.136707,0.453195,0.660709,0.181683,0.918633,0.883577,0.121517
0.914126,0.0272218,0.610415,0.476462,0.59618,0.447953,0.136896,0.680577,0.624043,0.236292,0.258016,0.328848,0.64781,0.139559,0.45588,0.636409,0.201435,0.924918,0.874804,0.105974
0.886473,0.0230243,0.602417,0.461596,0.58559,0.454131,0.110139,0.652232,0.626915,0.270694,0.26324,0.306236,0.661904,0.176952,0.478201,0.63345,0.188379,0.879446,0.898409,0.119685
0.903622,0.0302608,0.604647,0.446147,0.5948,0.454716,0.108312,0.679221,0.62009,0.273866,0.268715,0.31534,0.658528,0.174434,0.493613,0.639718,0.181667,0.859016,0.895451,0.109487
0.911159,0.0518281,0.59985,0.42976,0.640349,0.431946,0.158557,0.688227,0.654894,0.228473,0.24162,0.339029,0.679135,0.196695,0.497436,0.594689,0.133775,0.826746,0.900231,0.0993299
0.917023,0.0471728,0.600642,0.449201,0.641402,0.414502,0.161483,0.686466,0.654867,0.219025,0.223422,0.332699,0.687888,0.211844,0.489203,0.609392,0.128797,0.822178,0.912108,0.117697
0.930939,0.0684052,0.58939,0.457347,0.643305,0.423459,0.145891,0.69311,0.650252,0.220118,0.229678,0.304172,0.70095,0.201556,0.490977,0.603237,0.135793,0.811704,0.890978,0.107887
0.930939,0.0684052,0.58939,0.457347,0.643305,0.423459,0.145891,0.69311,0.650252,0.220118,0.229678,0.304172,0.70095,0.201556,0.490977,0.603237,0.135793,0.811704,0.890978,0.107887
0.939819,0.0759275,0.590897,0.446421,0.660122,0.432996,0.169444,0.684984,0.660432,0.221413,0.222148,0.292841,0.690836,0.214744,0.497581,0.610759,0.111418,0.809369,0.892703,0.111418
0.943889,0.0687396,0.590758,0.439531,0.658575,0.441348,0.178098,0.679418,0.67681,0.194248,0.230648,0.283863,0.68757,0.191665,0.506475,0.602458,0.118984,0.792368,0.882996,0.108622
0.943889,0.0687396,0.590758,0.439531,0.658575,0.441348,0.178098,0.679418,0.67681,0.194248,0.230648,0.283863,0.68757,0.191665,0.506475,0.602458,0.118984,0.792368,0.882996,0.108622
0.943889,0.0687396,0.590758,0.439531,0.658575,0.441348,0.178098,0.679418,0.67681,0.194248,0.230648,0.283863,0.68757,0.191665,0.506475,0.602458,0.118984,0.792368,0.882996,0.108622
0.947731,0.0493172,0.585777,0.436777,0.636862,0.434334,0.191108,0.665315,0.674161,0.194715,0.225869,0.295228,0.670686,0.200966,0.519525,0.583566,0.11807,0.79754,0.90594,0.130472
0.967991,0.0677338,0.62293,0.432148,0.632456,0.408141,0.182929,0.672811,0.679745,0.175062,0.234339,0.29282,0.632607,0.204153,0.521904,0.582385,0.094925,0.784594,0.908054,0.140741
0.967991,0.0677338,0.62293,0.432148,0.632456,0.408141,0.182929,0.672811,0.679745,0.175062,0.234339,0.29282,0.632607,0.204153,0.521904,0.582385,0.094925,0.784594,0.908054,0.140741
0.965311,0.10271,0.617802,0.409846,0.630313,0.397369,0.197132,0.692869,0.678965,0.160051,0.247493,0.288966,0.617937,0.209292,0.532845,0.568908,0.104313,0.797189,0.896915,0.142274
0.969226,0.0903672,0.612906,0.387559,0.625797,0.383995,0.184832,0.708529,0.686297,0.171678,0.233911,0.296524,0.617934,0.224481,0.513434,0.561072,0.0989397,0.787119,0.891849,0.159727
0.969226,0.0903672,0.612906,0.387559,0.625797,0.383995,0.184832,0.708529,0.686297,0.171678,0.233911,0.296524,0.617934,0.224481,0.513434,0.561072,0.0989397,0.787119,0.891849,0.159727
0.965782,0.0945512,0.625091,0.391242,0.604252,0.380194,0.20122,0.684243,0.679318,0.200751,0.215044,0.29702,0.596742,0.208793,0.521326,0.562539,0.0769923,0.761041,0.868071,0.152139
0.957005,0.148415,0.60802,0.397621,0.57114,0.33635,0.192994,0.697807,0.650205,0.25633,0.216887,0.307679,0.572827,0.177628,0.494289,0.547474,0.0704075,0.74507,0.89133,0.135545
0.941934,0.138899,0.625526,0.432013,0.583033,0.350795,0.209358,0.688918,0.673764,0.218249,0.183653,0.292997,0.55366,0.20967,0.484696,0.573045,0.0566883,0.748265,0.903789,0.136612
0.939934,0.16733,0.628432,0.400362,0.579296,0.32391,0.218207,0.693713,0.677995,0.220822,0.168559,0.281077,0.592554,0.205857,0.511372,0.57139,0.0278398,0.783457,0.913402,0.12243
0.942634,0.174145,0.630966,0.389457,0.590091,0.299133,0.18636,0.673823,0.680145,0.236273,0.176906,0.271197,0.625623,0.232915,0.493269,0.584116,0.0366042,0.802844,0.900877,0.13896
0.936052,0.167516,0.657347,0.413757,0.61203,0.318708,0.20456,0.690571,0.6884,0.275547,0.201886,0.271783,0.62271,0.231587,0.459348,0.598565,0.0233246,0.774016,0.898942,0.135209
0.918915,0.160377,0.645805,0.410019,0.59314,0.320741,0.195395,0.67862,0.672733,0.303398,0.218017,0.278417,0.620346,0.207533,0.436536,0.606292,0.0431563,0.776818,0.891533,0.124575
0.932534,0.174183,0.650331,0.414709,0.590764,0.330123,0.201824,0.66284,0.666611,0.298355,0.231998,0.282416,0.610314,0.20575,0.456107,0.613388,0.0382998,0.782835,0.882978,0.136611
0.913336,0.166545,0.652147,0.423818,0.599832,0.331474,0.185411,0.670288,0.671602,0.280325,0.236296,0.279637,0.613309,0.20481,0.438242,0.623595,0.0363805,0.781446,0.907112,0.158279
0.913336,0.166545,0.652147,0.423818,0.599832,0.331474,0.185411,0.670288,0.671602,0.280325,0.236296,0.279637,0.613309,0.20481,0.438242,0.623595,0.0363805,0.781446,0.907112,0.158279
0.933417,0.185831,0.638241,0.411786,0.58381,0.342589,0.198222,0.703391,0.693538,0.263318,0.214471,0.309183,0.641521,0.187259,0.441244,0.595126,0.0593507,0.791726,0.935055,0.164221
0.939972,0.202827,0.653729,0.428072,0.541931,0.350378,0.202739,0.689859,0.721977,0.266031,0.220298,0.286603,0.617847,0.205777,0.47206,0.571314,0.0795722,0.796146,0.941464,0.165422
0.959643,0.202864,0.650247,0.437588,0.546989,0.344003,0.16896,0.6907,0.711369,0.254282,0.237763,0.291359,0.633912,0.20845,0.484556,0.540857,0.106847,0.801913,0.92059,0.166594
0.946214,0.187352,0.636633,0.441044,0.571332,0.357791,0.156372,0.703494,0.709434,0.243195,0.2592,0.277426,0.649192,0.230761,0.464317,0.551225,0.100579,0.803931,0.932173,0.172447
0.946214,0.187352,0.636633,0.441044,0.571332,0.357791,0.156372,0.703494,0.709434,0.243195,0.2592,0.277426,0.649192,0.230761,0.464317,0.551225,0.100579,0.803931,0.932173,0.172447
0.932908,0.194949,0.617022,0.462009,0.57568,0.333248,0.179096,0.729091,0.736839,0.245551,0.227759,0.290481,0.66362,0.229017,0.489187,0.543973,0.102693,0.800685,0.954738,0.179319
0.926491,0.197297,0.61807,0.449176,0.57027,0.333601,0.180586,0.731267,0.750997,0.273696,0.228692,0.321999,0.678462,0.219803,0.494965,0.534507,0.104818,0.798766,0.966605,0.191922
0.940291,0.189808,0.622009,0.431106,0.552488,0.360128,0.152916,0.751523,0.774562,0.268306,0.237194,0.332117,0.688772,0.224192,0.509159,0.550787,0.0976574,0.822459,0.956069,0.198101
0.941811,0.211782,0.616756,0.404724,0.542691,0.349231,0.16531,0.726134,0.766625,0.25248,0.227744,0.3168,0.691397,0.204298,0.504091,0.528583,0.100607,0.826984,0.958795,0.179551
0.946021,0.206977,0.625048,0.426236,0.538568,0.347494,0.15475,0.720605,0.731191,0.260211,0.229085,0.319578,0.677875,0.186436,0.489282,0.541448,0.0970375,0.820619,0.956774,0.205514
0.975697,0.199236,0.613863,0.414046,0.532954,0.36697,0.17641,0.724298,0.748702,0.270111,0.241154,0.326216,0.685841,0.209297,0.497027,0.538558,0.101048,0.837752,0.946787,0.218915
0.975697,0.199236,0.613863,0.414046,0.532954,0.36697,0.17641,0.724298,0.748702,0.270111,0.241154,0.326216,0.685841,0.209297,0.497027,0.538558,0.101048,0.837752,0.946787,0.218915
0.9735,0.222504,0.620268,0.408056,0.545067,0.339105,0.210741,0.719936,0.726931,0.271148,0.262353,0.332777,0.6853,0.195945,0.50829,0.571514,0.110742,0.817755,0.943435,0.228376
0.94662,0.214696,0.629314,0.406221,0.541662,0.313587,0.18632,0.700169,0.694839,0.284683,0.275246,0.327776,0.676427,0.223739,0.490841,0.563632,0.119326,0.824347,0.930413,0.231748
0.937805,0.194046,0.634978,0.382657,0.532463,0.309912,0.177832,0.683729,0.691121,0.259336,0.283365,0.33386,0.667486,0.22789,0.507743,0.563499,0.115444,0.837071,0.917886,0.238457
0.949539,0.19951,0.632071,0.353204,0.522159,0.327145,0.173491,0.672434,0.692895,0.28431,0.267892,0.333304,0.649597,0.244409,0.497161,0.540415,0.11575,0.843803,0.911961,0.247272
0.988556,0.204402,0.625829,0.361753,0.531325,0.339841,0.193079,0.655853,0.646252,0.313823,0.294204,0.37871,0.664784,0.205973,0.494192,0.574324,0.134119,0.865143,0.925696,0.228788
0.971274,0.16398,0.630566,0.365031,0.525895,0.362098,0.221555,0.665769,0.647882,0.283185,0.265717,0.333048,0.6566,0.203181,0.474573,0.552624,0.132073,0.842883,0.924113,0.228934
0.971171,0.174795,0.625791,0.37139,0.531553,0.351559,0.210548,0.677277,0.67067,0.281017,0.271463,0.325359,0.68349,0.187761,0.475609,0.546113,0.140952,0.842493,0.933013,0.232573
0.971171,0.174795,0.625791,0.37139,0.531553,0.351559,0.210548,0.677277,0.67067,0.281017,0.271463,0.325359,0.68349,0.187761,0.475609,0.546113,0.140952,0.842493,0.933013,0.232573
0.971171,0.174795,0.625791,0.37139,0.531553,0.351559,0.210548,0.677277,0.67067,0.281017,0.271463,0.325359,0.68349,0.187761,0.475609,0.546113,0.140952,0.842493,0.933013,0.232573
0.954118,0.174316,0.639835,0.35454,0.55829,0.323391,0.16728,0.719337,0.645186,0.289764,0.26876,0.316353,0.632169,0.169655,0.48552,0.548921,0.154575,0.876994,0.948647,0.225261
0.963025,0.151917,0.641672,0.342899,0.529377,0.313678,0.157888,0.718244,0.63757,0.299354,0.280447,0.339761,0.635756,0.164236,0.474675,0.576591,0.151998,0.834363,0.93219,0.229084
0.968117,0.137307,0.649787,0.349397,0.529701,0.32351,0.175203,0.69115,0.637283,0.284971,0.291386,0.336809,0.627219,0.147834,0.456357,0.575508,0.165776,0.837117,0.9279,0.244213
0.988273,0.126863,0.63944,0.33836,0.525884,0.331329,0.166021,0.710056,0.62678,0.316916,0.288522,0.318807,0.652627,0.170885,0.452165,0.601901,0.158347,0.872021,0.929795,0.263874
0.993822,0.117047,0.645032,0.34148,0.547891,0.325713,0.166932,0.713052,0.638176,0.310138,0.30284,0.319191,0.642313,0.156709,0.446742,0.609632,0.151147,0.87599,0.913051,0.311927
0.974451,0.118851,0.649019,0.364226,0.560618,0.337228,0.161011,0.713381,0.636096,0.3076,0.274964,0.304324,0.629962,0.154538,0.430463,0.615243,0.148891,0.854391,0.927276,0.303621
0.955877,0.128715,0.650642,0.358261,0.567385,0.346024,0.144049,0.72577,0.65826,0.281041,0.28282,0.302001,0.628888,0.152445,0.42219,0.593308,0.133282,0.866079,0.909772,0.296308
0.947267,0.130144,0.643923,0.344543,0.568728,0.34934,0.144202,0.737721,0.680363,0.285769,0.291708,0.291869,0.630802,0.138357,0.42915,0.582578,0.149236,0.868755,0.922151,0.290008
0.947267,0.130144,0.643923,0.344543,0.568728,0.34934,0.144202,0.737721,0.680363,0.285769,0.291708,0.291869,0.630802,0.138357,0.42915,0.582578,0.149236,0.868755,0.922151,0.290008
0.909267,0.150142,0.639406,0.358362,0.571433,0.369047,0.155112,0.696293,0.707394,0.313115,0.315856,0.289312,0.628972,0.140271,0.418971,0.587442,0.155201,0.854528,0.900851,0.28752
0.911349,0.117613,0.656928,0.340412,0.538872,0.348276,0.153509,0.729491,0.701155,0.293669,0.310856,0.30419,0.624645,0.171822,0.430832,0.573394,0.166721,0.846315,0.89535,0.252906
0.89904,0.103366,0.657414,0.348896,0.552575,0.339012,0.171876,0.725564,0.701242,0.294685,0.288061,0.303332,0.637432,0.167036,0.436253,0.568458,0.178634,0.835261,0.891271,0.231656
0.883715,0.0911544,0.63491,0.369149,0.563972,0.362837,0.151957,0.729472,0.690456,0.284206,0.28731,0.337621,0.615967,0.194378,0.42486,0.569679,0.167076,0.842935,0.901592,0.228966
0.88073,0.0888806,0.637273,0.355911,0.568096,0.372276,0.137607,0.739978,0.686329,0.27973,0.282866,0.343764,0.584602,0.201151,0.415211,0.588856,0.190368,0.859576,0.861158,0.209559
0.88073,0.0888806,0.637273,0.355911,0.568096,0.372276,0.137607,0.739978,0.686329,0.27973,0.282866,0.343764,0.584602,0.201151,0.415211,0.588856,0.190368,0.859576,0.861158,0.209559
0.888816,0.0890802,0.643065,0.331246,0.576515,0.38425,0.145814,0.741259,0.685444,0.286251,0.280139,0.344181,0.584998,0.197596,0.436146,0.578711,0.202057,0.867087,0.87014,0.209559
0.888816,0.0890802,0.643065,0.331246,0.576515,0.38425,0.145814,0.741259,0.685444,0.286251,0.280139,0.344181,0.584998,0.197596,0.436146,0.578711,0.202057,0.867087,0.87014,0.209559
0.888816,0.0890802,0.643065,0.331246,0.576515,0.38425,0.145814,0.741259,0.685444,0.286251,0.280139,0.344181,0.584998,0.197596,0.436146,0.578711,0.202057,0.867087,0.87014,0.209559
0.877662,0.121896,0.61978,0.32823,0.579836,0.393843,0.139088,0.729121,0.685296,0.295983,0.25084,0.333927,0.599498,0.198177,0.424475,0.586341,0.183261,0.871657,0.867495,0.212573
0.886822,0.139996,0.599402,0.340444,0.595969,0.407053,0.155657,0.713387,0.664539,0.286555,0.24803,0.317313,0.574513,0.185747,0.437772,0.577189,0.182132,0.86303,0.857207,0.221146
0.88016,0.123404,0.613534,0.343185,0.587139,0.385584,0.145877,0.718311,0.662671,0.288405,0.231039,0.373976,0.550104,0.184754,0.441681,0.55723,0.183439,0.827444,0.859317,0.177714
0.891515,0.140222,0.622849,0.348008,0.579152,0.382228,0.161454,0.707675,0.657499,0.275575,0.232237,0.386702,0.54875,0.180232,0.448216,0.562085,0.180777,0.839177,0.887729,0.17164
0.930403,0.0975709,0.664023,0.352417,0.577428,0.363988,0.189837,0.701962,0.675382,0.301654,0.227437,0.361834,0.529956,0.192552,0.460955,0.607318,0.178339,0.842803,0.887289,0.139833
0.930403,0.0975709,0.664023,0.352417,0.577428,0.363988,0.189837,0.701962,0.675382,0.301654,0.227437,0.361834,0.529956,0.192552,0.460955,0.607318,0.178339,0.842803,0.887289,0.139833
0.964642,0.103652,0.642768,0.370724,0.605446,0.375903,0.209455,0.672225,0.68091,0.311486,0.239161,0.377701,0.555826,0.17678,0.480466,0.588712,0.205629,0.869409,0.861339,0.142494
0.94435,0.114927,0.644221,0.388824,0.595623,0.385168,0.226799,0.629812,0.702533,0.316555,0.199561,0.36585,0.55718,0.207363,0.475659,0.608063,0.220778,0.870763,0.85752,0.173233
0.934926,0.115362,0.647211,0.397811,0.577662,0.37852,0.234451,0.630018,0.716994,0.313787,0.166337,0.380753,0.561942,0.214949,0.450053,0.597152,0.221012,0.85466,0.873755,0.171173
0.937303,0.126461,0.646704,0.419802,0.581224,0.381263,0.237452,0.627259,0.747049,0.310233,0.198702,0.396865,0.554052,0.229794,0.457921,0.570686,0.237559,0.877346,0.883429,0.16384
0.944268,0.118838,0.637109,0.463872,0.559807,0.348916,0.268887,0.656892,0.733509,0.318031,0.153172,0.414504,0.534523,0.210486,0.45202,0.588524,0.246343,0.846338,0.884289,0.206577
0.942845,0.132048,0.634694,0.468579,0.527456,0.333019,0.253325,0.669234,0.727085,0.321338,0.125568,0.397107,0.532907,0.214911,0.435212,0.590905,0.224375,0.849506,0.870417,0.213729
0.942845,0.132048,0.634694,0.468579,0.527456,0.333019,0.253325,0.669234,0.727085,0.321338,0.125568,0.397107,0.532907,0.214911,0.435212,0.590905,0.224375,0.849506,0.870417,0.213729
0.932091,0.126352,0.635122,0.457916,0.519472,0.344441,0.240311,0.687337,0.71311,0.325235,0.136904,0.372006,0.542331,0.23004,0.408381,0.58986,0.210548,0.847122,0.870549,0.219098
0.941818,0.142367,0.631115,0.466199,0.533546,0.361651,0.239033,0.685154,0.70999,0.325025,0.14076,0.350144,0.538714,0.248641,0.415873,0.595567,0.215698,0.85658,0.844381,0.195699
0.925794,0.141556,0.644485,0.439699,0.543002,0.329256,0.250092,0.704562,0.719628,0.283834,0.139176,0.391166,0.51975,0.253115,0.414809,0.591204,0.227747,0.857936,0.817091,0.22188
0.925794,0.141556,0.644485,0.439699,0.543002,0.329256,0.250092,0.704562,0.719628,0.283834,0.139176,0.391166,0.51975,0.253115,0.414809,0.591204,0.227747,0.857936,0.817091,0.22188
0.925794,0.141556,0.644485,0.439699,0.543002,0.329256,0.250092,0.704562,0.719628,0.283834,0.139176,0.391166,0.51975,0.253115,0.414809,0.591204,0.227747,0.857936,0.817091,0.22188
0.886897,0.121209,0.626749,0.454188,0.518272,0.349157,0.291527,0.686214,0.754023,0.239142,0.170465,0.407227,0.550272,0.262181,0.426299,0.596568,0.233756,0.799467,0.84676,0.216737
0.886547,0.095251,0.621142,0.462499,0.520357,0.349141,0.290826,0.677912,0.739615,0.217754,0.168351,0.426121,0.55676,0.250292,0.43674,0.59939,0.246186,0.787497,0.827337,0.214556
0.884461,0.115129,0.611483,0.447825,0.544611,0.358378,0.25435,0.703472,0.734673,0.227136,0.191303,0.405959,0.556313,0.262015,0.429082,0.599581,0.248974,0.801576,0.808955,0.204496
0.860701,0.108691,0.608486,0.474522,0.525689,0.345203,0.270877,0.733734,0.72239,0.228906,0.199116,0.393248,0.540149,0.246628,0.440057,0.60477,0.254389,0.805173,0.810809,0.224451
0.854769,0.0937587,0.613993,0.485685,0.52819,0.331818,0.250821,0.747792,0.727468,0.254504,0.200079,0.418934,0.528542,0.220969,0.431992,0.606688,0.245575,0.804606,0.809471,0.240049
0.854769,0.0937587,0.613993,0.485685,0.52819,0.331818,0.250821,0.747792,0.727468,0.254504,0.200079,0.418934,0.528542,0.220969,0.431992,0.606688,0.245575,0.804606,0.809471,0.240049
0.856324,0.102728,0.606685,0.485623,0.490558,0.343612,0.275088,0.7289,0.696178,0.293421,0.202133,0.418693,0.477622,0.248609,0.431967,0.610971,0.257252,0.813067,0.805982,0.227604
0.843731,0.122445,0.607989,0.481414,0.488704,0.350172,0.27533,0.722106,0.687339,0.277694,0.195216,0.422056,0.514231,0.230505,0.445698,0.591566,0.273229,0.843528,0.787202,0.212495
0.833674,0.12539,0.602287,0.466829,0.499286,0.343672,0.270592,0.711958,0.695427,0.29584,0.185345,0.43574,0.518385,0.199116,0.431285,0.606265,0.282258,0.851001,0.81088,0.209419
0.853596,0.133068,0.596903,0.4746,0.491732,0.364053,0.288539,0.703074,0.684719,0.322281,0.153465,0.43631,0.55947,0.200091,0.43839,0.617954,0.275949,0.865679,0.828299,0.212369
0.853596,0.133068,0.596903,0.4746,0.491732,0.364053,0.288539,0.703074,0.684719,0.322281,0.153465,0.43631,0.55947,0.200091,0.43839,0.617954,0.275949,0.865679,0.828299,0.212369
0.853596,0.133068,0.596903,0.4746,0.491732,0.364053,0.288539,0.703074,0.684719,0.322281,0.153465,0.43631,0.55947,0.200091,0.43839,0.617954,0.275949,0.865679,0.828299,0.212369
0.870817,0.133711,0.610678,0.465444,0.492358,0.356592,0.311997,0.692127,0.698867,0.304159,0.165494,0.43683,0.534599,0.21336,0.441414,0.611999,0.257171,0.883759,0.83262,0.218143
0.869058,0.175011,0.599035,0.439947,0.518477,0.358106,0.292775,0.712709,0.695693,0.295911,0.149568,0.441398,0.536333,0.20587,0.438577,0.615941,0.226574,0.899096,0.838912,0.244455
0.866266,0.18446,0.578978,0.441057,0.524027,0.380974,0.285449,0.694479,0.713156,0.28393,0.151069,0.442677,0.572874,0.205368,0.429243,0.627286,0.236706,0.917022,0.828991,0.230766
0.892672,0.17621,0.599336,0.438399,0.509686,0.375387,0.30024,0.69608,0.70965,0.296839,0.141148,0.444688,0.584705,0.233366,0.432598,0.630401,0.236066,0.918574,0.835551,0.216009
0.929538,0.159242,0.599346,0.456246,0.49371,0.372623,0.301432,0.700601,0.707366,0.317477,0.135996,0.408606,0.571848,0.252391,0.403233,0.628036,0.209918,0.905919,0.822991,0.239077
0.929538,0.159242,0.599346,0.456246,0.49371,0.372623,0.301432,0.700601,0.707366,0.317477,0.135996,0.408606,0.571848,0.252391,0.403233,0.628036,0.209918,0.905919,0.822991,0.239077
0.946049,0.164064,0.614271,0.480079,0.479437,0.361207,0.327731,0.692474,0.683317,0.309504,0.152228,0.374286,0.588116,0.267199,0.441403,0.600125,0.184479,0.895916,0.844187,0.245395
0.959864,0.133377,0.624444,0.484862,0.480475,0.35044,0.306581,0.684663,0.691111,0.289183,0.164551,0.386557,0.586512,0.276113,0.462431,0.614429,0.164009,0.884814,0.856363,0.262762
0.959864,0.133377,0.624444,0.484862,0.480475,0.35044,0.306581,0.684663,0.691111,0.289183,0.164551,0.386557,0.586512,0.276113,0.462431,0.614429,0.164009,0.884814,0.856363,0.262762
0.96621,0.130743,0.628249,0.471152,0.481759,0.337689,0.303056,0.660719,0.657365,0.272126,0.163077,0.360455,0.585565,0.263994,0.490602,0.626158,0.160465,0.875212,0.859427,0.263915
0.96621,0.130743,0.628249,0.471152,0.481759,0.337689,0.303056,0.660719,0.657365,0.272126,0.163077,0.360455,0.585565,0.263994,0.490602,0.626158,0.160465,0.875212,0.859427,0.263915
0.952701,0.112231,0.629681,0.460322,0.499846,0.357575,0.29702,0.654599,0.680716,0.271535,0.157224,0.325525,0.583866,0.267697,0.490506,0.639276,0.15669,0.912474,0.855758,0.27961
0.919713,0.0716443,0.622496,0.490273,0.538605,0.377157,0.275149,0.696973,0.70502,0.296569,0.143079,0.349627,0.571083,0.246453,0.495656,0.635044,0.112216,0.903758,0.878232,0.302305
0.921606,0.0764719,0.604307,0.478756,0.552649,0.378727,0.252644,0.69654,0.712859,0.286756,0.147268,0.368773,0.568568,0.240162,0.489291,0.645506,0.0903934,0.934296,0.886176,0.328567
0.974286,0.0834914,0.612084,0.440162,0.545999,0.37899,0.249745,0.681564,0.707993,0.271154,0.142225,0.344316,0.565306,0.231039,0.50916,0.682565,0.142756,0.943658,0.89423,0.332276
0.98503,0.087347,0.606291,0.429215,0.525995,0.363692,0.255721,0.667335,0.699851,0.279098,0.137209,0.363717,0.567681,0.22104,0.52087,0.706938,0.160191,0.920075,0.868237,0.354678
0.98503,0.087347,0.606291,0.429215,0.525995,0.363692,0.255721,0.667335,0.699851,0.279098,0.137209,0.363717,0.567681,0.22104,0.52087,0.706938,0.160191,0.920075,0.868237,0.354678
0.98503,0.087347,0.606291,0.429215,0.525995,0.363692,0.255721,0.667335,0.699851,0.279098,0.137209,0.363717,0.567681,0.22104,0.52087,0.706938,0.160191,0.920075,0.868237,0.354678
0.965857,0.0946344,0.611791,0.424948,0.533946,0.36996,0.255082,0.64965,0.709071,0.277626,0.132219,0.350101,0.598661,0.214539,0.510205,0.694475,0.194598,0.906503,0.871716,0.347635
0.944077,0.120174,0.619731,0.428218,0.544048,0.390934,0.267634,0.634098,0.715688,0.266558,0.140446,0.340006,0.585012,0.205007,0.498548,0.696572,0.204997,0.90565,0.872103,0.318589
0.936072,0.148311,0.595679,0.392471,0.565318,0.406601,0.245222,0.655584,0.721443,0.275473,0.152553,0.334074,0.567322,0.208887,0.492995,0.693157,0.203721,0.914413,0.881649,0.307137
0.900247,0.137116,0.582977,0.42689,0.605661,0.395498,0.245693,0.657689,0.705377,0.291295,0.148099,0.324387,0.583233,0.205989,0.519897,0.677991,0.182436,0.862696,0.899579,0.309948
0.911561,0.144995,0.580371,0.418681,0.608801,0.398278,0.239993,0.662922,0.699271,0.294365,0.139962,0.296231,0.582073,0.196051,0.548007,0.667979,0.181813,0.874837,0.88269,0.299094
0.90451,0.113671,0.595351,0.44325,0.623361,0.437048,0.212813,0.656739,0.67601,0.258938,0.192885,0.260889,0.5714,0.165804,0.529284,0.67217,0.157219,0.890982,0.878418,0.280916
0.90451,0.113671,0.595351,0.44325,0.623361,0.437048,0.212813,0.656739,0.67601,0.258938,0.192885,0.260889,0.5714,0.165804,0.529284,0.67217,0.157219,0.890982,0.878418,0.280916
0.93233,0.113418,0.583741,0.440109,0.64942,0.446654,0.214761,0.666311,0.636958,0.262418,0.197157,0.251863,0.575113,0.163607,0.514473,0.673142,0.163927,0.901863,0.868371,0.255913
0.965779,0.122738,0.587338,0.423441,0.648152,0.45792,0.204421,0.668963,0.66316,0.256242,0.205296,0.244048,0.573626,0.155797,0.530888,0.674266,0.145179,0.87364,0.874126,0.254004
0.962976,0.110525,0.576685,0.424051,0.63032,0.461962,0.209137,0.676426,0.649492,0.258458,0.206097,0.248262,0.586164,0.170545,0.522154,0.666508,0.151337,0.899554,0.861276,0.27028
0.978424,0.115611,0.588554,0.419615,0.639468,0.474434,0.221691,0.690191,0.655243,0.248304,0.205632,0.260297,0.593087,0.164591,0.517513,0.683162,0.15552,0.911783,0.866148,0.263711
0.970548,0.120763,0.593276,0.426894,0.623945,0.447934,0.216494,0.705891,0.644742,0.246415,0.204951,0.256375,0.605496,0.15099,0.526548,0.681861,0.180168,0.936075,0.882886,0.249108
0.961484,0.112227,0.595089,0.421039,0.610408,0.4312,0.227124,0.725237,0.636132,0.249652,0.205074,0.268061,0.589631,0.148029,0.531979,0.672109,0.185956,0.925072,0.870407,0.229247
0.964456,0.137594,0.59375,0.416022,0.629391,0.438298,0.227136,0.72353,0.648245,0.256293,0.207316,0.267936,0.604449,0.157135,0.519422,0.683549,0.18019,0.918634,0.857748,0.231618
0.964456,0.137594,0.59375,0.416022,0.629391,0.438298,0.227136,0.72353,0.648245,0.256293,0.207316,0.267936,0.604449,0.157135,0.519422,0.683549,0.18019,0.918634,0.857748,0.231618
0.986865,0.121138,0.614277,0.419541,0.619138,0.439117,0.235918,0.677796,0.665062,0.229982,0.239437,0.268322,0.605772,0.18449,0.495494,0.676805,0.17024,0.950192,0.830305,0.232024
0.996824,0.116845,0.604935,0.423446,0.61095,0.455438,0.249152,0.704745,0.668291,0.271493,0.234184,0.28466,0.605217,0.181895,0.499443,0.667282,0.197513,0.953428,0.824122,0.230795
0.999933,0.114868,0.615945,0.41999,0.615777,0.436924,0.237886,0.695327,0.671621,0.28451,0.238249,0.28441,0.601774,0.182313,0.493045,0.685799,0.170059,0.959872,0.835094,0.250214
0.996488,0.0999443,0.605066,0.413278,0.634134,0.443439,0.218716,0.669108,0.654347,0.278621,0.241767,0.288601,0.606454,0.176203,0.512978,0.663085,0.170963,0.957063,0.824462,0.237901
