'InvCoshPar_uu_width','InvCoshPar_uu_g0','InvCoshPar_uu_g1','InvCoshPar_uu_g2','InvCoshPar_uu_g3','InvCoshPar_ud_width','InvCoshPar_ud_g0','InvCoshPar_ud_g1','InvCoshPar_ud_g2','InvCoshPar_ud_g3','InvCoshPar_us_width','InvCoshPar_us_g0','InvCoshPar_us_g1','InvCoshPar_us_g2','InvCoshPar_us_g3','InvCoshPar_ss_width','InvCoshPar_ss_g0','InvCoshPar_ss_g1','InvCoshPar_ss_g2','InvCoshPar_ss_g3'
1.78735,0.237406,0.538913,-0.20528,0.0338854,1.09141,0.66139,0.356716,0.194824,-0.119297,0.620959,0.946983,0.106215,-0.319764,0.0227855,1.36901,1.31903,0.68813,0.382348,-0.0645115
1.79935,0.42337,0.529726,-0.193587,0.0264158,1.06556,0.707239,0.322088,0.194965,-0.123232,0.554342,0.963283,0.123039,-0.305456,0.0193631,1.38475,1.11561,0.657146,0.342148,-0.06505
1.78018,0.621188,0.536386,-0.184742,0.0208227,1.10243,0.714687,0.344084,0.197262,-0.125055,0.590668,0.957533,0.102465,-0.315334,0.00849916,1.4011,0.997273,0.727885,0.318652,-0.0618527
1.76291,0.962288,0.472313,-0.173689,0.0239045,1.12664,0.581353,0.241489,0.189971,-0.13105,0.630571,0.804536,0.0787401,-0.326523,0.0080132,1.37397,1.03346,0.725753,0.321564,-0.0761552
1.78403,0.883904,0.468987,-0.156764,0.02077,1.17772,0.544595,0.230557,0.196237,-0.125431,0.731268,1.01372,0.0777589,-0.290745,0.00575536,1.40041,1.25112,0.760669,0.320744,-0.0710853
1.76834,0.843187,0.514247,-0.159429,0.0140661,1.16306,0.404564,0.228382,0.158443,-0.125088,0.696876,0.981706,0.0919951,-0.279914,0.00103212,1.41758,1.14706,0.734647,0.33893,-0.0810335
1.80873,0.753235,0.521641,-0.161251,0.0115739,1.0935,0.399579,0.276516,0.146314,-0.12513,0.687093,1.08016,0.0986081,-0.271683,-0.00890066,1.44743,1.08316,0.752201,0.337046,-0.0707606
1.86422,0.886132,0.482489,-0.16464,0.00886831,1.07209,0.442976,0.281768,0.129332,-0.123761,0.646143,1.26459,0.076136,-0.29764,-0.00966585,1.42683,0.994879,0.799108,0.333559,-0.0700632
1.90986,0.791647,0.488049,-0.177799,0.00890307,1.09363,0.486682,0.262914,0.139037,-0.122268,0.654711,1.32213,0.0739003,-0.282023,-0.00998896,1.39802,1.08808,0.742666,0.333626,-0.0787706
1.91518,0.999509,0.50824,-0.142516,0.0216609,1.08484,0.481103,0.294131,0.149958,-0.12649,0.682816,1.14746,0.0674939,-0.271922,-0.00488069,1.37195,1.42437,0.782662,0.326895,-0.0928242
1.94095,0.9291,0.589392,-0.135795,0.0170305,1.07458,0.4574,0.270694,0.200993,-0.129428,0.699068,1.28762,0.0901967,-0.320129,0.00290651,1.39145,1.04129,0.784669,0.317962,-0.098117
1.97756,0.90196,0.587935,-0.15748,0.0257769,1.13089,0.404258,0.197411,0.217879,-0.126935,0.702204,1.17385,0.0747369,-0.329964,0.000129295,1.37469,1.14438,0.766401,0.321981,-0.11428
1.98897,0.899528,0.653656,-0.130644,0.0231815,1.08289,0.619056,0.205883,0.236851,-0.127335,0.691136,1.30644,0.0761208,-0.312157,0.00151862,1.37192,1.12202,0.749935,0.321018,-0.114627
1.90298,0.819449,0.604697,-0.131418,0.0228154,1.07846,0.57762,0.146295,0.246555,-0.126496,0.732252,1.51573,0.0807897,-0.330178,-0.00207531,1.35051,1.2909,0.756343,0.314546,-0.108293
1.89736,0.895842,0.58657,-0.131478,0.0156644,1.07197,0.508173,0.176325,0.229261,-0.12842,0.639427,1.29298,0.0941656,-0.362451,-0.00113308,1.3165,1.27513,0.764336,0.337339,-0.102039
1.88037,0.850592,0.55544,-0.106515,0.0123685,1.07423,0.516213,0.192071,0.226934,-0.131202,0.62184,1.33268,0.0746262,-0.373609,-0.00141049,1.31581,1.44336,0.778709,0.337174,-0.0976953
1.85231,0.642941,0.587834,-0.14487,0.00714752,1.08239,0.454123,0.167178,0.248955,-0.126951,0.517283,1.33066,0.180602,-0.359008,0.00260297,1.40485,1.39345,0.738283,0.313273,-0.0956249
1.85298,0.743049,0.552628,-0.121485,0.000714881,1.0787,0.503291,0.181112,0.244998,-0.135903,0.557813,1.20324,0.192113,-0.362782,0.00516285,1.41251,1.30709,0.705375,0.300286,-0.0908446
1.79784,0.526772,0.596587,-0.120503,-0.00474433,0.984901,0.387157,0.242991,0.231907,-0.143596,0.58452,1.22516,0.181206,-0.381137,0.00873035,1.42889,1.57394,0.725719,0.286033,-0.0746829
1.85187,0.688095,0.550777,-0.104534,-0.00611544,0.965995,0.494222,0.329639,0.254696,-0.141788,0.564919,1.27859,0.129888,-0.325472,0.00524677,1.40249,1.6412,0.711105,0.279648,-0.0778648
1.84899,0.649847,0.574937,-0.103396,0.01278,0.9591,0.348288,0.358857,0.24942,-0.138905,0.549374,1.34702,0.129657,-0.299427,0.0139081,1.38091,1.47172,0.755696,0.280629,-0.0755957
1.88099,0.739947,0.56956,-0.0908098,0.0159858,0.939722,0.383822,0.335233,0.271085,-0.136767,0.548948,1.28685,0.120536,-0.312106,0.0193715,1.33075,1.50284,0.772451,0.273382,-0.0744952
1.8184,0.871147,0.563271,-0.102886,0.013681,0.880036,0.853391,0.399248,0.297879,-0.126458,0.574048,1.23642,0.12847,-0.288834,0.0184334,1.27699,1.7247,0.848261,0.250187,-0.0709321
1.83396,0.835117,0.561874,-0.0762705,0.0120548,0.888261,0.83647,0.404946,0.299314,-0.126345,0.552221,1.4261,0.161397,-0.28564,0.0237719,1.25292,1.71475,0.871439,0.284103,-0.0712825
1.81576,0.692401,0.590825,-0.0659,-0.00426068,0.859364,0.798707,0.343956,0.302299,-0.114239,0.622713,1.64482,0.181744,-0.316438,0.0281779,1.25895,1.71553,0.917839,0.259989,-0.0724076
1.77651,0.789851,0.585703,-0.0605,-0.00373443,0.839907,0.765468,0.387035,0.286215,-0.116527,0.61823,1.63015,0.201455,-0.315935,0.0302026,1.30023,1.49961,0.808684,0.285258,-0.0719718
1.79912,0.759868,0.599569,-0.0483417,-0.00863466,0.840063,0.76022,0.413212,0.26562,-0.107674,0.625594,1.59166,0.16113,-0.319358,0.0308056,1.25523,1.50781,0.839881,0.301492,-0.0762243
1.80612,0.684095,0.562991,-0.0438154,-0.00436449,0.84947,0.808256,0.463139,0.264873,-0.101522,0.646613,1.59157,0.121005,-0.299071,0.0344833,1.22121,1.51556,0.822487,0.271082,-0.0824622
1.80612,0.684095,0.562991,-0.0438154,-0.00436449,0.84947,0.808256,0.463139,0.264873,-0.101522,0.646613,1.59157,0.121005,-0.299071,0.0344833,1.22121,1.51556,0.822487,0.271082,-0.0824622
1.80612,0.684095,0.562991,-0.0438154,-0.00436449,0.84947,0.808256,0.463139,0.264873,-0.101522,0.646613,1.59157,0.121005,-0.299071,0.0344833,1.22121,1.51556,0.822487,0.271082,-0.0824622
1.74285,0.666337,0.56444,-0.0474143,-0.0198716,0.815965,0.89475,0.462545,0.224901,-0.106669,0.676221,1.65986,0.0829752,-0.285385,0.0314018,1.20781,1.40848,0.867052,0.271243,-0.0863274
1.7793,0.384315,0.642491,-0.0741955,-0.0276017,0.820978,0.861361,0.444589,0.202563,-0.113266,0.721938,1.64617,0.0827356,-0.332931,0.0226499,1.20033,1.56811,0.849225,0.270265,-0.0984238
1.71481,0.577791,0.598194,-0.0614216,-0.0205306,0.894285,1.07239,0.484612,0.214691,-0.105337,0.753501,1.70885,0.0863427,-0.32994,0.0107963,1.24003,1.20255,0.905203,0.278376,-0.105931
1.63883,0.543637,0.573327,-0.107559,-0.015876,0.945766,1.22048,0.444237,0.183359,-0.107716,0.768242,1.9438,0.00951776,-0.301312,0.00940182,1.21296,1.0837,0.909974,0.291292,-0.0893521
1.61985,0.577615,0.533644,-0.119713,-0.0237131,1.01529,1.16197,0.471488,0.20492,-0.0970198,0.663695,2.1169,0.0702514,-0.30757,0.0182312,1.21422,1.0006,0.923972,0.294579,-0.0950745
1.6684,0.605396,0.534568,-0.10329,-0.0169442,1.02005,1.2646,0.452029,0.193955,-0.115394,0.713042,1.94637,0.0481052,-0.295863,0.00561567,1.24302,1.08228,0.905808,0.329865,-0.0976755
1.71596,0.867876,0.524405,-0.103779,-0.0173573,1.08753,1.39155,0.480228,0.188501,-0.121521,0.676815,2.111,0.125414,-0.274877,0.0079801,1.27712,1.0394,0.959778,0.35775,-0.107179
1.69622,0.85901,0.515692,-0.0882513,-0.0136273,1.0671,1.30976,0.456378,0.18856,-0.124793,0.690852,2.17304,0.145594,-0.277367,0.0103431,1.26698,0.858331,0.964811,0.345937,-0.110765
1.69147,0.626219,0.533803,-0.0818093,-0.0190401,1.05037,1.21997,0.407592,0.19683,-0.131007,0.675768,2.1555,0.165066,-0.330766,0.0225037,1.20617,0.587648,0.888605,0.386495,-0.108575
1.72844,0.780608,0.455387,-0.0597499,-0.0166796,1.07757,1.27052,0.442832,0.208322,-0.130765,0.654201,2.21135,0.128268,-0.336375,0.0184939,1.21472,0.415362,0.912548,0.361518,-0.105971
1.78272,0.875709,0.47131,-0.0172651,-0.0187446,1.07546,0.932314,0.412292,0.181072,-0.123532,0.684798,2.16027,0.0884592,-0.297432,0.0145944,1.24007,0.571841,0.858758,0.343952,-0.10732
1.73703,0.906212,0.46681,-0.0106773,-0.0228985,1.07551,0.857534,0.372717,0.194518,-0.117748,0.724746,2.20733,0.0913966,-0.273626,0.00944264,1.16933,0.46387,0.85295,0.338001,-0.105446
1.7173,1.06433,0.437881,-0.0126754,-0.0381362,1.07986,1.05358,0.366559,0.215091,-0.125057,0.745927,2.38613,0.107565,-0.275658,0.0160282,1.20482,0.495595,0.786096,0.332026,-0.108131
1.70058,0.940939,0.445427,0.00634963,-0.0382509,1.09646,1.0404,0.385871,0.211018,-0.117379,0.695913,2.22461,0.135333,-0.288836,0.027567,1.19606,0.493841,0.816017,0.344149,-0.111902
1.65047,0.695044,0.489683,0.0261215,-0.0360147,1.02698,0.85757,0.405944,0.213712,-0.114114,0.762145,2.13246,0.153025,-0.291396,0.0359041,1.10497,0.911993,0.759148,0.352308,-0.118619
1.6293,0.711907,0.467325,0.024026,-0.029275,1.07384,1.1997,0.449717,0.208383,-0.115305,0.778486,2.17175,0.117698,-0.288999,0.0435677,1.09866,0.668867,0.746121,0.318245,-0.113407
1.61332,0.75547,0.451477,0.0303772,-0.0406896,1.08823,1.11118,0.448846,0.201484,-0.116469,0.79582,2.0257,0.0657903,-0.284435,0.0440068,1.10828,0.706832,0.770298,0.319288,-0.113943
1.65562,0.784732,0.455566,0.047623,-0.0395978,1.08584,1.00532,0.441148,0.214037,-0.114077,0.750008,1.78859,0.0353116,-0.287836,0.0391598,1.1377,0.698522,0.74667,0.333733,-0.102799
1.67918,0.717922,0.449964,0.0678789,-0.0446156,1.13696,0.990876,0.435278,0.174298,-0.112004,0.745165,1.78614,0.00752406,-0.275939,0.0393186,1.13616,0.833564,0.79839,0.362915,-0.10405
1.69085,0.822967,0.434217,0.0536503,-0.0449726,1.13793,0.953768,0.453041,0.162946,-0.111008,0.689765,1.62408,0.0231805,-0.289739,0.0357234,1.14053,0.905667,0.806654,0.342327,-0.102642
1.67654,1.03849,0.431802,0.0703648,-0.0364215,1.12793,0.986153,0.474728,0.171839,-0.1129,0.732399,1.55998,0.0184244,-0.287054,0.0409117,1.17073,0.711409,0.784856,0.315807,-0.0942698
1.69249,1.28475,0.404573,0.0910206,-0.0315621,1.0299,1.11657,0.455681,0.166518,-0.116925,0.561445,1.4546,-0.0020131,-0.293587,0.0319881,1.16539,0.931788,0.798934,0.284333,-0.0901076
1.69249,1.28475,0.404573,0.0910206,-0.0315621,1.0299,1.11657,0.455681,0.166518,-0.116925,0.561445,1.4546,-0.0020131,-0.293587,0.0319881,1.16539,0.931788,0.798934,0.284333,-0.0901076
1.73172,1.15444,0.387112,0.0891044,-0.0141658,1.03481,1.18582,0.474558,0.163054,-0.110786,0.531679,1.49323,0.00908948,-0.307344,0.0293479,1.15856,0.894737,0.710072,0.311133,-0.0958211
1.77711,1.17767,0.400599,0.0959856,-0.020163,1.04386,1.14742,0.415545,0.163324,-0.10984,0.5672,1.64619,-0.0212299,-0.283541,0.0310629,1.1719,0.921483,0.770636,0.336369,-0.0944743
1.74234,1.29293,0.388457,0.0758438,-0.0189161,1.08346,1.42506,0.380867,0.139798,-0.114435,0.577416,1.6732,0.0925564,-0.27697,0.0272785,1.1092,1.03939,0.703207,0.373076,-0.0928216
1.71028,1.36227,0.398928,0.0640697,-0.0233714,1.02226,1.5652,0.369422,0.142575,-0.109022,0.518863,1.73611,0.135853,-0.283768,0.0288531,1.16278,1.2701,0.753776,0.351672,-0.0994438
1.696,1.33829,0.391834,0.0494871,-0.01806,1.0446,1.50594,0.38963,0.120179,-0.113536,0.485159,1.64974,0.137592,-0.26263,0.0279307,1.16582,1.23662,0.720813,0.370136,-0.102297
1.71198,1.37681,0.404665,0.0309331,-0.0213329,1.02052,1.4665,0.351062,0.127513,-0.105221,0.516973,1.67172,0.18074,-0.255963,0.0375676,1.14639,1.18971,0.783392,0.385894,-0.0986674
1.69643,1.36486,0.382258,0.0327379,-0.0203284,1.03905,1.59048,0.346308,0.130387,-0.0970584,0.539254,1.67915,0.159537,-0.257844,0.0384289,1.16358,1.03724,0.810248,0.400085,-0.087772
1.71252,1.35112,0.450797,0.041671,-0.027625,1.03408,1.47874,0.333307,0.171652,-0.100146,0.577209,1.80402,0.140051,-0.292929,0.0264517,1.16213,1.03745,0.835753,0.379471,-0.0931526
1.74688,1.3389,0.469999,0.0274088,-0.0295264,1.05481,1.61784,0.301746,0.175883,-0.0965015,0.608499,1.67206,0.182055,-0.296516,0.0214119,1.1791,0.97935,0.886366,0.359188,-0.0962149
1.7621,1.35876,0.444337,0.00797338,-0.0236718,1.06112,1.72001,0.242009,0.186499,-0.0988765,0.620618,1.65533,0.223115,-0.295033,0.021678,1.15957,0.977101,0.870848,0.339996,-0.0893357
1.69839,1.32473,0.459421,-0.0070923,-0.0146481,1.01393,1.65612,0.249873,0.176855,-0.0964358,0.610865,1.45022,0.279499,-0.28969,0.0176961,1.19953,1.10715,0.833103,0.358855,-0.0840868
1.71641,1.16056,0.457928,-0.00922998,-0.0172896,1.05403,1.68779,0.326504,0.18794,-0.0939745,0.621855,1.49978,0.313547,-0.279135,0.0275409,1.29782,1.1682,0.768713,0.342008,-0.0876929
1.84412,1.17381,0.484033,-0.0208223,-0.0327302,1.00003,1.77201,0.343541,0.191307,-0.0898477,0.595874,1.48765,0.345522,-0.285474,0.027614,1.32213,1.02414,0.75825,0.350459,-0.0899893
1.8574,1.03719,0.479448,-0.0311442,-0.0290322,0.998018,1.93777,0.327317,0.166237,-0.0912939,0.547912,1.40305,0.341874,-0.293013,0.025563,1.29095,1.25564,0.72639,0.333566,-0.0918051
1.90598,1.05231,0.456708,-0.0407737,-0.0273416,1.02539,1.99668,0.324997,0.155888,-0.0965753,0.550464,1.39706,0.334241,-0.317044,0.0296806,1.2712,1.24643,0.720475,0.361746,-0.0906471
1.91786,0.91924,0.493388,-0.0310684,-0.0339923,0.993082,1.95939,0.390419,0.134893,-0.0978894,0.542335,1.67621,0.287261,-0.341162,0.0314656,1.29122,1.22173,0.732833,0.373867,-0.0958389
1.88715,0.889346,0.474576,-0.00106135,-0.029838,0.911442,1.709,0.340608,0.125899,-0.10457,0.517765,1.76607,0.301598,-0.31899,0.027657,1.32484,1.14705,0.726954,0.363644,-0.0866052
1.86067,0.976002,0.496335,-0.021769,-0.0294838,0.875798,1.69874,0.367235,0.12872,-0.104313,0.520659,1.88845,0.305538,-0.319436,0.0367761,1.38614,0.96877,0.795551,0.337031,-0.0883425
1.93322,1.1213,0.489576,-0.0590438,-0.0321637,0.86644,1.69226,0.385053,0.130081,-0.106323,0.561625,1.83421,0.324894,-0.317818,0.0346734,1.38994,0.81243,0.764736,0.312321,-0.088672
1.95854,1.00317,0.49575,-0.0462026,-0.0344711,0.855381,1.68305,0.393294,0.104604,-0.114349,0.550833,1.85753,0.319621,-0.306284,0.025542,1.38379,0.82945,0.769886,0.3291,-0.0873441
1.92428,0.800792,0.511866,-0.0444455,-0.0362097,0.83292,1.65983,0.443581,0.0880883,-0.120345,0.52226,1.71041,0.426404,-0.249678,0.0291944,1.36657,0.913698,0.844281,0.325323,-0.0905066
1.90184,0.900914,0.50921,-0.0361538,-0.0439205,0.890055,1.76194,0.454682,0.0645568,-0.11842,0.561228,1.60411,0.37319,-0.236507,0.0215685,1.34398,0.923989,0.865606,0.31349,-0.0954664
1.84158,0.989594,0.5261,-0.0261149,-0.0411962,0.859902,1.74594,0.428099,0.0862383,-0.122148,0.535173,1.4499,0.368082,-0.237563,0.0203953,1.31469,0.953491,0.864852,0.298612,-0.0927235
1.81543,0.82358,0.57089,-0.0514171,-0.044907,0.870885,1.79158,0.361174,0.0902326,-0.128425,0.572187,1.33721,0.315277,-0.267584,0.0220627,1.40025,1.08691,0.85206,0.283839,-0.096227
1.84234,0.962867,0.577716,-0.056001,-0.0478895,0.857068,1.8277,0.345805,0.105631,-0.127043,0.615536,1.42536,0.278694,-0.285763,0.0248984,1.39136,1.05477,0.829078,0.292166,-0.0957876
1.77997,1.12872,0.554386,-0.00346861,-0.0490235,0.921564,1.80367,0.367277,0.11661,-0.121668,0.6237,1.51858,0.247744,-0.29618,0.0296191,1.42221,1.08327,0.802883,0.304159,-0.0928317
1.79375,1.10752,0.553769,0.014377,-0.0473878,0.953829,1.51316,0.376701,0.150241,-0.117929,0.664277,1.26334,0.230678,-0.290784,0.0298783,1.43048,1.09452,0.777153,0.316238,-0.0889161
1.79846,1.02167,0.587852,0.00612118,-0.0477648,0.970955,1.53612,0.356801,0.178083,-0.113207,0.670918,1.1893,0.242367,-0.326249,0.0213221,1.44668,0.959921,0.815739,0.288712,-0.0960876
1.80104,1.08049,0.609238,0.000993804,-0.0556431,0.921481,1.5605,0.369138,0.160594,-0.11324,0.625698,1.16576,0.288626,-0.323199,0.0153033,1.45618,0.96584,0.84154,0.266909,-0.0865679
1.79835,1.11299,0.655058,0.0189857,-0.0558214,0.886717,1.30552,0.383022,0.174298,-0.110055,0.626119,1.06474,0.301418,-0.283256,0.00281802,1.47637,0.88527,0.901285,0.24601,-0.0766308
1.8463,1.07676,0.662297,-0.00408005,-0.0618033,0.879575,1.44577,0.386772,0.135652,-0.106511,0.621137,1.08641,0.222495,-0.301171,-0.00442533,1.52257,0.600929,0.854207,0.273329,-0.0820821
1.8262,1.16266,0.599344,0.0103,-0.0587042,0.913847,1.59687,0.357634,0.112945,-0.112558,0.658358,1.20522,0.15208,-0.292487,-0.0106844,1.45787,0.7994,0.79784,0.267341,-0.0886806
1.78512,1.04609,0.637681,0.00349431,-0.0437906,0.860135,1.42071,0.319974,0.10449,-0.10976,0.725344,1.26651,0.266502,-0.278993,0.00681438,1.5349,0.521131,0.804298,0.271036,-0.0875916
1.83198,1.20578,0.582486,0.0296666,-0.0344212,0.901519,1.65522,0.396257,0.105474,-0.0999546,0.722557,1.57503,0.294772,-0.319132,0.00544588,1.49404,0.718819,0.825901,0.263907,-0.097537
1.83198,1.20578,0.582486,0.0296666,-0.0344212,0.901519,1.65522,0.396257,0.105474,-0.0999546,0.722557,1.57503,0.294772,-0.319132,0.00544588,1.49404,0.718819,0.825901,0.263907,-0.097537
1.83198,1.20578,0.582486,0.0296666,-0.0344212,0.901519,1.65522,0.396257,0.105474,-0.0999546,0.722557,1.57503,0.294772,-0.319132,0.00544588,1.49404,0.718819,0.825901,0.263907,-0.097537
1.81112,1.23682,0.595206,0.0208647,-0.0276559,0.869306,1.70055,0.36879,0.0982596,-0.111634,0.687126,1.63924,0.285064,-0.332773,0.00242071,1.50613,0.72861,0.826707,0.278768,-0.103322
1.83241,1.19356,0.559184,0.0222643,-0.0354068,0.957239,1.68883,0.378817,0.0780387,-0.114222,0.716773,1.77689,0.250736,-0.282675,-0.00315906,1.54306,0.724118,0.784079,0.25063,-0.103092
1.85731,1.20782,0.511846,-0.0135947,-0.0413776,0.923254,1.51738,0.419778,0.110744,-0.115231,0.685804,1.53176,0.25971,-0.334741,0.00805527,1.48402,0.70732,0.790408,0.233927,-0.104758
1.8425,1.15094,0.490156,0.0112354,-0.0444091,0.904609,1.4871,0.436102,0.0901774,-0.111286,0.648296,1.59783,0.244505,-0.337281,0.00918953,1.47439,0.80494,0.755724,0.243042,-0.0986701
1.88459,0.95497,0.510402,0.0647352,-0.0399309,0.905554,1.41253,0.367976,0.130194,-0.108193,0.584147,1.6005,0.236269,-0.33574,0.00573711,1.42967,1.0335,0.782491,0.270987,-0.0913528
1.86456,0.846517,0.533788,0.0807121,-0.0379645,0.932198,1.29683,0.415765,0.126878,-0.111221,0.57524,1.62828,0.221702,-0.348507,0.00232786,1.43505,1.02259,0.754779,0.280401,-0.0883923
1.90822,0.683797,0.573569,0.0875082,-0.0303715,0.938609,1.35927,0.381034,0.116087,-0.109511,0.622292,1.55179,0.191122,-0.333325,0.0122761,1.46757,0.914676,0.752308,0.32397,-0.093797
1.88994,0.698741,0.589316,0.0715713,-0.0264429,0.912488,1.33491,0.396624,0.144181,-0.110169,0.591723,1.57542,0.213863,-0.332787,0.00833589,1.4457,1.12311,0.698862,0.312909,-0.0945222
1.90597,0.757994,0.582713,0.0868334,-0.0297488,0.870511,1.23918,0.308965,0.123766,-0.111814,0.584084,1.7461,0.123332,-0.331182,0.0203321,1.45939,1.24605,0.682495,0.339206,-0.0958905
1.94453,0.774171,0.596365,0.0653696,-0.0280071,0.844328,1.2012,0.325447,0.128196,-0.108253,0.542321,1.56314,0.119488,-0.302755,0.0169057,1.44079,1.32249,0.643613,0.33787,-0.0937179
1.95352,0.665653,0.614642,0.0508248,-0.0263403,0.864749,1.01258,0.319824,0.127511,-0.116073,0.555093,1.44835,0.103002,-0.303896,0.01532,1.46536,1.37259,0.656068,0.340356,-0.0900015
1.97356,0.640534,0.621039,0.0481073,-0.0246064,0.843816,1.04758,0.285797,0.140409,-0.121473,0.549005,1.39445,0.142954,-0.290498,0.0131502,1.42883,1.38795,0.621296,0.341964,-0.0892812
1.95644,0.904596,0.577455,0.0679885,-0.019401,0.85849,0.988016,0.359857,0.149943,-0.123081,0.539857,1.43462,0.172103,-0.307424,0.027917,1.46991,1.30881,0.692067,0.373623,-0.0934086
1.89425,0.794199,0.545059,0.0320952,-0.0100037,0.831933,1.12495,0.410348,0.150434,-0.120624,0.490085,1.5786,0.207075,-0.299189,0.0135845,1.43542,1.21863,0.706597,0.387794,-0.085394
1.89335,0.770682,0.585417,0.0352022,-0.0104795,0.801923,0.994197,0.403901,0.155541,-0.122479,0.527799,1.57446,0.204975,-0.301875,0.0160222,1.43816,1.23891,0.694074,0.38856,-0.0871611
1.93704,0.72468,0.651779,0.0267758,-0.0196838,0.700389,0.8458,0.366403,0.157112,-0.122274,0.499375,1.45311,0.21145,-0.283228,0.0146007,1.39377,1.3178,0.690402,0.401948,-0.0850407
1.89531,0.698458,0.63334,0.0379723,-0.0121476,0.657934,0.694268,0.325319,0.1366,-0.122389,0.490914,1.39241,0.218115,-0.285851,0.018821,1.39598,1.28939,0.699215,0.40714,-0.0794403
1.89185,0.634461,0.620214,0.0330901,-0.0105627,0.661442,0.809073,0.294153,0.129882,-0.121056,0.503329,1.3256,0.190986,-0.285589,0.0131897,1.38108,1.27658,0.689058,0.411163,-0.0830294
1.98856,0.57396,0.662352,0.021916,-0.0182477,0.656402,0.803474,0.30425,0.0977574,-0.132618,0.514361,1.30556,0.204583,-0.296529,0.0138579,1.38894,1.4163,0.631058,0.431124,-0.0798492
1.99151,0.607782,0.67734,0.0234322,-0.0108119,0.673941,0.804788,0.365913,0.131369,-0.127957,0.567681,1.20857,0.147954,-0.275287,0.0215098,1.37253,1.25059,0.652852,0.413969,-0.0726219
1.97904,0.74796,0.652869,-0.0143082,-0.00762361,0.719809,0.652974,0.341237,0.164592,-0.131962,0.577651,1.1058,0.152139,-0.284181,0.0220741,1.38843,1.0085,0.62897,0.389625,-0.0748046
1.95666,0.770341,0.633882,-0.00612413,-0.00706246,0.70553,0.706109,0.337512,0.157062,-0.128087,0.573791,1.21352,0.113692,-0.277721,0.0319025,1.40801,1.06671,0.638428,0.386935,-0.0760502
1.98475,0.697085,0.666755,0.0183589,-0.00397179,0.702361,0.60455,0.292091,0.139091,-0.129099,0.513853,1.30306,0.175608,-0.309075,0.018339,1.41509,1.24116,0.685803,0.40015,-0.0729982
1.99817,0.617832,0.637399,0.0181465,-0.00431514,0.664435,0.503569,0.302714,0.121519,-0.13292,0.518092,1.58334,0.188245,-0.296733,0.0113176,1.42993,1.13609,0.647233,0.415243,-0.089778
1.99817,0.617832,0.637399,0.0181465,-0.00431514,0.664435,0.503569,0.302714,0.121519,-0.13292,0.518092,1.58334,0.188245,-0.296733,0.0113176,1.42993,1.13609,0.647233,0.415243,-0.089778
1.97636,0.649611,0.65547,0.0409883,-0.00573378,0.645141,0.715127,0.272561,0.134544,-0.126133,0.465728,1.59879,0.233459,-0.279746,0.0095052,1.44217,1.189,0.663641,0.415774,-0.0926028
1.99909,0.67111,0.646991,0.0430963,-0.00177193,0.684363,0.738064,0.215611,0.123442,-0.122979,0.492263,1.71408,0.29762,-0.304564,0.00605013,1.41293,1.11882,0.645408,0.40038,-0.0986041
1.98776,0.793764,0.64274,0.0112727,-0.00369832,0.643998,0.821028,0.230745,0.116137,-0.120298,0.515846,1.74671,0.33504,-0.301505,0.00523778,1.46154,0.819968,0.636429,0.390553,-0.101458
1.99989,0.637473,0.666872,0.0359536,0.00360867,0.621682,1.06145,0.23054,0.0942366,-0.11979,0.529357,1.9687,0.272,-0.344116,-0.00318874,1.46664,0.70883,0.65401,0.372539,-0.103789
1.98658,0.713077,0.635879,0.0935634,0.0105989,0.63678,1.12059,0.228681,0.0658567,-0.110338,0.535038,2.04971,0.277729,-0.36723,-0.00302625,1.48207,0.723979,0.723142,0.35792,-0.106519
1.968,0.506026,0.619376,0.102121,0.0069803,0.665135,0.97061,0.19651,0.0694432,-0.108573,0.534861,2.3664,0.210687,-0.38035,-0.00951123,1.48558,0.614645,0.727837,0.31356,-0.102052
1.8192,0.364889,0.635459,0.102468,0.00597084,0.733908,0.956667,0.233411,0.100884,-0.1198,0.50764,2.50097,0.210362,-0.376751,-0.00926787,1.51201,0.681139,0.746667,0.313188,-0.104168
1.78973,0.367988,0.618979,0.139959,0.00621335,0.697975,1.05221,0.268438,0.110668,-0.126924,0.535498,2.38319,0.187743,-0.348225,-0.00845865,1.48234,0.658164,0.732634,0.296142,-0.095712
1.6724,0.116269,0.644662,0.110746,0.0275031,0.695738,0.884253,0.373059,0.136723,-0.134449,0.526314,2.48346,0.217536,-0.330881,-0.0181923,1.45974,0.506184,0.740773,0.258514,-0.0962586
1.65548,0.250203,0.605257,0.10498,0.00350262,0.745181,0.860843,0.420863,0.151709,-0.119154,0.516571,2.69165,0.20437,-0.394415,-0.00813627,1.45671,0.782524,0.710578,0.302136,-0.109457
1.65343,0.249863,0.613183,0.129873,-0.00456451,0.653778,0.988614,0.335599,0.0809699,-0.121448,0.471345,2.57495,0.149615,-0.434122,-0.0125746,1.35112,0.939301,0.732196,0.28829,-0.114045
1.70343,0.403733,0.573751,0.117143,0.00614909,0.637894,1.10825,0.315827,0.0655952,-0.122701,0.477679,2.50286,0.149218,-0.417287,-0.0123396,1.33304,0.943259,0.759626,0.284937,-0.111933
1.6722,0.521441,0.55236,0.115541,-0.00765949,0.697182,0.907559,0.323672,0.0588994,-0.123812,0.506998,2.28564,0.191811,-0.407592,-0.021004,1.31806,0.722749,0.789179,0.282785,-0.0972785
