'InvCoshPar_uu_width','InvCoshPar_uu_g0','InvCoshPar_uu_g1','InvCoshPar_ud_width','InvCoshPar_ud_g0','InvCoshPar_ud_g1','InvCoshPar_us_width','InvCoshPar_us_g0'
0.227249,0.528256,0.959058,0.361563,0.693831,0.540254,0.0626247,0.970837
0.22808,0.530397,0.957706,0.371627,0.697685,0.534296,0.0667671,0.962842
0.226727,0.525172,0.957085,0.358474,0.696281,0.540899,0.065987,0.962918
0.224839,0.523334,0.954488,0.359957,0.702356,0.54319,0.0717477,0.973656
0.228005,0.525079,0.958911,0.357912,0.705725,0.543754,0.0648785,0.97229
0.236594,0.538389,0.962076,0.351538,0.704512,0.550386,0.0726833,0.966583
0.235873,0.535188,0.96703,0.34339,0.702549,0.5551,0.0688794,0.95913
0.235768,0.539707,0.965715,0.346692,0.702453,0.552508,0.0663473,0.957436
0.234785,0.534843,0.972434,0.344859,0.697228,0.545059,0.0757585,0.958169
0.24505,0.541527,0.970858,0.340562,0.69307,0.54474,0.0712831,0.962648
0.249891,0.54705,0.965933,0.343358,0.696902,0.54438,0.0692174,0.966925
0.252651,0.549134,0.968216,0.345532,0.69241,0.539559,0.0628246,0.970247
0.251613,0.551314,0.968992,0.347405,0.697443,0.542905,0.065157,0.969711
0.251712,0.547661,0.972215,0.343597,0.697303,0.551475,0.0682105,0.96758
0.25411,0.548439,0.9762,0.350894,0.69776,0.551762,0.0732917,0.966548
0.249815,0.546323,0.977565,0.352118,0.710458,0.557282,0.0742,0.972705
0.250863,0.54444,0.975946,0.360189,0.715148,0.556445,0.0721738,0.97066
0.242692,0.542439,0.981598,0.36033,0.715108,0.56104,0.0765065,0.974342
0.240029,0.543149,0.988192,0.364324,0.711309,0.568799,0.0692969,0.969326
0.24084,0.544467,0.990714,0.364949,0.710931,0.567739,0.064093,0.961659
0.235845,0.542675,0.990581,0.367878,0.709793,0.56118,0.0629931,0.958017
0.234866,0.537189,0.987665,0.366663,0.71441,0.563946,0.052489,0.957899
0.238433,0.538388,0.991845,0.369018,0.721713,0.556097,0.0499751,0.964449
0.241671,0.538697,0.98992,0.369783,0.719969,0.555482,0.0525517,0.970651
0.244432,0.5414,0.990671,0.371516,0.716569,0.551826,0.050507,0.968949
0.239537,0.542819,0.994083,0.378067,0.722784,0.557244,0.0479903,0.965719
0.235851,0.535935,0.993473,0.378299,0.71733,0.564781,0.0505439,0.967188
0.240059,0.536766,0.991098,0.385391,0.722566,0.563649,0.0488265,0.964795
0.234233,0.542904,0.990469,0.384558,0.726004,0.562209,0.0552577,0.96966
0.235431,0.543199,0.989473,0.384894,0.726302,0.563095,0.0553176,0.969416
0.241892,0.542742,0.991854,0.390478,0.720345,0.553816,0.0503681,0.972492
0.241032,0.544184,0.997584,0.386707,0.721105,0.55499,0.0521032,0.969008
0.248708,0.542821,0.992305,0.389509,0.725815,0.555962,0.0573378,0.963577
0.239815,0.540517,0.98945,0.390852,0.721452,0.549372,0.0647957,0.962522
0.239815,0.540517,0.98945,0.390852,0.721452,0.549372,0.0647957,0.962522
0.239727,0.543165,0.987996,0.385888,0.719614,0.548187,0.0685171,0.963936
0.243951,0.546015,0.970823,0.377358,0.714907,0.557612,0.0705887,0.978067
0.243951,0.546015,0.970823,0.377358,0.714907,0.557612,0.0705887,0.978067
0.236923,0.538009,0.982048,0.379576,0.708347,0.565843,0.0749222,0.974172
0.238231,0.536495,0.986052,0.379807,0.712009,0.565634,0.0765139,0.980228
0.245794,0.5443,0.985408,0.37929,0.709164,0.572057,0.0710714,0.978503
0.243563,0.545636,0.987257,0.376477,0.711846,0.569268,0.0758642,0.979971
0.24798,0.540328,0.990256,0.374369,0.717879,0.56585,0.0811627,0.980395
0.247552,0.539147,0.991266,0.372292,0.715823,0.563395,0.0750561,0.980157
0.249668,0.545203,0.98704,0.369864,0.711567,0.56801,0.0776254,0.981276
0.245112,0.542475,0.990082,0.376552,0.712337,0.569797,0.0763755,0.980083
0.248836,0.54498,0.989014,0.375628,0.709804,0.573051,0.0708529,0.984
0.247727,0.541774,0.985496,0.369649,0.70773,0.571794,0.0718033,0.980254
0.249566,0.545392,0.978655,0.373807,0.710833,0.570291,0.0698001,0.979842
0.240696,0.538092,0.972369,0.369646,0.709288,0.561778,0.0679579,0.980776
0.243244,0.53882,0.977073,0.362697,0.707269,0.564542,0.0709703,0.977982
0.246337,0.542646,0.983041,0.361024,0.71048,0.564286,0.0709908,0.972347
0.242197,0.540066,0.985121,0.362541,0.708277,0.561695,0.0734245,0.972281
0.242545,0.542527,0.976542,0.363412,0.707414,0.559558,0.0690888,0.973798
0.240389,0.538107,0.972637,0.363455,0.702312,0.557588,0.0689727,0.972724
0.238114,0.533481,0.971114,0.365568,0.703716,0.551918,0.0725842,0.96616
0.233299,0.533897,0.97423,0.367285,0.695634,0.553276,0.0694989,0.972501
0.231209,0.527653,0.97773,0.368731,0.696486,0.554101,0.0747025,0.980318
0.233666,0.529873,0.984544,0.37142,0.69321,0.553597,0.0739993,0.981027
0.233701,0.531522,0.990404,0.370218,0.685138,0.560757,0.0726394,0.979368
0.232346,0.532232,0.994862,0.383297,0.688868,0.56223,0.0696261,0.976261
0.232439,0.53112,0.997448,0.386613,0.68206,0.557424,0.06352,0.982526
0.23433,0.530065,0.997413,0.388418,0.682564,0.553599,0.0591268,0.984704
0.232539,0.529662,0.99767,0.389302,0.677741,0.554206,0.0600169,0.984531
0.232539,0.529662,0.99767,0.389302,0.677741,0.554206,0.0600169,0.984531
0.232539,0.529662,0.99767,0.389302,0.677741,0.554206,0.0600169,0.984531
0.231484,0.527189,0.995656,0.391407,0.684402,0.551611,0.0654545,0.978533
0.228826,0.529732,0.993333,0.391391,0.685728,0.551248,0.0643714,0.978926
0.233403,0.529109,0.991601,0.389892,0.687273,0.549908,0.064456,0.978211
0.231167,0.526445,0.988369,0.387995,0.691037,0.553987,0.0644816,0.982469
0.232333,0.528877,0.984948,0.38173,0.686653,0.558222,0.0663767,0.981831
0.228932,0.529877,0.981178,0.379832,0.68314,0.551953,0.0661541,0.980607
0.228932,0.529877,0.981178,0.379832,0.68314,0.551953,0.0661541,0.980607
0.232898,0.530141,0.97401,0.373682,0.682945,0.554719,0.069443,0.980362
0.233008,0.529618,0.96996,0.372324,0.690651,0.542138,0.0679385,0.980877
0.233313,0.527841,0.977583,0.37613,0.690181,0.545057,0.073294,0.979978
0.237543,0.5295,0.974892,0.369566,0.687304,0.542005,0.0683275,0.971176
0.234888,0.531531,0.97354,0.363682,0.686435,0.538526,0.0675052,0.975019
0.23465,0.533007,0.972235,0.362485,0.687165,0.541381,0.0649242,0.97957
0.230457,0.527017,0.969584,0.367545,0.686183,0.54242,0.06287,0.978256
0.227191,0.521761,0.968404,0.369733,0.686043,0.547119,0.0724426,0.97696
0.226454,0.524257,0.972435,0.369383,0.690471,0.543741,0.0757604,0.974353
0.226603,0.524147,0.970931,0.368054,0.688746,0.546505,0.074569,0.97404
0.221194,0.527684,0.966317,0.368068,0.691727,0.543264,0.0768802,0.964571
0.222318,0.525713,0.958505,0.360562,0.694412,0.55046,0.0785824,0.961501
0.226811,0.525616,0.959778,0.365493,0.697681,0.546176,0.0714487,0.963505
0.237126,0.533742,0.963471,0.358192,0.693103,0.545544,0.072293,0.964519
0.235699,0.530116,0.954464,0.36456,0.694062,0.544985,0.0725476,0.96905
0.226913,0.527693,0.953176,0.360343,0.697232,0.542776,0.0784379,0.968227
0.224251,0.525026,0.953613,0.359448,0.69854,0.541989,0.0783048,0.9662
0.22514,0.5283,0.954279,0.355492,0.695384,0.538228,0.079117,0.965771
0.227857,0.527722,0.958022,0.352849,0.694257,0.540054,0.0783915,0.967666
0.222747,0.528044,0.953092,0.357448,0.695047,0.542694,0.0752162,0.967677
0.22484,0.52858,0.954071,0.356113,0.698596,0.545563,0.0822837,0.96076
0.22795,0.525387,0.952786,0.35423,0.705326,0.544699,0.0813113,0.965973
0.229454,0.528604,0.949292,0.356905,0.698967,0.544931,0.0809082,0.966872
0.228847,0.529379,0.954667,0.35695,0.6921,0.539118,0.075052,0.965583
0.227855,0.527829,0.953827,0.356359,0.686067,0.539077,0.0766997,0.969105
0.216829,0.519481,0.952437,0.357005,0.693781,0.536361,0.0770355,0.961556
0.223236,0.518969,0.955627,0.358582,0.686522,0.540922,0.0741053,0.962348
0.222688,0.521523,0.957094,0.355505,0.69829,0.549603,0.0736053,0.96096
0.230675,0.522959,0.959154,0.353069,0.696166,0.545581,0.0703749,0.967186
0.229711,0.527849,0.955605,0.356096,0.697889,0.542376,0.0709626,0.966277
0.228571,0.526453,0.953958,0.34979,0.692939,0.545165,0.0726226,0.968004
0.227683,0.534421,0.954243,0.357706,0.691783,0.554093,0.067273,0.965609
0.223543,0.524015,0.956437,0.362085,0.695004,0.549311,0.0599588,0.963979
0.224081,0.528946,0.952017,0.361696,0.690515,0.537165,0.0669305,0.961018
0.231254,0.530296,0.94834,0.35732,0.68767,0.536438,0.0636105,0.963369
0.231567,0.53369,0.944631,0.349876,0.687325,0.542088,0.0652016,0.961738
0.227982,0.526319,0.942794,0.354412,0.685702,0.538179,0.0618226,0.966059
0.218632,0.51936,0.939024,0.351895,0.685055,0.53096,0.0631867,0.962707
0.224032,0.521065,0.94216,0.34504,0.687136,0.526484,0.065267,0.959044
0.219854,0.517239,0.937888,0.344964,0.679381,0.525475,0.0655432,0.955191
0.217146,0.513685,0.937781,0.344615,0.676601,0.525887,0.0635954,0.960988
0.208935,0.512709,0.938714,0.342518,0.674459,0.528918,0.0635514,0.957926
0.218729,0.521978,0.938979,0.342542,0.673764,0.518951,0.0673582,0.961208
0.21578,0.518531,0.938194,0.349902,0.676137,0.528293,0.072533,0.961991
0.21578,0.518531,0.938194,0.349902,0.676137,0.528293,0.072533,0.961991
0.217137,0.516938,0.935693,0.354737,0.677518,0.526405,0.0724997,0.966411
0.214289,0.516433,0.941334,0.351957,0.676777,0.527701,0.0693575,0.964788
0.211198,0.515638,0.947593,0.354254,0.675798,0.541708,0.0784946,0.966353
0.214663,0.510798,0.946397,0.354207,0.673832,0.540402,0.0726033,0.962691
0.21416,0.517168,0.951183,0.357249,0.66039,0.543867,0.0770678,0.972423
0.220371,0.517322,0.953434,0.35436,0.676997,0.545531,0.0691196,0.972434
0.217923,0.52009,0.95035,0.356284,0.677738,0.546189,0.0657992,0.965734
0.214887,0.518189,0.948346,0.353558,0.67648,0.549433,0.0647583,0.961354
0.211564,0.514611,0.947432,0.356527,0.683623,0.551157,0.0652184,0.969794
0.211788,0.511776,0.951599,0.362143,0.686851,0.543416,0.0763802,0.969978
0.217784,0.515559,0.95048,0.362397,0.689152,0.543941,0.0751796,0.967871
0.215828,0.517615,0.948733,0.357959,0.686166,0.539686,0.0647221,0.959545
0.215486,0.519353,0.95074,0.356949,0.694523,0.538243,0.0658499,0.952321
0.216153,0.518686,0.946446,0.348106,0.689929,0.541261,0.0709682,0.954105
0.2124,0.519196,0.941903,0.348535,0.689422,0.539022,0.0749965,0.951335
0.20737,0.513155,0.946274,0.35025,0.68554,0.538733,0.0728347,0.955522
0.220318,0.516612,0.93642,0.353608,0.698191,0.539541,0.0702634,0.961105
0.219756,0.524635,0.938594,0.353182,0.697315,0.533365,0.0601607,0.958315
0.222563,0.523202,0.935278,0.348916,0.693364,0.533115,0.0613587,0.95692
0.227488,0.529511,0.941352,0.344185,0.694443,0.531269,0.0641471,0.955334
0.23135,0.535267,0.94313,0.345423,0.695454,0.53174,0.0683501,0.961166
0.230062,0.535961,0.942819,0.343301,0.698411,0.529242,0.0682843,0.956205
0.235348,0.538193,0.935417,0.342081,0.699775,0.538745,0.0725234,0.948895
0.233462,0.535424,0.932573,0.342548,0.695531,0.531556,0.0697352,0.94858
0.233462,0.535424,0.932573,0.342548,0.695531,0.531556,0.0697352,0.94858
0.230718,0.539223,0.944402,0.345577,0.695609,0.527188,0.0733128,0.9569
0.236691,0.540405,0.928593,0.351131,0.700522,0.529339,0.0750939,0.962225
0.232728,0.533538,0.923154,0.351063,0.701511,0.533397,0.0746143,0.969274
0.233081,0.533082,0.921378,0.347247,0.696389,0.534335,0.0746446,0.970382
0.237006,0.541266,0.923272,0.346059,0.696921,0.544018,0.078618,0.965554
0.237332,0.542479,0.923588,0.342605,0.703271,0.545702,0.0833182,0.963202
0.24009,0.543612,0.924013,0.34443,0.699097,0.538462,0.0774364,0.960081
0.235898,0.528514,0.930973,0.339246,0.690854,0.544574,0.0797138,0.973611
0.230619,0.529101,0.93031,0.338638,0.693442,0.544468,0.0811343,0.971934
0.227664,0.530745,0.924037,0.342914,0.693601,0.542579,0.0773601,0.969039
0.221843,0.52623,0.925453,0.339755,0.694151,0.545487,0.0777782,0.964517
0.221768,0.524214,0.925231,0.335349,0.694328,0.54527,0.0781421,0.965624
0.218571,0.521236,0.911097,0.328204,0.696584,0.543849,0.0798133,0.969561
0.214494,0.518174,0.914514,0.326486,0.691839,0.548977,0.0771107,0.960026
0.215545,0.519898,0.904983,0.327316,0.690145,0.549144,0.0788601,0.958413
0.214029,0.518351,0.907627,0.328761,0.690551,0.54806,0.0805426,0.960158
0.216427,0.514933,0.911283,0.335367,0.68834,0.548581,0.0859524,0.958114
0.211784,0.513826,0.920079,0.3412,0.683141,0.551978,0.0843099,0.95949
0.214083,0.515553,0.922172,0.340916,0.683782,0.560434,0.0808678,0.960763
0.212528,0.516074,0.924294,0.344531,0.680963,0.5576,0.0839822,0.962098
0.211396,0.511381,0.940412,0.35111,0.681619,0.563561,0.0857044,0.963796
0.211047,0.505336,0.945445,0.343638,0.684568,0.562298,0.077352,0.96773
0.206812,0.505912,0.942569,0.352869,0.686108,0.56677,0.078761,0.975273
0.209319,0.507066,0.942611,0.348342,0.692401,0.559363,0.0862157,0.975678
0.209319,0.507066,0.942611,0.348342,0.692401,0.559363,0.0862157,0.975678
0.205334,0.509204,0.937405,0.352371,0.690173,0.561544,0.0887181,0.969074
0.208366,0.511354,0.93894,0.358316,0.691043,0.561001,0.0863031,0.966538
0.208632,0.507558,0.93282,0.351594,0.695278,0.556303,0.0912258,0.962841
0.205614,0.509037,0.928438,0.337751,0.697931,0.550604,0.0826443,0.961902
0.214016,0.511523,0.925574,0.333828,0.691687,0.546478,0.088396,0.966109
0.219956,0.51947,0.925178,0.335864,0.68583,0.54576,0.085671,0.971626
0.219452,0.522694,0.925947,0.336107,0.690336,0.542382,0.0826484,0.962713
0.215399,0.522795,0.921384,0.333297,0.690738,0.536563,0.0769091,0.962603
0.218144,0.525329,0.917276,0.339305,0.693165,0.544698,0.0894939,0.960952
0.220595,0.525272,0.922556,0.346755,0.695708,0.549237,0.0854954,0.9592
0.222989,0.528471,0.931394,0.350649,0.692268,0.538208,0.0762004,0.958785
0.222989,0.528471,0.931394,0.350649,0.692268,0.538208,0.0762004,0.958785
0.222989,0.528471,0.931394,0.350649,0.692268,0.538208,0.0762004,0.958785
0.221007,0.529331,0.933788,0.346549,0.68356,0.534906,0.0746534,0.958764
0.224331,0.526162,0.934079,0.352105,0.696142,0.534937,0.073597,0.960439
0.223252,0.527992,0.946054,0.360853,0.691688,0.532102,0.0690946,0.962939
0.226043,0.526553,0.945617,0.360894,0.699562,0.534821,0.0725607,0.961108
0.226063,0.52541,0.951382,0.355528,0.691513,0.543152,0.0722147,0.961951
0.227776,0.528345,0.948723,0.359868,0.692374,0.54235,0.0812314,0.966181
0.227571,0.528977,0.952878,0.358704,0.687039,0.547924,0.0763105,0.976001
0.224143,0.525705,0.958657,0.355722,0.682573,0.542182,0.0756475,0.976385
0.232026,0.533056,0.950117,0.354874,0.685717,0.545535,0.07827,0.975105
0.228294,0.530849,0.952507,0.349188,0.684869,0.547376,0.0815055,0.976227
0.233994,0.53584,0.946854,0.350332,0.686184,0.55027,0.0790658,0.980461
0.234436,0.53804,0.946245,0.349991,0.69138,0.548461,0.0776116,0.975237
0.237716,0.536633,0.943882,0.345825,0.691661,0.545901,0.0835248,0.979457
0.23365,0.532559,0.945723,0.348508,0.689086,0.542662,0.0885934,0.975605
0.230627,0.529979,0.950401,0.357071,0.685731,0.548117,0.0849303,0.973648
0.233958,0.529782,0.9511,0.353951,0.690379,0.551305,0.0772322,0.977413
0.233958,0.529782,0.9511,0.353951,0.690379,0.551305,0.0772322,0.977413
0.235907,0.528838,0.949414,0.353925,0.685795,0.544889,0.0763192,0.974167
0.235487,0.533037,0.953848,0.352616,0.680669,0.545317,0.0736373,0.977363
0.235487,0.533037,0.953848,0.352616,0.680669,0.545317,0.0736373,0.977363
0.237956,0.53303,0.952688,0.351482,0.679853,0.542067,0.0712382,0.98335
0.235963,0.532615,0.959507,0.35093,0.680134,0.539787,0.0765729,0.982027
0.233455,0.530883,0.948438,0.349645,0.670992,0.534873,0.077171,0.99087
0.232416,0.524704,0.948038,0.341052,0.663325,0.535258,0.0724486,0.980512
0.236105,0.531608,0.959478,0.346909,0.662561,0.531794,0.0733329,0.986499
0.238554,0.536437,0.965892,0.351502,0.664667,0.540422,0.0748921,0.987087
0.236398,0.535787,0.966725,0.349048,0.66484,0.550759,0.0736456,0.991367
0.2417,0.540371,0.956253,0.346692,0.654563,0.54026,0.0756694,0.994676
0.249097,0.537829,0.955356,0.346086,0.653712,0.543271,0.0715402,0.996179
0.244697,0.532761,0.956541,0.346066,0.648829,0.545922,0.0768634,0.992549
0.237994,0.527688,0.961623,0.340025,0.643927,0.546256,0.0695548,0.996654
0.238552,0.531262,0.970059,0.32981,0.649525,0.546687,0.0680891,0.990845
0.240304,0.529315,0.970179,0.330242,0.645911,0.542986,0.0690706,0.989216
0.238722,0.528665,0.967812,0.329062,0.642536,0.542268,0.0633551,0.992285
0.238027,0.526272,0.967566,0.335453,0.647103,0.552316,0.0614888,0.98059
0.232893,0.528853,0.968344,0.334996,0.648372,0.549013,0.071017,0.980105
0.232562,0.527478,0.957778,0.335117,0.654825,0.549442,0.0706912,0.979094
0.233758,0.528139,0.954723,0.335684,0.658122,0.549821,0.0696891,0.976911
0.227316,0.524049,0.960633,0.339276,0.66413,0.542665,0.0643596,0.970901
0.232034,0.525749,0.961029,0.340124,0.665862,0.544055,0.0695648,0.974781
0.23326,0.527386,0.949109,0.338391,0.659472,0.547948,0.0766519,0.980344
0.239385,0.531719,0.952107,0.342248,0.658885,0.549386,0.084442,0.976847
0.238458,0.531215,0.950489,0.337453,0.662726,0.547919,0.0792194,0.97934
0.235812,0.5304,0.956452,0.336147,0.665696,0.547893,0.085218,0.979024
0.230163,0.529658,0.949616,0.337396,0.664683,0.54901,0.0875672,0.97951
0.235101,0.530806,0.949425,0.332753,0.669205,0.546462,0.0898752,0.979361
0.238803,0.528229,0.954187,0.335606,0.667068,0.548329,0.081138,0.981981
0.230917,0.529085,0.951485,0.340929,0.667034,0.544582,0.0881049,0.980601
0.232992,0.53084,0.949781,0.345658,0.664877,0.541036,0.0865597,0.978129
0.239193,0.535334,0.948399,0.344976,0.668503,0.537352,0.08584,0.971254
0.240524,0.539445,0.945182,0.350649,0.666194,0.53871,0.089352,0.976549
0.23865,0.533019,0.949282,0.354739,0.658126,0.538903,0.0847061,0.976924
0.236165,0.529055,0.946558,0.354895,0.659277,0.534851,0.0855751,0.976999
0.239591,0.536839,0.942618,0.352769,0.661492,0.530388,0.0766458,0.982387
0.237974,0.534496,0.943945,0.347167,0.650271,0.526546,0.0856684,0.979996
0.236081,0.532668,0.941494,0.343858,0.649667,0.525593,0.0871892,0.981026
0.234257,0.532449,0.941449,0.349861,0.642977,0.523843,0.0859212,0.982172
0.232568,0.526089,0.940116,0.354113,0.647249,0.515451,0.0846087,0.977781
0.229518,0.531832,0.945294,0.351741,0.650452,0.517714,0.0799388,0.973841
0.233009,0.52988,0.955961,0.350251,0.648969,0.521215,0.0749165,0.973202
0.236029,0.534562,0.955777,0.348567,0.65267,0.519641,0.0736626,0.972845
0.234148,0.531117,0.960567,0.345967,0.655323,0.527714,0.0734965,0.975982
0.230171,0.525192,0.958689,0.342184,0.657525,0.522502,0.0698447,0.974405
0.230508,0.528914,0.956158,0.345214,0.65345,0.518546,0.07253,0.975749
0.231986,0.533799,0.947374,0.354693,0.651177,0.520646,0.0716334,0.978417
0.23172,0.529262,0.942899,0.356485,0.652958,0.519256,0.0656409,0.97902
0.224192,0.528832,0.951069,0.352002,0.653644,0.523395,0.0644096,0.976473
0.222672,0.526634,0.956211,0.351021,0.659764,0.517044,0.0609337,0.968221
0.224868,0.529351,0.956848,0.352834,0.65462,0.51444,0.0575932,0.972178
0.234663,0.533268,0.954939,0.341297,0.664273,0.514623,0.0581059,0.959321
0.235507,0.53568,0.950021,0.34283,0.664032,0.515507,0.0628768,0.95865
0.236488,0.539455,0.949049,0.344514,0.666522,0.520047,0.0702023,0.959634
0.240056,0.536921,0.950793,0.343461,0.663382,0.523471,0.0643587,0.963337
0.237631,0.537778,0.952755,0.353424,0.656815,0.522985,0.0604403,0.97155
0.237048,0.533607,0.955594,0.352299,0.656907,0.516738,0.0610218,0.972288
0.236992,0.53272,0.954659,0.354058,0.654931,0.520767,0.0594863,0.97386
0.23709,0.53188,0.949564,0.352828,0.661159,0.524293,0.0591449,0.976864
0.237461,0.535153,0.951365,0.35111,0.664998,0.523537,0.0594173,0.975128
0.237841,0.53063,0.957069,0.353442,0.67327,0.523362,0.0622224,0.976912
0.236453,0.533846,0.960919,0.354916,0.669225,0.52168,0.0635133,0.980094
0.237001,0.534726,0.96331,0.350822,0.671162,0.519243,0.0646064,0.975386
0.231122,0.53309,0.951974,0.345138,0.677753,0.51963,0.0622521,0.969004
0.23646,0.538524,0.958863,0.353054,0.679525,0.522193,0.0592689,0.972379
0.237025,0.539656,0.963731,0.357403,0.686949,0.519409,0.0610049,0.969783
0.236988,0.536109,0.959762,0.358351,0.688655,0.523273,0.0593814,0.973541
0.234289,0.532972,0.954526,0.352236,0.6874,0.532988,0.0711386,0.97301
0.237304,0.536271,0.949251,0.348497,0.685706,0.533455,0.0734303,0.970822
0.237304,0.536271,0.949251,0.348497,0.685706,0.533455,0.0734303,0.970822
0.236816,0.536119,0.95382,0.355075,0.683003,0.530842,0.0747383,0.9757
0.241172,0.536977,0.956733,0.354911,0.681549,0.533769,0.0739076,0.978186
0.234783,0.53239,0.968535,0.356511,0.68703,0.532786,0.0711307,0.974871
0.229476,0.527675,0.971077,0.358069,0.689887,0.534923,0.0631762,0.97448
0.230953,0.531501,0.970713,0.352969,0.687296,0.530427,0.0591707,0.96992
0.238919,0.534159,0.9567,0.347015,0.684345,0.532121,0.056439,0.969072
0.242018,0.537238,0.962105,0.349717,0.683481,0.532899,0.0553387,0.971694
0.235311,0.538503,0.962238,0.351654,0.68372,0.530032,0.056846,0.968399
0.239292,0.53872,0.962127,0.35298,0.682142,0.524819,0.064803,0.96216
0.240325,0.536794,0.962469,0.348609,0.681992,0.527005,0.0629592,0.968816
0.240659,0.534664,0.956209,0.350013,0.678346,0.524091,0.0623106,0.974978
0.235251,0.537885,0.950599,0.344481,0.671361,0.515802,0.060458,0.971465
0.233891,0.532128,0.95155,0.348078,0.675829,0.514494,0.0606062,0.96523
0.231644,0.52981,0.931509,0.347892,0.671462,0.518039,0.0689453,0.960002
0.225274,0.528024,0.93107,0.344905,0.670829,0.514693,0.0726279,0.96234
0.231089,0.531982,0.934382,0.348033,0.672843,0.520422,0.0674803,0.959223
0.220101,0.523498,0.941254,0.342239,0.672393,0.520745,0.0760231,0.957304
0.224221,0.526292,0.943509,0.338255,0.667153,0.519901,0.0739768,0.962345
0.233804,0.533001,0.932208,0.34754,0.680198,0.526659,0.0702908,0.970026
0.238673,0.538098,0.934001,0.347488,0.682787,0.530472,0.0695223,0.967332
0.242828,0.543306,0.934235,0.342773,0.686922,0.530001,0.0733361,0.96955
0.247315,0.543668,0.939951,0.343329,0.676593,0.532815,0.0713567,0.971009
0.247615,0.545538,0.941009,0.331926,0.674722,0.534457,0.0708575,0.970925
0.251855,0.544541,0.939453,0.33239,0.672862,0.53135,0.0678863,0.977449
0.248224,0.546806,0.933704,0.334972,0.678154,0.527574,0.0753287,0.97571
0.250013,0.549259,0.9409,0.332857,0.675151,0.526308,0.074895,0.975085
0.250199,0.54883,0.944465,0.331515,0.673705,0.531723,0.0784699,0.97197
0.245492,0.541462,0.941265,0.329783,0.664282,0.525288,0.0786042,0.978287
0.244626,0.539245,0.933342,0.332909,0.673288,0.519617,0.0774674,0.969108
0.240371,0.540605,0.924285,0.336855,0.676677,0.52007,0.0782273,0.964554
0.237884,0.537956,0.921964,0.335414,0.680642,0.52374,0.0721331,0.968403
0.237722,0.540228,0.92569,0.339265,0.681526,0.518651,0.0722164,0.96257
0.23444,0.537343,0.924314,0.341897,0.680509,0.518011,0.0737008,0.959865
0.236077,0.536696,0.924265,0.343848,0.676598,0.517528,0.0689642,0.962189
0.245215,0.539589,0.925682,0.350016,0.698846,0.526109,0.0699481,0.966832
0.241641,0.539907,0.923237,0.346471,0.69469,0.527352,0.0759805,0.96132
0.239651,0.542867,0.927898,0.349698,0.693281,0.530211,0.0798502,0.966387
0.237399,0.535027,0.933587,0.341943,0.688755,0.534889,0.0760384,0.966862
0.236024,0.537606,0.939043,0.346023,0.691834,0.533891,0.0759271,0.966043
0.236819,0.537183,0.944408,0.344662,0.697621,0.531735,0.0762883,0.963815
0.239217,0.538461,0.947914,0.345171,0.693714,0.531498,0.0802385,0.963888
0.239217,0.538461,0.947914,0.345171,0.693714,0.531498,0.0802385,0.963888
0.237502,0.536732,0.948615,0.342421,0.698159,0.538946,0.0792354,0.961468
0.239032,0.536942,0.948401,0.35055,0.691797,0.541272,0.0796012,0.972066
0.239032,0.536942,0.948401,0.35055,0.691797,0.541272,0.0796012,0.972066
0.237621,0.54009,0.948349,0.343645,0.69078,0.541232,0.0795696,0.971565
0.243803,0.542147,0.956205,0.34548,0.686752,0.543967,0.075255,0.971189
0.242234,0.542541,0.951129,0.358355,0.686042,0.537112,0.0785799,0.971423
0.243456,0.537527,0.942632,0.35427,0.686221,0.541855,0.0719699,0.97626
0.236299,0.536434,0.938361,0.354313,0.687943,0.539791,0.0671873,0.975
0.23642,0.537277,0.938966,0.341632,0.691605,0.530676,0.066415,0.971445
0.236125,0.541889,0.949968,0.339152,0.690582,0.530034,0.0704197,0.962217
0.235154,0.539606,0.954772,0.336127,0.688733,0.530077,0.0752643,0.962413
0.235154,0.539606,0.954772,0.336127,0.688733,0.530077,0.0752643,0.962413
0.238765,0.542822,0.946636,0.335625,0.685295,0.540648,0.0792697,0.970507
0.239568,0.541427,0.944892,0.33082,0.68086,0.54078,0.0832977,0.968928
0.236323,0.536107,0.929884,0.325975,0.675088,0.545114,0.0880104,0.968758
0.240192,0.531689,0.930467,0.334013,0.682204,0.545537,0.0855932,0.975262
0.232982,0.531853,0.937564,0.320081,0.66418,0.552128,0.0877654,0.971134
0.227967,0.524611,0.938193,0.322074,0.679073,0.547485,0.0801775,0.980181
0.232818,0.527119,0.932864,0.324763,0.674938,0.551769,0.0750647,0.970046
0.241155,0.533292,0.935856,0.319487,0.679972,0.561111,0.0794351,0.976652
0.241439,0.537393,0.939544,0.316083,0.685197,0.560629,0.0772891,0.978279
0.235742,0.532275,0.937098,0.321172,0.680107,0.562506,0.0797909,0.976975
0.234654,0.534388,0.935532,0.320703,0.68889,0.560973,0.084398,0.969644
0.236496,0.530233,0.930697,0.323597,0.676543,0.551359,0.0801198,0.970854
0.231375,0.528467,0.926719,0.324292,0.68167,0.543439,0.0746387,0.96626
0.23231,0.53205,0.924437,0.325975,0.68624,0.548271,0.0795809,0.968377
0.226371,0.527095,0.92533,0.332579,0.685213,0.559025,0.0757316,0.960693
0.232177,0.52884,0.927834,0.333441,0.68128,0.552518,0.0689793,0.967669
