'InvCoshPar_uu_width','InvCoshPar_uu_g0','InvCoshPar_uu_g1','InvCoshPar_ud_width','InvCoshPar_ud_g0','InvCoshPar_ud_g1','InvCoshPar_us_width','InvCoshPar_us_g0','InvCoshPar_us_g1','InvCoshPar_ss_width','InvCoshPar_ss_g0','InvCoshPar_ss_g1'
0.887979,0.764008,0.0706236,1.52652,0.780589,0.545392,0.823485,0.393219,-0.569864,1.42264,0.64181,0.291512
0.887979,0.764008,0.0706236,1.52652,0.780589,0.545392,0.823485,0.393219,-0.569864,1.42264,0.64181,0.291512
0.881232,0.77148,0.0735986,1.53727,0.773318,0.53886,0.833304,0.393607,-0.555616,1.42652,0.638487,0.288357
0.87853,0.776724,0.0781328,1.54247,0.770615,0.536899,0.839643,0.402274,-0.533961,1.41202,0.641495,0.285991
0.868859,0.765902,0.0497976,1.54664,0.759125,0.521329,0.840102,0.405353,-0.52872,1.39173,0.647489,0.285123
0.869768,0.770233,0.0574427,1.55867,0.764836,0.534665,0.826003,0.422276,-0.522737,1.40994,0.646731,0.29285
0.86996,0.770658,0.0583244,1.55385,0.761345,0.527528,0.837423,0.412783,-0.521211,1.40752,0.6495,0.295839
0.895448,0.752266,0.06198,1.57423,0.767484,0.544695,0.835443,0.421452,-0.51091,1.42512,0.641045,0.291535
0.899373,0.74926,0.062126,1.5652,0.765707,0.538529,0.843066,0.4161,-0.508601,1.41916,0.641129,0.288847
0.889461,0.760598,0.0673011,1.57168,0.759536,0.531787,0.83849,0.426573,-0.499072,1.42187,0.642992,0.292924
0.920833,0.73955,0.0723061,1.56556,0.770913,0.546479,0.850077,0.415894,-0.499568,1.41481,0.651174,0.301847
0.91459,0.750848,0.0821746,1.57588,0.76681,0.544317,0.857822,0.402371,-0.509711,1.42186,0.652722,0.307517
0.905248,0.756048,0.0791994,1.56965,0.768676,0.544713,0.860453,0.398541,-0.512052,1.4283,0.651976,0.309428
0.912852,0.755381,0.0869874,1.57784,0.768692,0.547896,0.844228,0.411758,-0.513555,1.43126,0.65645,0.317518
0.917653,0.752404,0.0879947,1.55071,0.783864,0.560065,0.834739,0.419663,-0.514558,1.42009,0.659167,0.316346
0.915018,0.754314,0.0878642,1.55454,0.766598,0.535682,0.845927,0.410779,-0.512753,1.41067,0.652403,0.30171
0.932268,0.738999,0.0842018,1.54231,0.759785,0.520588,0.837516,0.408231,-0.527913,1.39803,0.660758,0.308125
0.935985,0.742646,0.0937409,1.54318,0.761404,0.523366,0.840593,0.422928,-0.501691,1.40478,0.653453,0.300445
0.964612,0.721886,0.0928784,1.53725,0.767853,0.530652,0.854549,0.413385,-0.497453,1.40873,0.650384,0.297748
0.965369,0.720893,0.092164,1.54715,0.77892,0.551232,0.846422,0.424322,-0.491776,1.40023,0.65962,0.307489
0.979611,0.714338,0.0967149,1.54449,0.77984,0.551547,0.8652,0.401834,-0.501022,1.41479,0.66318,0.31985
0.960906,0.725485,0.0944596,1.54893,0.789097,0.567208,0.856685,0.392976,-0.525283,1.42395,0.658793,0.31761
0.978533,0.71755,0.100458,1.55534,0.785754,0.564732,0.84105,0.399452,-0.536293,1.41573,0.655233,0.308373
0.976686,0.729738,0.116898,1.55264,0.790949,0.571462,0.852042,0.394645,-0.528854,1.41789,0.666397,0.326152
0.970301,0.73118,0.112627,1.56687,0.784486,0.567351,0.843675,0.39329,-0.542004,1.43298,0.659563,0.322992
0.970301,0.73118,0.112627,1.56687,0.784486,0.567351,0.843675,0.39329,-0.542004,1.43298,0.659563,0.322992
0.975463,0.723329,0.106057,1.56945,0.787234,0.572473,0.853161,0.390432,-0.533704,1.42918,0.664168,0.328128
0.99186,0.718605,0.115155,1.56072,0.777911,0.555084,0.833738,0.393707,-0.554869,1.41438,0.667767,0.326533
0.982474,0.732157,0.126287,1.59245,0.770295,0.555852,0.834188,0.397194,-0.549021,1.40017,0.665862,0.316823
1.0009,0.721287,0.127873,1.58599,0.776709,0.563034,0.831414,0.402051,-0.545553,1.41463,0.656759,0.310139
1.01886,0.724942,0.150181,1.57393,0.772714,0.552423,0.835517,0.384789,-0.565809,1.4178,0.658167,0.313761
1.04128,0.705766,0.141595,1.56774,0.773653,0.551436,0.827553,0.386395,-0.5744,1.43529,0.65551,0.317983
1.04381,0.718771,0.163326,1.57099,0.762613,0.536135,0.817998,0.395684,-0.573945,1.44017,0.658856,0.325257
1.04381,0.718771,0.163326,1.57099,0.762613,0.536135,0.817998,0.395684,-0.573945,1.44017,0.658856,0.325257
1.049,0.717394,0.165787,1.53525,0.773724,0.538654,0.818188,0.372745,-0.608087,1.46554,0.665277,0.346371
1.02266,0.72791,0.158114,1.51933,0.785048,0.54912,0.824652,0.34306,-0.643471,1.452,0.662495,0.336121
1.05582,0.702888,0.14991,1.53121,0.780969,0.547878,0.814954,0.35385,-0.641064,1.45756,0.658965,0.333334
1.03805,0.714318,0.151568,1.54193,0.795053,0.573345,0.819455,0.335068,-0.662805,1.46169,0.668965,0.350186
1.0345,0.717008,0.152444,1.53708,0.784566,0.555657,0.814048,0.350589,-0.647262,1.46794,0.664111,0.345687
1.04656,0.709606,0.151986,1.5376,0.802241,0.582384,0.815892,0.346069,-0.651391,1.46372,0.654311,0.329109
1.03108,0.703811,0.129584,1.51737,0.808213,0.583062,0.837153,0.331018,-0.644242,1.44859,0.665485,0.339059
1.03292,0.702944,0.129941,1.51025,0.81741,0.593891,0.821553,0.33704,-0.65687,1.45113,0.660767,0.333132
1.02912,0.705375,0.130173,1.52363,0.821328,0.605323,0.8293,0.326117,-0.662397,1.47846,0.657859,0.340936
1.01554,0.710097,0.124845,1.53192,0.814932,0.599121,0.825711,0.325641,-0.668117,1.47623,0.655581,0.336543
1.019,0.715339,0.135897,1.54015,0.804745,0.587168,0.832603,0.314282,-0.675583,1.44999,0.673678,0.351983
1.0382,0.694769,0.122377,1.5336,0.805068,0.585002,0.838781,0.293363,-0.698518,1.45822,0.674856,0.357469
1.04917,0.689547,0.124161,1.53503,0.803344,0.582999,0.853152,0.275995,-0.705393,1.47332,0.671125,0.358583
1.04315,0.704026,0.14063,1.54315,0.791823,0.568988,0.874565,0.265305,-0.694022,1.48959,0.668739,0.362087
1.03335,0.711238,0.142769,1.56936,0.778314,0.559056,0.851111,0.286009,-0.693054,1.48812,0.671913,0.366212
1.01972,0.718494,0.141299,1.5737,0.768289,0.545696,0.852688,0.277294,-0.704054,1.4983,0.658819,0.350931
1.01832,0.715346,0.135286,1.56123,0.764377,0.53498,0.870439,0.266269,-0.697752,1.49241,0.660291,0.350623
1.01695,0.720785,0.14218,1.56048,0.773852,0.548901,0.863629,0.274511,-0.694038,1.49008,0.66188,0.352007
1.02222,0.708598,0.128737,1.57075,0.780603,0.563031,0.852686,0.278663,-0.702001,1.49603,0.665682,0.360261
1.01995,0.72387,0.149571,1.57354,0.772272,0.551611,0.85239,0.277868,-0.703583,1.4879,0.660069,0.348349
1.02592,0.716614,0.144139,1.57681,0.756673,0.52947,0.847754,0.287288,-0.695579,1.49796,0.652089,0.340688
1.01383,0.725937,0.147025,1.57099,0.756161,0.526454,0.848398,0.282768,-0.701504,1.51025,0.651108,0.344406
1.00704,0.737812,0.158482,1.58214,0.763196,0.541294,0.834075,0.307575,-0.683621,1.51628,0.654982,0.352733
0.994324,0.74758,0.16101,1.58561,0.779614,0.567246,0.848383,0.306928,-0.66528,1.50214,0.669733,0.368931
0.988744,0.751224,0.161057,1.58309,0.791775,0.58453,0.854162,0.28715,-0.687334,1.50646,0.674205,0.377463
0.989691,0.742527,0.148933,1.57596,0.791148,0.580861,0.847831,0.276908,-0.71105,1.49424,0.657037,0.346525
0.985486,0.745249,0.148899,1.54303,0.806333,0.590708,0.850822,0.273331,-0.712454,1.5216,0.655931,0.356358
0.986413,0.7374,0.138035,1.54129,0.795086,0.573137,0.86053,0.250261,-0.734401,1.53597,0.653512,0.358604
0.965429,0.740561,0.121733,1.58321,0.810763,0.613061,0.865631,0.258509,-0.715487,1.51271,0.665184,0.366552
0.961034,0.738174,0.113628,1.59513,0.800571,0.602281,0.876407,0.231375,-0.742628,1.51538,0.664914,0.367258
