'InvCoshPar_uu_width','InvCoshPar_uu_g0','InvCoshPar_uu_g1','InvCoshPar_ud_width','InvCoshPar_ud_g0','InvCoshPar_ud_g1','InvCoshPar_us_width','InvCoshPar_us_g0'
1.8329,-0.979445,0.618264,-0.767177,1.69765,-0.184141,1.32756,0.420625
1.8329,-0.979445,0.618264,-0.767177,1.69765,-0.184141,1.32756,0.420625
1.83344,-0.985325,0.630716,-0.762592,1.70962,-0.185353,1.31848,0.423276
1.83492,-0.989765,0.635889,-0.769034,1.70868,-0.190622,1.31538,0.409314
1.84328,-0.983266,0.632766,-0.770946,1.71002,-0.189235,1.31975,0.414076
1.83875,-0.982784,0.61776,-0.76827,1.70152,-0.195227,1.31844,0.42421
1.83572,-0.984692,0.611468,-0.775411,1.69545,-0.195727,1.32303,0.418318
1.82898,-0.987651,0.611404,-0.769839,1.68759,-0.205368,1.31053,0.420142
1.82898,-0.987651,0.611404,-0.769839,1.68759,-0.205368,1.31053,0.420142
1.83095,-0.977153,0.621006,-0.763052,1.68497,-0.199834,1.30833,0.412635
1.82895,-0.988694,0.626682,-0.780919,1.68104,-0.204942,1.30209,0.412841
1.82436,-0.98661,0.619748,-0.77318,1.68419,-0.201534,1.29812,0.404509
1.82436,-0.98661,0.619748,-0.77318,1.68419,-0.201534,1.29812,0.404509
1.8195,-0.98119,0.623022,-0.77642,1.68364,-0.207059,1.30277,0.40885
1.80536,-0.983387,0.619947,-0.783507,1.67137,-0.20519,1.29978,0.405905
1.81165,-0.991905,0.612164,-0.782577,1.68181,-0.21002,1.30274,0.40191
1.80662,-0.985184,0.618081,-0.767964,1.67398,-0.21413,1.30826,0.412713
1.81647,-0.980198,0.615516,-0.773011,1.67385,-0.207388,1.30949,0.412596
1.81276,-0.974761,0.594729,-0.773811,1.65733,-0.220851,1.32261,0.417714
1.81276,-0.974761,0.594729,-0.773811,1.65733,-0.220851,1.32261,0.417714
1.81276,-0.974761,0.594729,-0.773811,1.65733,-0.220851,1.32261,0.417714
1.81731,-0.965688,0.596291,-0.777595,1.65832,-0.206469,1.32248,0.410517
1.83005,-0.973676,0.590046,-0.777353,1.65678,-0.207116,1.30904,0.407551
1.8316,-0.970672,0.592078,-0.771095,1.66181,-0.189243,1.30256,0.415986
1.838,-0.972648,0.605243,-0.771137,1.67327,-0.1789,1.30188,0.40886
1.82777,-0.980149,0.601131,-0.769059,1.67535,-0.196886,1.29545,0.419596
1.81251,-0.958566,0.604022,-0.763711,1.66897,-0.197336,1.29302,0.40787
1.81082,-0.958412,0.604255,-0.758657,1.65635,-0.207509,1.31151,0.417116
1.81691,-0.961345,0.606182,-0.781743,1.64897,-0.203807,1.31608,0.416256
1.82469,-0.979174,0.61312,-0.771354,1.64279,-0.208152,1.31632,0.420277
1.82344,-0.960938,0.600856,-0.781823,1.63844,-0.200358,1.31424,0.418128
1.83562,-0.963428,0.61065,-0.778397,1.63758,-0.19559,1.30687,0.413084
1.83077,-0.957338,0.59418,-0.764211,1.63587,-0.198057,1.3229,0.427819
1.83823,-0.949918,0.586484,-0.755265,1.64455,-0.201438,1.32427,0.423411
1.8405,-0.956219,0.608116,-0.766642,1.6457,-0.187853,1.31489,0.426594
1.83618,-0.961918,0.604031,-0.769694,1.63826,-0.194697,1.3214,0.428887
1.83211,-0.957311,0.60532,-0.766185,1.63639,-0.189317,1.32191,0.426925
1.83973,-0.960929,0.593004,-0.767329,1.63477,-0.189555,1.32518,0.431504
1.83556,-0.959601,0.594807,-0.771094,1.63781,-0.183216,1.32216,0.42483
1.83407,-0.953778,0.597114,-0.774975,1.63966,-0.185107,1.31777,0.428822
1.83979,-0.956529,0.599234,-0.771683,1.64479,-0.185049,1.32045,0.430175
1.83842,-0.958281,0.613257,-0.762716,1.65946,-0.179086,1.32583,0.424611
1.83967,-0.960561,0.604289,-0.759097,1.66768,-0.178146,1.32391,0.42806
1.82694,-0.966372,0.610288,-0.762952,1.65903,-0.183323,1.3266,0.426694
1.8258,-0.971367,0.60772,-0.763479,1.66395,-0.181435,1.33046,0.425905
1.83274,-0.975057,0.614993,-0.779077,1.66304,-0.180425,1.32019,0.429571
1.8308,-0.96648,0.611971,-0.771715,1.66247,-0.174672,1.33074,0.437667
1.84321,-0.95973,0.602707,-0.775893,1.66701,-0.176287,1.34014,0.442336
1.85506,-0.968671,0.599317,-0.77963,1.67471,-0.182932,1.34267,0.436345
1.85582,-0.975639,0.608202,-0.785522,1.67806,-0.208104,1.33812,0.432425
1.85582,-0.975639,0.608202,-0.785522,1.67806,-0.208104,1.33812,0.432425
1.85063,-0.989849,0.602398,-0.78716,1.67109,-0.217977,1.33618,0.435708
1.85063,-0.989849,0.602398,-0.78716,1.67109,-0.217977,1.33618,0.435708
1.84989,-0.991452,0.603562,-0.799332,1.66238,-0.23277,1.3369,0.438907
1.85035,-0.993425,0.604857,-0.809627,1.66085,-0.224128,1.33304,0.431751
1.83492,-0.998481,0.602609,-0.807938,1.66404,-0.222055,1.3248,0.43161
1.83362,-0.995861,0.598051,-0.810992,1.66862,-0.223263,1.32144,0.433661
1.82269,-0.994495,0.602725,-0.824147,1.65564,-0.223712,1.31755,0.415077
1.82615,-0.994284,0.605039,-0.811467,1.64844,-0.203278,1.31857,0.42794
1.82974,-0.989221,0.599826,-0.803159,1.64529,-0.199416,1.31589,0.426311
1.83858,-0.982348,0.606633,-0.81172,1.64342,-0.192089,1.3046,0.427337
1.83495,-0.976758,0.608166,-0.803756,1.64764,-0.198568,1.31305,0.422918
1.83253,-0.972019,0.61181,-0.798168,1.64921,-0.20368,1.31088,0.418608
1.8419,-0.981614,0.605071,-0.78778,1.65612,-0.203992,1.30968,0.423955
1.84104,-0.985015,0.609911,-0.782174,1.65889,-0.197174,1.31482,0.412914
1.8498,-0.978289,0.604547,-0.786375,1.67818,-0.208666,1.30537,0.417042
1.8498,-0.978289,0.604547,-0.786375,1.67818,-0.208666,1.30537,0.417042
1.8461,-0.970507,0.607209,-0.791242,1.67589,-0.209147,1.31443,0.416241
1.83467,-0.972672,0.610088,-0.794636,1.66366,-0.20618,1.31722,0.410286
1.83427,-0.974251,0.591592,-0.785815,1.65445,-0.205985,1.30537,0.418033
1.83427,-0.974251,0.591592,-0.785815,1.65445,-0.205985,1.30537,0.418033
1.81457,-0.968633,0.606816,-0.764079,1.65239,-0.191206,1.31324,0.428559
1.81522,-0.957391,0.602131,-0.749511,1.6519,-0.185143,1.31713,0.419756
1.82927,-0.952898,0.609629,-0.753231,1.64702,-0.186053,1.31999,0.421655
1.83903,-0.947631,0.608644,-0.762234,1.63812,-0.179215,1.33493,0.428323
1.8419,-0.947379,0.605237,-0.764963,1.63676,-0.172511,1.33293,0.435893
1.83138,-0.945155,0.606103,-0.757516,1.64991,-0.170194,1.33386,0.435749
1.84113,-0.947667,0.614862,-0.74431,1.6476,-0.154553,1.3152,0.427763
1.82924,-0.954344,0.602982,-0.756449,1.64201,-0.165905,1.33073,0.426966
1.82896,-0.955177,0.605423,-0.766547,1.63985,-0.173726,1.32781,0.427178
1.82458,-0.955784,0.58948,-0.760131,1.64392,-0.177658,1.3312,0.430316
1.8352,-0.964558,0.598036,-0.751935,1.65464,-0.185066,1.34438,0.445664
1.8434,-0.960465,0.610934,-0.740472,1.66027,-0.18882,1.34246,0.446787
1.84481,-0.962784,0.613176,-0.75319,1.65403,-0.188233,1.3398,0.440722
1.84481,-0.962784,0.613176,-0.75319,1.65403,-0.188233,1.3398,0.440722
1.85942,-0.952109,0.617098,-0.743492,1.66239,-0.194067,1.34544,0.441149
1.85942,-0.952109,0.617098,-0.743492,1.66239,-0.194067,1.34544,0.441149
1.84949,-0.954488,0.617892,-0.75187,1.65366,-0.193931,1.3419,0.434566
1.84949,-0.954488,0.617892,-0.75187,1.65366,-0.193931,1.3419,0.434566
1.85555,-0.956228,0.622845,-0.750977,1.66131,-0.195809,1.34676,0.441706
1.86131,-0.959293,0.622688,-0.764626,1.6655,-0.187384,1.34893,0.444118
1.86106,-0.955563,0.618662,-0.763072,1.6563,-0.173,1.3476,0.446366
1.86106,-0.955563,0.618662,-0.763072,1.6563,-0.173,1.3476,0.446366
1.8417,-0.957898,0.618723,-0.746922,1.66371,-0.198419,1.35732,0.447088
1.8417,-0.957898,0.618723,-0.746922,1.66371,-0.198419,1.35732,0.447088
1.8417,-0.957898,0.618723,-0.746922,1.66371,-0.198419,1.35732,0.447088
1.8417,-0.957898,0.618723,-0.746922,1.66371,-0.198419,1.35732,0.447088
1.83666,-0.964304,0.609599,-0.741313,1.67736,-0.193425,1.35631,0.448648
1.84586,-0.964754,0.611684,-0.740628,1.68034,-0.201931,1.35451,0.448089
1.84586,-0.964754,0.611684,-0.740628,1.68034,-0.201931,1.35451,0.448089
1.83957,-0.965536,0.61234,-0.750048,1.68032,-0.189999,1.35456,0.4436
1.84625,-0.971817,0.608145,-0.745129,1.68156,-0.197869,1.34621,0.443711
1.84773,-0.965376,0.60576,-0.748527,1.67893,-0.206026,1.35603,0.443765
1.84771,-0.969433,0.609979,-0.753123,1.67496,-0.188904,1.35235,0.453197
1.85118,-0.96968,0.604518,-0.750826,1.6745,-0.194451,1.34659,0.442084
1.84048,-0.974385,0.611664,-0.763454,1.67026,-0.195581,1.34606,0.439895
1.84823,-0.973503,0.610536,-0.768577,1.67689,-0.195137,1.34734,0.444468
1.85259,-0.9695,0.614096,-0.765664,1.67467,-0.204822,1.35713,0.44928
1.85346,-0.969363,0.609556,-0.757381,1.68459,-0.18265,1.35051,0.446868
1.84892,-0.974973,0.605883,-0.760853,1.68472,-0.191787,1.35221,0.440737
1.85459,-0.966447,0.606204,-0.756006,1.68151,-0.191313,1.35668,0.433608
1.85459,-0.966447,0.606204,-0.756006,1.68151,-0.191313,1.35668,0.433608
1.84496,-0.956741,0.620194,-0.755198,1.68055,-0.191413,1.35469,0.441542
1.84883,-0.966007,0.610935,-0.744655,1.6725,-0.196634,1.35506,0.447629
1.84883,-0.966007,0.610935,-0.744655,1.6725,-0.196634,1.35506,0.447629
1.8427,-0.95372,0.619719,-0.740403,1.66166,-0.203139,1.35042,0.446372
1.83664,-0.947519,0.609378,-0.739647,1.65427,-0.198921,1.34607,0.435708
1.83213,-0.950255,0.600229,-0.746217,1.65758,-0.19436,1.35267,0.436013
1.82726,-0.947036,0.604714,-0.746856,1.66192,-0.18627,1.34233,0.440396
1.83067,-0.963243,0.605237,-0.750375,1.6636,-0.176578,1.35214,0.444826
1.83797,-0.954636,0.608917,-0.769231,1.6628,-0.168059,1.33789,0.443538
1.83931,-0.952375,0.611689,-0.75175,1.65404,-0.177848,1.34699,0.447896
1.84404,-0.954049,0.613049,-0.743365,1.67557,-0.177662,1.35543,0.443834
1.84722,-0.948768,0.600389,-0.741504,1.66793,-0.168845,1.35762,0.443178
1.8476,-0.955843,0.589996,-0.735164,1.66645,-0.192353,1.351,0.437498
1.86289,-0.950792,0.597022,-0.739687,1.66549,-0.189898,1.35129,0.438604
1.87448,-0.953531,0.601655,-0.733402,1.66325,-0.170727,1.35471,0.451396
1.8847,-0.949363,0.600685,-0.7317,1.67394,-0.172143,1.34765,0.453897
1.87246,-0.929539,0.601249,-0.708413,1.6875,-0.144119,1.35077,0.454945
1.87141,-0.946011,0.619688,-0.697881,1.69093,-0.146211,1.35717,0.448648
1.86334,-0.939696,0.625886,-0.699727,1.69647,-0.143941,1.36472,0.447223
1.86334,-0.939696,0.625886,-0.699727,1.69647,-0.143941,1.36472,0.447223
1.86537,-0.944045,0.615985,-0.710405,1.69303,-0.151549,1.36459,0.450434
1.85511,-0.942836,0.609212,-0.707845,1.69832,-0.160606,1.35598,0.442838
1.85511,-0.942836,0.609212,-0.707845,1.69832,-0.160606,1.35598,0.442838
1.85511,-0.942836,0.609212,-0.707845,1.69832,-0.160606,1.35598,0.442838
1.86196,-0.944937,0.603361,-0.703506,1.69033,-0.155107,1.33249,0.435512
1.86663,-0.956788,0.609105,-0.715527,1.68089,-0.169136,1.32238,0.430869
1.84966,-0.955948,0.619042,-0.735325,1.67299,-0.165186,1.30002,0.413751
1.83702,-0.939206,0.61875,-0.750816,1.66146,-0.166115,1.30012,0.412924
1.83097,-0.946366,0.620962,-0.754492,1.65157,-0.185887,1.29831,0.394942
1.82911,-0.951916,0.600491,-0.759819,1.65998,-0.176352,1.29023,0.394827
1.82911,-0.951916,0.600491,-0.759819,1.65998,-0.176352,1.29023,0.394827
1.83266,-0.950524,0.603686,-0.772357,1.65093,-0.18083,1.28852,0.4045
1.8374,-0.965608,0.610735,-0.77492,1.64574,-0.181164,1.29842,0.407813
1.85328,-0.959004,0.610646,-0.779612,1.64811,-0.18747,1.29674,0.41287
1.86463,-0.955547,0.616524,-0.787023,1.63723,-0.19018,1.30268,0.415308
1.86463,-0.955547,0.616524,-0.787023,1.63723,-0.19018,1.30268,0.415308
1.84813,-0.974402,0.608369,-0.798981,1.64519,-0.204757,1.29676,0.402139
1.83954,-0.976375,0.595631,-0.800561,1.64621,-0.215617,1.29649,0.412387
1.84063,-0.972509,0.594116,-0.796263,1.65155,-0.229525,1.30684,0.418762
1.84233,-0.977374,0.595901,-0.79168,1.62952,-0.230158,1.31395,0.419533
1.83426,-0.97141,0.593807,-0.791452,1.62893,-0.233626,1.31013,0.416789
1.83785,-0.975109,0.591354,-0.78068,1.63596,-0.227329,1.31035,0.423494
1.83734,-0.966359,0.592214,-0.782693,1.64372,-0.231653,1.31336,0.417093
1.84253,-0.964708,0.587427,-0.784631,1.64645,-0.226046,1.31611,0.41689
1.83835,-0.962408,0.588633,-0.772205,1.6386,-0.22145,1.33161,0.420217
1.84304,-0.96555,0.594736,-0.768233,1.63096,-0.233104,1.33044,0.427504
1.84304,-0.96555,0.594736,-0.768233,1.63096,-0.233104,1.33044,0.427504
1.83005,-0.967142,0.586457,-0.769987,1.6361,-0.235231,1.32615,0.42318
1.83214,-0.968889,0.603366,-0.771943,1.6349,-0.245926,1.3198,0.414612
1.82844,-0.971567,0.596621,-0.768677,1.63537,-0.246934,1.31594,0.412399
1.81964,-0.966774,0.604237,-0.766776,1.63429,-0.241309,1.31696,0.408337
1.83235,-0.96827,0.601072,-0.767084,1.62928,-0.23302,1.30971,0.419579
1.84141,-0.974264,0.59456,-0.780174,1.64133,-0.239545,1.30581,0.408173
1.84141,-0.974264,0.59456,-0.780174,1.64133,-0.239545,1.30581,0.408173
1.83261,-0.97625,0.597638,-0.771256,1.65438,-0.246501,1.30929,0.412605
1.83855,-0.969464,0.606209,-0.767086,1.65041,-0.23537,1.30675,0.410036
1.8224,-0.964777,0.607398,-0.778439,1.62712,-0.238315,1.29712,0.412547
1.82553,-0.959091,0.593002,-0.781683,1.62585,-0.231838,1.29652,0.400576
1.81879,-0.962581,0.59806,-0.787758,1.62226,-0.22582,1.29664,0.401653
1.81687,-0.952458,0.59162,-0.782049,1.62118,-0.207348,1.29391,0.4036
1.81796,-0.965163,0.584518,-0.782603,1.62494,-0.207049,1.2869,0.403238
1.80562,-0.961441,0.583814,-0.779338,1.62869,-0.202334,1.27986,0.402497
1.82119,-0.958117,0.590722,-0.780231,1.6273,-0.202648,1.28162,0.400862
1.82807,-0.964394,0.604999,-0.791444,1.61985,-0.184678,1.28374,0.407105
1.82042,-0.968821,0.608843,-0.792936,1.62054,-0.197,1.287,0.404513
1.81253,-0.979461,0.595104,-0.795513,1.64122,-0.186765,1.27765,0.405735
1.80411,-0.987197,0.602926,-0.791158,1.64807,-0.185943,1.28949,0.414535
1.80411,-0.987197,0.602926,-0.791158,1.64807,-0.185943,1.28949,0.414535
1.80411,-0.987197,0.602926,-0.791158,1.64807,-0.185943,1.28949,0.414535
1.80411,-0.987197,0.602926,-0.791158,1.64807,-0.185943,1.28949,0.414535
1.81053,-0.992718,0.605049,-0.786494,1.65008,-0.192107,1.28982,0.423602
1.81937,-0.981235,0.617746,-0.782,1.65527,-0.186869,1.31033,0.420713
1.81937,-0.981235,0.617746,-0.782,1.65527,-0.186869,1.31033,0.420713
1.81883,-0.979932,0.614095,-0.780018,1.64782,-0.190393,1.31439,0.428777
1.81883,-0.979932,0.614095,-0.780018,1.64782,-0.190393,1.31439,0.428777
1.82535,-0.987306,0.618942,-0.784477,1.65545,-0.204896,1.32374,0.432323
1.82524,-0.980402,0.599726,-0.789703,1.6605,-0.217471,1.34265,0.431255
1.8239,-0.975407,0.600503,-0.781943,1.6568,-0.215565,1.33666,0.430311
1.8246,-0.981957,0.609698,-0.7941,1.65823,-0.208897,1.32634,0.427996
1.82528,-0.978,0.618058,-0.776485,1.65956,-0.214525,1.32482,0.420276
1.84995,-0.984725,0.624607,-0.781101,1.66251,-0.229692,1.32523,0.423121
1.85194,-0.980497,0.620127,-0.780513,1.66481,-0.235906,1.33516,0.434529
1.85591,-0.979919,0.621687,-0.776228,1.66515,-0.233306,1.34465,0.431794
1.852,-0.976872,0.61698,-0.768048,1.67066,-0.23741,1.34373,0.431199
1.85702,-0.975535,0.611888,-0.773569,1.67748,-0.225857,1.33372,0.417572
1.85481,-0.972521,0.608677,-0.787336,1.68018,-0.22713,1.33149,0.42311
1.82886,-0.978732,0.617998,-0.771171,1.66944,-0.216032,1.32245,0.416274
1.82867,-0.982696,0.601828,-0.766891,1.66345,-0.222948,1.31352,0.410288
1.82867,-0.982696,0.601828,-0.766891,1.66345,-0.222948,1.31352,0.410288
1.81009,-0.974809,0.610824,-0.775216,1.64565,-0.225073,1.29679,0.405514
1.8107,-0.983299,0.595142,-0.788702,1.6411,-0.23078,1.30282,0.417568
1.80679,-0.973179,0.598691,-0.792121,1.6282,-0.241015,1.28819,0.405391
1.82491,-0.98282,0.592991,-0.780591,1.62508,-0.235805,1.2761,0.399178
1.81466,-0.986436,0.590748,-0.7814,1.62789,-0.235955,1.27811,0.405296
1.82709,-0.976772,0.587099,-0.785884,1.62979,-0.230443,1.28025,0.407176
1.83099,-0.974354,0.604958,-0.785836,1.61928,-0.2293,1.29194,0.411246
1.83099,-0.974354,0.604958,-0.785836,1.61928,-0.2293,1.29194,0.411246
1.8285,-0.97476,0.599068,-0.783197,1.62667,-0.23285,1.30278,0.413276
1.82532,-0.973439,0.590832,-0.778462,1.63041,-0.226257,1.30139,0.414796
1.82435,-0.973352,0.593916,-0.780142,1.64885,-0.223459,1.3022,0.416473
1.80732,-0.986244,0.610761,-0.770858,1.66152,-0.200401,1.2781,0.391081
1.80732,-0.986244,0.610761,-0.770858,1.66152,-0.200401,1.2781,0.391081
1.80979,-0.982012,0.616489,-0.776644,1.65723,-0.208199,1.27954,0.397416
1.81391,-0.980562,0.600961,-0.768765,1.65734,-0.199784,1.27895,0.390695
1.79831,-0.970243,0.592897,-0.763627,1.66299,-0.188141,1.27402,0.392506
1.80357,-0.984192,0.610877,-0.774915,1.66689,-0.197164,1.28685,0.394475
1.81053,-0.972935,0.621838,-0.760272,1.65263,-0.202611,1.28131,0.397
1.80912,-0.967002,0.620432,-0.771084,1.65354,-0.204505,1.27313,0.387525
1.80912,-0.967002,0.620432,-0.771084,1.65354,-0.204505,1.27313,0.387525
1.81077,-0.969854,0.612108,-0.767931,1.64667,-0.198163,1.26746,0.387586
1.81221,-0.970533,0.614788,-0.769621,1.64074,-0.205319,1.27753,0.400146
1.81444,-0.966331,0.612916,-0.768208,1.63685,-0.201808,1.2749,0.394141
1.81055,-0.984155,0.60658,-0.776275,1.649,-0.209423,1.29281,0.402877
1.81055,-0.984155,0.60658,-0.776275,1.649,-0.209423,1.29281,0.402877
1.80952,-0.987906,0.607569,-0.777954,1.65042,-0.202348,1.28067,0.403929
1.80094,-0.98657,0.612154,-0.777913,1.6571,-0.202021,1.281,0.403287
1.80094,-0.98657,0.612154,-0.777913,1.6571,-0.202021,1.281,0.403287
1.80917,-0.987106,0.618443,-0.78295,1.65795,-0.206735,1.28862,0.407258
1.81201,-0.986868,0.610618,-0.790174,1.65623,-0.203544,1.28676,0.397291
1.8195,-0.988886,0.610528,-0.794536,1.66217,-0.216757,1.30396,0.400901
1.82229,-0.990467,0.609981,-0.797363,1.67193,-0.221224,1.30201,0.405673
1.81497,-0.996457,0.615558,-0.790628,1.67241,-0.227708,1.30296,0.402914
1.80656,-0.991477,0.626852,-0.779859,1.67454,-0.230443,1.28864,0.393443
1.80612,-0.991769,0.635704,-0.790539,1.65904,-0.212249,1.28736,0.402342
1.81154,-0.994317,0.622169,-0.779582,1.66954,-0.203168,1.28567,0.411078
1.81363,-0.997675,0.608644,-0.79333,1.66684,-0.203528,1.28454,0.397036
1.81363,-0.997675,0.608644,-0.79333,1.66684,-0.203528,1.28454,0.397036
1.81063,-0.996814,0.613485,-0.805498,1.65929,-0.206275,1.27161,0.395603
1.80995,-0.997415,0.619155,-0.797467,1.66206,-0.216754,1.26759,0.39126
1.80508,-0.999689,0.622999,-0.785653,1.6587,-0.215789,1.26306,0.391888
1.80299,-0.99995,0.621952,-0.785733,1.65354,-0.224953,1.27001,0.39105
1.80299,-0.99995,0.621952,-0.785733,1.65354,-0.224953,1.27001,0.39105
1.80331,-0.996485,0.615232,-0.792154,1.65589,-0.225044,1.26559,0.392947
1.80903,-0.991911,0.620493,-0.790729,1.65474,-0.211535,1.27071,0.396541
1.81985,-0.982789,0.613366,-0.786699,1.66616,-0.203655,1.28294,0.395641
1.82477,-0.991736,0.62147,-0.785569,1.66063,-0.207919,1.27765,0.399591
1.82812,-0.98725,0.609525,-0.802503,1.66764,-0.214957,1.30578,0.421817
1.83197,-0.990715,0.614049,-0.80042,1.65784,-0.212259,1.30586,0.417315
1.83271,-0.991188,0.609106,-0.807396,1.6516,-0.210297,1.30003,0.417306
1.83016,-0.98917,0.605143,-0.815851,1.64701,-0.205092,1.31199,0.422483
1.82333,-0.989694,0.604876,-0.812911,1.64382,-0.205452,1.31824,0.427646
1.82333,-0.989694,0.604876,-0.812911,1.64382,-0.205452,1.31824,0.427646
1.83013,-0.982537,0.607456,-0.810672,1.65522,-0.203587,1.32572,0.422818
1.82887,-0.981369,0.608502,-0.801969,1.64779,-0.2147,1.32602,0.421149
1.84192,-0.982994,0.610486,-0.813426,1.63834,-0.219823,1.3189,0.427729
1.84161,-0.982009,0.613435,-0.793167,1.65937,-0.215871,1.33389,0.428733
1.84229,-0.981453,0.607897,-0.803016,1.65156,-0.220308,1.32921,0.429584
1.84081,-0.982505,0.613504,-0.804312,1.65204,-0.213604,1.3317,0.426283
1.83822,-0.988019,0.605258,-0.79985,1.65294,-0.211477,1.33307,0.426294
1.84158,-0.985407,0.60313,-0.794273,1.65735,-0.20937,1.3313,0.433642
1.84158,-0.985407,0.60313,-0.794273,1.65735,-0.20937,1.3313,0.433642
1.83714,-0.990676,0.612691,-0.797208,1.65356,-0.21833,1.32548,0.431179
1.82369,-0.980188,0.608485,-0.789036,1.65926,-0.217108,1.3152,0.419935
1.82369,-0.980188,0.608485,-0.789036,1.65926,-0.217108,1.3152,0.419935
1.82543,-0.978133,0.609104,-0.78504,1.65067,-0.219722,1.31359,0.422457
1.82426,-0.972552,0.612961,-0.779362,1.65587,-0.216842,1.31973,0.415877
1.82275,-0.979726,0.616126,-0.777835,1.65972,-0.212714,1.31221,0.422096
1.82914,-0.975805,0.614674,-0.767069,1.6639,-0.204521,1.31083,0.422523
1.83115,-0.976321,0.614424,-0.7607,1.67079,-0.193615,1.31857,0.419733
1.83115,-0.976321,0.614424,-0.7607,1.67079,-0.193615,1.31857,0.419733
1.82386,-0.963614,0.615182,-0.754076,1.66836,-0.192936,1.32066,0.414855
1.81862,-0.961484,0.601287,-0.766049,1.64758,-0.192179,1.32575,0.427236
1.81855,-0.960361,0.6047,-0.755006,1.64961,-0.196416,1.32469,0.428496
1.81296,-0.964652,0.603072,-0.7505,1.65213,-0.201604,1.32182,0.431484
1.81884,-0.967722,0.602767,-0.744211,1.64848,-0.194553,1.31861,0.428271
1.80321,-0.9771,0.606272,-0.750622,1.65637,-0.168528,1.30891,0.415247
1.8065,-0.980812,0.60301,-0.75127,1.6548,-0.177716,1.29558,0.422104
1.81473,-0.972438,0.600424,-0.768268,1.65126,-0.173905,1.29507,0.423217
1.80943,-0.960228,0.599805,-0.767396,1.64555,-0.170958,1.29715,0.423988
1.8145,-0.956216,0.602252,-0.758478,1.64293,-0.173129,1.28639,0.419762
1.81205,-0.950794,0.612597,-0.755144,1.62846,-0.190157,1.30102,0.408207
1.81509,-0.94899,0.609404,-0.749543,1.63043,-0.194016,1.29359,0.415152
1.81607,-0.945196,0.603356,-0.751563,1.62473,-0.19786,1.30158,0.420837
1.81553,-0.947085,0.603843,-0.752253,1.62382,-0.212811,1.30004,0.4138
1.82611,-0.935555,0.588619,-0.749169,1.61465,-0.204379,1.30597,0.421394
1.8307,-0.936524,0.585351,-0.74385,1.60302,-0.206534,1.30486,0.42745
1.83302,-0.936301,0.602137,-0.751546,1.62569,-0.188011,1.28932,0.405199
1.83824,-0.93652,0.591348,-0.757577,1.61334,-0.189895,1.29302,0.412637
1.82274,-0.944559,0.597302,-0.76753,1.61023,-0.182932,1.29948,0.426857
1.81697,-0.941632,0.595083,-0.778019,1.62147,-0.176091,1.3106,0.432044
1.83396,-0.948435,0.58153,-0.765692,1.60447,-0.171938,1.30939,0.43411
1.8304,-0.943192,0.592261,-0.771219,1.59967,-0.158569,1.30754,0.434174
1.83081,-0.932119,0.59493,-0.770758,1.6074,-0.155124,1.30591,0.426764
1.82998,-0.932821,0.582173,-0.749486,1.6177,-0.174992,1.30669,0.427274
1.83608,-0.932611,0.585564,-0.751581,1.6102,-0.179558,1.29566,0.425816
1.83021,-0.951276,0.573839,-0.747689,1.61348,-0.179166,1.29555,0.427599
1.83572,-0.926614,0.57903,-0.760238,1.6127,-0.172464,1.3064,0.419415
1.82754,-0.932081,0.581284,-0.753459,1.61993,-0.175775,1.3188,0.418904
1.81647,-0.936763,0.586042,-0.747146,1.61443,-0.158235,1.3019,0.416539
1.81876,-0.937819,0.583308,-0.748126,1.62348,-0.157712,1.30467,0.415088
1.82441,-0.937366,0.591666,-0.737374,1.62619,-0.151327,1.31069,0.426844
1.81277,-0.940178,0.596219,-0.739254,1.6349,-0.153731,1.31161,0.421884
1.80758,-0.934747,0.592122,-0.73451,1.62531,-0.149064,1.30266,0.414321
1.80758,-0.934747,0.592122,-0.73451,1.62531,-0.149064,1.30266,0.414321
1.81804,-0.923735,0.596186,-0.729869,1.63805,-0.153196,1.30445,0.408957
1.82398,-0.927581,0.595069,-0.72121,1.6492,-0.160446,1.30481,0.407369
1.81939,-0.927771,0.602845,-0.716085,1.64919,-0.158826,1.30489,0.415118
1.81006,-0.942507,0.587039,-0.71859,1.65468,-0.159228,1.30174,0.412957
1.81006,-0.942507,0.587039,-0.71859,1.65468,-0.159228,1.30174,0.412957
1.80649,-0.934233,0.597983,-0.72332,1.64602,-0.155687,1.30016,0.413153
1.81713,-0.936939,0.591222,-0.730311,1.63848,-0.16355,1.30538,0.413518
1.82832,-0.936497,0.581271,-0.7324,1.63283,-0.166905,1.31328,0.419893
1.82832,-0.936497,0.581271,-0.7324,1.63283,-0.166905,1.31328,0.419893
1.82516,-0.9446,0.579919,-0.742482,1.62959,-0.181253,1.31161,0.421221
1.82125,-0.9345,0.58814,-0.729367,1.62361,-0.174403,1.31071,0.429926
1.82192,-0.928756,0.597383,-0.727531,1.63744,-0.176389,1.31108,0.410315
1.82192,-0.928756,0.597383,-0.727531,1.63744,-0.176389,1.31108,0.410315
1.81474,-0.931965,0.595151,-0.717504,1.64006,-0.179143,1.3112,0.414045
1.80878,-0.92504,0.586918,-0.713713,1.63859,-0.180661,1.3189,0.420632
1.82268,-0.931086,0.589884,-0.728678,1.63901,-0.180263,1.31451,0.412169
1.82001,-0.946719,0.594178,-0.738464,1.62799,-0.183505,1.31148,0.41842
